precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
465.000 €;;/comprar/piso-areeta48930-45024041883_102200/;Areeta (Getxo);4 habs.;115 m²;"piso en el centro de las arenas,

Ideal para quienes buscan un hogar con espacio y ubicación privilegiada.

Este amplio piso cuen...";43.3277443;-3.0111126;2 baños;6ª planta;vizcaya_bizkaia
290.000 €;;/comprar/piso-la_baluga-39258785629_999097/;La Baluga (Sopuerta);3 habs.;124 m²;"Se vende un precioso piso en el centro de sopuerta.
Este inmueble cuenta con 3 habitaciones, 2 baños, un amplio salón comedor, coc...";43.2728279;-3.1549671;2 baños;2ª planta;vizcaya_bizkaia
317.300 €;;/comprar/piso-mungia_centro_urbano-42589801618_109700/;Mungia;1 hab.;52 m²;Piso en una finca de obra nueva de 52 m² de superficie construida y emplazado en la zona de mungia. Está dispuesto en 1 habitación...;43.356330644;-2.849342678;1 baño;;vizcaya_bizkaia
159.000 €;;/comprar/piso-azeta_el_kasko-44196120367_100200/;Azeta-El Kasko (Sestao);2 habs.;96 m²;"Sestao
Se vende vivienda muy bien ubicada a un minuto del metro de sestao por la salida de camino txikito bidea.
El piso esta refo...";43.310180718;-3.005382235;2 baños;1ª planta;vizcaya_bizkaia
229.900 €;;/comprar/piso-bagatza_san_vicente48902-45057846027_100500/;Bagatza-San Vicente (Barakaldo);3 habs.;92 m²;"Inmobiliaria habitak pone a la venta piso en san vicente.

92m² que se distribuyen en 3 habitaciones, una de ellas con salida a ba...";43.2952867;-2.9963743;;8ª planta;vizcaya_bizkaia
160.000 €;;/comprar/piso-santurtzi_las_vinas-43414332496_102200/;Las Viñas (Santurtzi);3 habs.;75 m²;"Zona las viñas ref.- 2018

Os ofrecemos vivienda de tres dormitorios, sala con balcón al exterior con orientación suroeste, cocina...";43.3290177;-3.03774;1 baño;2ª planta;vizcaya_bizkaia
390.000 €;;/comprar/casa-arenao-45045836992_100500/;Arenao (Sopuerta);5 habs.;300 m²;¡Oportunidad única en sopuerta! Presentamos este espectacular chalet bifamiliar independiente de 300 m² construidos, enclavado en ...;43.270708581;-3.146326277;3 baños;;vizcaya_bizkaia
633.077 €;;/comprar/piso-abando_ensanche48001-45067961894_100500/;Abando Ensanche (Distrito Abando. Bilbao);2 habs.;93 m²;"¿Quieres vivir en las torres isozaki?

¡Este es el piso que conecta contigo!

Inmueble de 93m² construidos con una distribución m...";43.2644657;-2.9279617;;;vizcaya_bizkaia
220.000 €;Piso en Alameda Serralta S/N;/comprar/piso-lutxana_llano48903-44213330864_109700/;Lutxana-Llano (Barakaldo);2 habs.;103 m²;Piso en un edificio de obra nueva de 103 m2 de superficie construida y ubicado en la zona de Barakaldo. Está distribuido en 2 habitaciones dobles, 2 baños completos y cuenta con certificación energética B. Incluye extras como garaje y trastero.;43,289076;-2,980251;2 baños;;vizcaya_bizkaia
410.000 €;;/comprar/piso-rontegui_pormetxeta48902-44204793784_102200/;Rontegui-Pormetxeta (Barakaldo);4 habs.;144 m²;Ponemos a la venta  esta impresionante vivienda de 144m² construídos y  132 m² útiles  edificada con una sólida estructura de horm...;43.2941204;-2.985613;2 baños;2ª planta;vizcaya_bizkaia
259.900 €;;/comprar/piso-arrigorriaga_centro_urbano-45066367536_102200/;Arrigorriaga;3 habs.;99 m²;Venta de piso en arrigorriaga (zona lonbo) planta alta de unos 99m² distribuido en 3 habitaciones, dos baños, salón comedor, cocin...;43.2138146;-2.8882672;2 baños;5ª planta;vizcaya_bizkaia
A consultar;Dúplex en calle de la Autonomía, 9;/comprar/duplex-centro_arizgoiti-3945613044_109700/;Centro-Arizgoiti (Basauri);2 habs.;125 m²;P1 atico b. Dúplex en un edificio de obra nueva de 125 m² de superficie construida y ubicado en la zona de basauri. Está distribui...;43.2366;-2.88866;2 baños;;vizcaya_bizkaia
230.000 €;;/comprar/piso-santurtziko_parkea_txitxarra-43411257979_102200/;Santurtziko Parkea-Txitxarra (Santurtzi);3 habs.;105 m²;"Zona txitxarra ref.-2025

¡¡¡¡¡Ofrecemos en exclusiva!!!!  en pleno centro de la txitxarra, cerca de todos los servicios y medios ...";43.3274287;-3.0312588;1 baño;4ª planta;vizcaya_bizkaia
550.000 €;;/comprar/piso-areeta48930-44226929049_102200/;Areeta (Getxo);3 habs.;130 m²;"Exclusiva! Para entrar a vivir.

Vendemos en la urbanización del antiguo golf, en la comunidad de propietarios de villa de plencia...";43.3340419;-3.0049127;2 baños;;vizcaya_bizkaia
100.000 €;;/comprar/piso-balmaseda_centro_urbano-19167179673_100500/;Balmaseda;3 habs.;66 m²;"Venta de piso de 67 m²., con buenas vistas.
 3 habitaciones, sala, cocina independiente 
 Con balcón acristalado. Y baño.
 Muy lum...";43.1863;-3.20307;1 baño;1ª planta;vizcaya_bizkaia
345.000 €;;/comprar/piso-mungia_centro_urbano-45927742023_101800/;Mungia;3 habs.;96 m²;"Bonita vivienda exterior, ubicada en las cercanías del ayuntamiento.

Dispone de una superficie construida de 96 m², distribuida e...";43.3563211;-2.8475008;2 baños;;vizcaya_bizkaia
450.000 €;;/comprar/piso-areeta48930-45024986992_102200/;Areeta (Getxo);3 habs.;112 m²;"Piso en villa de plentzia (antiguo golf)

La vivienda con dos puertas de entrada y una superficie construida de ciento doce metro...";43.3322602;-3.0047153;2 baños;4ª planta;vizcaya_bizkaia
150.000 €;;/comprar/piso-mamariga_la_sardinera-41682558220_109300/;Mamariga-La Sardinera (Santurtzi);2 habs.;75 m²;"En exclusiva.-  mamariga - bonita altura

Interesante vivienda situada en el barrio de mamariga, a 5 minutos del metro, rodeado de...";43.3321236;-3.0399053;1 baño;;vizcaya_bizkaia
339.990 €;;/comprar/piso-masustegi_mintegitxueta48002-44232053561_100200/;Masustegi-Mintegitxueta (Distrito Basurtu-Zorrotza. Bilbao);3 habs.;90 m²;"Basurto

Se vende piso exterior de 97m² según catastro para entrar a vivir en la zona de basurto, en la calle lezeaga. Dispone de ...";43.258314;-2.9249709;2 baños;1ª planta;vizcaya_bizkaia
169.000 €;;/comprar/piso-arteagabeitia_retuerto_kareaga48902-45054472050_102200/;Arteagabeitia-Retuerto-Kareaga (Barakaldo);3 habs.;74 m²;"¡ Exclusiva !

Inmobiliaria fueros 20 pone a la venta este coqueto y luminoso piso, totalmente exterior, en arteagabeitia. Se trat...";43.2919681;-2.9967031;1 baño;3ª planta;vizcaya_bizkaia
425.000 €;;/comprar/casa_adosada-san_juan_la_magdalena-31717933054_102200/;San Juan-La Magdalena (Santurtzi);4 habs.;240 m²;Esclusiva. Urbanización con piscina y tenis. Chalet adosado con jardín y porche. Distribuido en hall, salón comedor grande, cocina...;43.3199472;-3.0548373;3 baños;;vizcaya_bizkaia
220.000 €;;/comprar/piso-santurtzi_centro-42593154158_102200/;Centro (Santurtzi);2 habs.;81 m²;"Exclusivo piso en corazón de santurtzi - luminosidad y confort a pasos del metro

Descubre la oportunidad de vivir en el dinámico ...";43.3300477;-3.0356217;1 baño;5ª planta;vizcaya_bizkaia
232.000 €;;/comprar/piso-portugalete_centro-43349958628_102200/;Centro (Portugalete);3 habs.;87 m²;"¡Bienvenido al corazón de portugalete!

Te presentamos esta increíble oportunidad de adquirir un piso situado en pleno centro de l...";43.3222889;-3.0213052;1 baño;3ª planta;vizcaya_bizkaia
340.000 €;;/comprar/piso-iralabarri48003-44181418809_101800/;Iralabarri (Distrito Errekalde. Bilbao);4 habs.;115 m²;"Torres de zabalburu.  Rebajado .venta de piso completamente exterior con dos pequeñas terrazas.

Finca con dos ascensores a cota c...";43.2562933;-2.9342277;2 baños;4ª planta;vizcaya_bizkaia
165.000 €;;/comprar/piso-portugalete_centro_urbano-75040124206_102200/;Centro (Portugalete);2 habs.;55 m²;Piso en venta 55 m², 2 habitaciones, sala de estar, equipada - comedor, completo. Interior. Buen estado.;43.3228408;-3.0231262;1 baño;1ª planta;vizcaya_bizkaia
218.900 €;Piso en Antonio Eguiluz Sendagilearen Kalea;/comprar/piso-santutxu48004-40910472822_991908/;Santutxu (Distrito Begoña-Santutxu. Bilbao);3 habs.;75 m²;"En la calle médico antonio eguiluz, en pleno barrio de santutxu, se encuentra este estupendo piso en venta.

Con una ubicación pri...";43.25101308040295;-2.913766472417239;1 baño;1ª planta;vizcaya_bizkaia
165.000 €;;/comprar/piso-santutxu48004-45098566352_991908/;Santutxu (Distrito Begoña-Santutxu. Bilbao);3 habs.;62 m²;¡Oportunidad única en la parte alta de la calle luis luciano bonaparte! Este encantador piso de 62 m² construidos (55 m² útiles) t...;43.2516719;-2.9123017;1 baño;2ª planta;vizcaya_bizkaia
315.000 €;;/comprar/piso-portugalete_la_florida-37577899046_102200/;La Florida (Portugalete);3 habs.;87 m²;"¡Oportunidad única en los llanos de portugalete!

Presentamos un magnífico piso en una de las zonas más codiciadas. Con una superf...";43.3216485;-3.0251429;2 baños;;vizcaya_bizkaia
247.000 €;Piso en calle Barrenkale,  S/N;/comprar/piso-alonsotegui-9031776249_109700/;Alonsotegui (Alonsotegi);3 habs.;119 m²;Edificio 1. 1º c. Piso en una finca de obra nueva de 119 m² de superficie construida y emplazado en la zona de alonsotegi, posicio...;43.245823;-2.9877671;2 baños;1ª planta;vizcaya_bizkaia
220.000 €;;/comprar/piso-abando_ensanche48003-33429142227_500479/;Abando Ensanche (Distrito Abando. Bilbao);2 habs.;65 m²;"Bm inmuebles vende: bonito piso en zona emblemática de bilbao 
Tiene 2 habitaciones, 1 baño, cocina americana con todo tipo de ele...";43.2571568;-2.9290339;1 baño;5ª planta;vizcaya_bizkaia
459.000 €;;/comprar/casa_adosada-abanto_zierbena_centro_urbano-43365367982_100500/;Abanto-Zierbena;5 habs.;240 m²;Descubre esta exclusiva casa adosada en venta en las carreras, abanto y zierbena. Este chalet pareado se encuentra ubicado en un e...;43.317729787;-3.097921519;4 baños;;vizcaya_bizkaia
149.900 €;;/comprar/piso-abando_ensanche48005-22520560182_500479/;Abando Ensanche (Distrito Abando. Bilbao);2 habs.;55 m²;"Bm inmuebles, vende piso en segunda planta de 2 habitaciones, 1 baño, salita
Y cocina equipada, instalación sanitaria nueva, con b...";43.25639724955686;-2.922740642105593;1 baño;2ª planta;vizcaya_bizkaia
128.000 €;;/comprar/piso-santurtzi_las_vinas-45089577366_108500/;Las Viñas (Santurtzi);2 habs.;60 m²;Se vende en exclusiva piso en el último tramo de la calle de las viñas, 60m². Consta de 2 habitaciones, sala, cocina, baño y despe...;43.3296124;-3.0401707;1 baño;;vizcaya_bizkaia
130.000 €;;/comprar/piso-otxarkoaga-44229351473_100200/;Otxarkoaga (Distrito Otxarkoaga-Txurdinaga. Bilbao);3 habs.;52 m²;"Se vende piso completamente exterior y muy luminoso en langaran.

La vivienda cuenta con una superficie de 56m² según catastro, es...";43.2583597;-2.9247649;;;vizcaya_bizkaia
115.000 €;;/comprar/apartamento-kabiezes-37574381817_102200/;Kabiezes (Santurtzi);1 hab.;43 m²;Este es un hermoso apartamento tipo piso que se encuentra en buen estado de conservación y cuenta con amplios espacios para tu com...;43.3224843;-3.0388056;1 baño;;vizcaya_bizkaia
185.000 €;;/comprar/piso-portugalete_centro-13388746920_102200/;Centro (Portugalete);3 habs.;81 m²;Piso en venta en pleno centro de portugalete. Tiene una superficie construida aproximada de 81 m² y consta de 3 habitaciones, sala...;43.32049;-3.0210003;1 baño;4ª planta;vizcaya_bizkaia
365.000 €;;/comprar/piso-santutxu48004-14248440872_106700/;Santutxu (Distrito Begoña-Santutxu. Bilbao);3 habs.;86 m²;"Dt ofrece piso con excelentes vistas en pleno centro de santutxu, totalmente exterior y con la mejor orientacion.
El piso consta d...";43.253369;-2.9118748;2 baños;11ª planta;vizcaya_bizkaia
360.000 €;;/comprar/piso-santurtzi_centro-30062770692_102200/;Centro (Santurtzi);4 habs.;120 m²;Magnífica vivienda en venta en el centro de santurtzi, al comienzo de la calle itsasalde. Tiene una superficie construida aproxima...;43.3303614;-3.0334395;2 baños;4ª planta;vizcaya_bizkaia
268.000 €;;/comprar/piso-santurtzi_centro-44189791405_519016/;Centro (Santurtzi);3 habs.;86 m²;¡Oportunidad de adquirir esta vivienda en venta en el centro de santurtzi! Con una ubicación privilegiada en la zona de vapor haba...;43.3299082;-3.0335434;2 baños;5ª planta;vizcaya_bizkaia
247.000 €;Piso en calle Barrenkale,  S/N;/comprar/piso-alonsotegui-9031776249_109700/;Alonsotegui (Alonsotegi);3 habs.;119 m²;Edificio 1. 1º C. Piso en una finca de obra nueva de 119 m2 de superficie construida y emplazado en la zona de Alonsotegi, posicionado en planta 1. Está dispuesto en 3 habitaciones, 2 baños completos y balcón. Cuenta como extras garaje y trastero.;43,245823;-2,9877671;2 baños;1ª planta;vizcaya_bizkaia
185.000 €;;/comprar/piso-atxuri48006-42565768752_991908/;Atxuri (Distrito Ibaiondo. Bilbao);2 habs.;60 m²;Inmobiliaria villaro, te ofrece en venta exclusiva, este bonito piso, situado en la calle fika, junto al lidl, una zona tranquila,...;43.2540462;-2.9178673;1 baño;6ª planta;vizcaya_bizkaia
130.000 €;;/comprar/piso-ariz_soloarte-45066785807_999243/;Ariz-Soloarte (Basauri);3 habs.;70 m²;Vivienda en venta en la zona de ariz de 65 m² útiles aprox. Distribuidos en 3 habitaciones, cocina, sala, baño, despensa y balcón....;43.2392112;-2.8809782;1 baño;2ª planta;vizcaya_bizkaia
179.500 €;;/comprar/piso-alde_zaharra_portu-43380254250_102200/;Alde Zaharra-Portu (Portugalete);2 habs.;78 m²;"Encantador piso en la zona de peñota, portugalete

Descubre la oportunidad de vivir en un espacioso y luminoso piso situado en la ...";43.3255574;-3.0232395;1 baño;;vizcaya_bizkaia
399.000 €;;/comprar/piso-mungia_centro_urbano-37517888887_103800/;Mungia;2 habs.;89 m²;Mungia, vendemos piso bajo de 88,41 m² según catastro, en urbanización.  Con jardín privado, y piscina comunitaria. Bonitas zonas ...;43.3548591;-2.8471988;2 baños;Bajo;vizcaya_bizkaia
200.000 €;;/comprar/piso-leioa_centro_urbano-44223519855_101800/;Leioa;2 habs.;70 m²;Preciosa vivienda próxima al metro de leioa  y lamiako, con amplio salón comedor, 2 habitaciones, cocina equipada, baño, calefacci...;43.3201173;-2.9961092;1 baño;5ª planta;vizcaya_bizkaia
213.000 €;;/comprar/piso-santutxu48004-31723256914_101800/;Santutxu (Distrito Begoña-Santutxu. Bilbao);3 habs.;68 m²;Exclusiva inmobiliaria santutxu. Vendemos vivienda en el centro de santutxu, totalmente reformado y listo para entrar a vivir, con...;43.2543868;-2.9167692;1 baño;1ª planta;vizcaya_bizkaia
269.750 €;;/comprar/piso-bolueta48004-32583651544_109700/;Bolueta (Distrito Begoña-Santutxu. Bilbao);2 habs.;64 m²;Piso en un inmueble de obra nueva de 64 m² de superficie construida y situado en la zona de bilbao. Está estructurado en 2 habitac...;43.2463828;-2.9084632;2 baños;;vizcaya_bizkaia
160.000 €;;/comprar/piso-leioa_centro_urbano-44240226700_101800/;Leioa;3 habs.;60 m²;"Vivienda junto al metro. Como inversión vendemos vivienda de 3 habitaciones, sala, cocina, baño y balcón.

Muy bien comunicado con...";43.3221999;-3.0017617;1 baño;;vizcaya_bizkaia
169.000 €;;/comprar/piso-errepelega48920-42566725587_102200/;Errepelega (Portugalete);2 habs.;63 m²;Bienvenido a este encantador piso en la calle maestro zubeldia de portugalete, una oportunidad única para disfrutar de un hogar ac...;43.3165293;-3.0211542;1 baño;4ª planta;vizcaya_bizkaia
275.000 €;;/comprar/piso-santurtzi_las_vinas-17525718775_102200/;Las Viñas (Santurtzi);3 habs.;100 m²;"Piso en venta en zona céntrica de santurtzi; los ""pisos verdes"". Tiene una superficie construida aproximada de 100 m² y consta de ...";43.3278241;-3.0358199;2 baños;7ª planta;vizcaya_bizkaia
230.000 €;;/comprar/piso-santutxu48004-31753122011_514976/;Santutxu (Distrito Begoña-Santutxu. Bilbao);3 habs.;80 m²;"Dt ofrece piso reformado y para entrar a vivir en santutxu.
La vivienda consta de 3 habitaciones sala cocina comedor y baño.
Dispo...";43.2516743;-2.916249;1 baño;3ª planta;vizcaya_bizkaia
275.000 €;;/comprar/piso-centro_arizgoiti-43384921004_999243/;Centro-Arizgoiti (Basauri);3 habs.;85 m²;Vivienda en exclusiva para entrar a vivir en la zona del ayuntamiento de basauri. Dispone de 85 m² útiles aprox. Distribuidos en 3...;43.2360139;-2.8915088;2 baños;2ª planta;vizcaya_bizkaia
120.000 €;Piso en calle del Doctor Fleming, 55;/comprar/piso-santurtzi_las_vinas-32546710603_109300/;Las Viñas (Santurtzi);2 habs.;60 m²;"¡¡Bonito piso para entrar a vivir!!

Distribuido en dos habitaciones, salón, cocina, baño y terraza.

Tiene un bonito patio interi...";43.32960404;-3.0411589;1 baño;1ª planta;vizcaya_bizkaia
319.000 €;;/comprar/piso-areeta48930-44166995435_102200/;Areeta (Getxo);2 habs.;88 m²;Si desea ver mas inmuebles de estas caracteristicas no dude en contactar con nosotros,estaremos encantados de atenderles en el 944...;43.3262929;-3.0110073;2 baños;2ª planta;vizcaya_bizkaia
150.000 €;Piso en calle Gpo. Ayuntamiento, nº 5;/comprar/piso-mamariga_la_sardinera-35017541726_109300/;Mamariga-La Sardinera (Santurtzi);2 habs.;93 m²;"Luz, sol, servicios próximos, y completamente exterior con vistas despejadas!!!

Etxegune, te ofrece en excluxiva un bonito piso e...";43.33431257;-3.03924557;1 baño;3ª planta;vizcaya_bizkaia
220.000 €;;/comprar/piso-gernika_lumo_centro_urbano-44167626080_109300/;Gernika-Lumo;4 habs.;121 m²;Amplio piso en ultima planta de edificio, en pleno centro de gernika, con muchas posibilidades de redistribución. La vivienda disp...;43.3141878;-2.6774327;1 baño;4ª planta;vizcaya_bizkaia
360.000 €;;/comprar/piso-etxebarri-45085070061_100500/;Etxebarri;3 habs.;101 m²;"Inmobiliaria quorum vende en exclusiva  amplia y luminosa vivienda en el centro de etxebarri.
La vivienda, totalmente exterior, es...";43.2452207;-2.8961714;2 baños;3ª planta;vizcaya_bizkaia
2.450.000 €;;/comprar/casa-andra_mari48993-97579049664_102200/;Andra Mari (Getxo);8 habs.;900 m²;Atehome comercializa magnífica casa con vistas al mar en la prestigiosa urbanización la galea. La vivienda cuenta con un espectacu...;43.358190564;-3.01647712;7 baños;;vizcaya_bizkaia
A consultar;Piso en calle San Nicolás de Olabeaga, 10;/comprar/piso-olabeaga48013-3973883551_109700/;Olabeaga (Distrito Basurtu-Zorrotza. Bilbao);3 habs.;95 m²;Portal 2, 1º2º3º b. Piso en una finca de obra nueva de 95 m² de superficie construida y emplazado en la zona de bilbao, posicionad...;43.2645812;-2.9548197;2 baños;1ª planta;vizcaya_bizkaia
428.000 €;;/comprar/piso-ibarrekolanda48015-45886375533_102200/;Ibarrekolanda (Distrito Deustu. Bilbao);2 habs.;98 m²;"¡Descubre el hogar de tus sueños en sarriko!

Este espectacular piso en venta es todo lo que estabas buscando. Con un amplio y lum...";43.2794917;-2.9624778;2 baños;7ª planta;vizcaya_bizkaia
190.000 €;;/comprar/piso-balmaseda_centro_urbano-2560992938_100500/;Balmaseda;3 habs.;85 m²;"Exclusiva piso de 85 m² aprox.,
Muy luminoso todo exterior.
 Reforma integral
, suelos laminados, y las puertas lacadas con rodapi...";43.1904338;-3.2000896;1 baño;3ª planta;vizcaya_bizkaia
199.000 €;;/comprar/piso-santurtziko_parkea_txitxarra-44186244253_102200/;Santurtziko Parkea-Txitxarra (Santurtzi);2 habs.;65 m²;"Santa eulalia ref.-2032

Os ofrecemos vivienda actualmente distribuida en 2 habitaciones, una de ellas muy amplia, antes eran  dos...";43.3263428;-3.0316147;1 baño;9ª planta;vizcaya_bizkaia
599.000 €;;/comprar/piso-indautxu48011-43400370022_100500/;Indautxu (Bilbao);7 habs.;136 m²;"Piso en zona campuzano, calles máximo aguirre y rodríguez arias, exterior y de 136 m² que se distribuyen actualmente:
-7 estancias...";43.2628163;-2.9408585;2 baños;1ª planta;vizcaya_bizkaia
273.990 €;;/comprar/piso-bermeo_centro_urbano-44231399436_109300/;Bermeo;3 habs.;92 m²;Se vende precioso piso semi nuevo que dispone de 92 m² construidos de los cuales 85m² son útiles y se distribuye de la siguiente f...;43.4204271;-2.7297096;2 baños;5ª planta;vizcaya_bizkaia
145.500 €;;/comprar/piso-kabiezes-43423084973_514269/;Kabiezes (Santurtzi);2 habs.;68 m²;"Piso de 68m² ,de 2habitaciones ,salon ,cocina abierta ,escalerta de hormigon 
Tiene calefaccion de gas y esta amueblado 
Todo en b...";43.3213287;-3.0370261;1 baño;1ª planta;vizcaya_bizkaia
230.000 €;;/comprar/piso-areeta48930-45073844057_102200/;Areeta (Getxo);2 habs.;60 m²;"Exclusiva

Se vende estupendo piso en santa eugenia, con una superficie de cincuenta y cinco metros segun catastro.

La vivienda m...";43.3258735;-3.0079417;1 baño;3ª planta;vizcaya_bizkaia
250.000 €;;/comprar/piso-portugalete_buenavista-39198560351_100200/;Buenavista (Portugalete);3 habs.;78 m²;"Portugalete.
Se vende piso totalmente exterior y muy luminoso de 78 m² y para entrar a vivir en una de las mejores zonas de portug...";43.3234205;-3.031785;1 baño;;vizcaya_bizkaia
268.900 €;;/comprar/piso-casco_viejo_zazpi_kaleak48005-35089589637_102200/;Casco Viejo - Zazpi Kaleak (Distrito Ibaiondo. Bilbao);1 hab.;56 m²;E&f asesores inmobiliarios, gestiona la venta de un precioso loft equipado y listo para entrar a vivir en la calle la torre en el ...;43.2575043;-2.9253481;1 baño;3ª planta;vizcaya_bizkaia
120.000 €;;/comprar/piso-balmaseda_centro_urbano-29262431009_100500/;Balmaseda;3 habs.;75 m²;"Venta de piso de 70 m² aprox. Con trastero a 25 minutos de bilbao
Hall,3 habitaciones, cocina ,salón ,baño y balcón con armarios
B...";43.197140487;-3.194429192;1 baño;5ª planta;vizcaya_bizkaia
371.000 €;Piso en  Paraje Sur Isla de Zorrozaurre;/comprar/piso-doneperiaga_deustuibarra_san_pedro_la_ribera48014-26717173452_109700/;Doneperiaga-Deustuibarra San Pedro-La Ribera (Distrito Deustu. Bilbao);1 hab.;71 m²;Piso en una finca de obra nueva de 71 m2 de superficie construida y emplazado en la zona de Bilbao. Está dispuesto en 1 habitación y terraza. Incluye como acabados armarios empotrados 0 habitaciones.;43,2664807;-2,9561158;1 baño;;vizcaya_bizkaia
220.000 €;;/comprar/piso-solokoetxe48006-45066644085_100200/;Solokoetxe (Distrito Ibaiondo. Bilbao);3 habs.;90 m²;"Solokoetxe.

Se vende piso exterior de 90 m², en la plaza fika, junto a los ángeles custodios a escasos minutos del centro de sant...";43.2568492;-2.9186396;;1ª planta;vizcaya_bizkaia
299.000 €;;/comprar/casa-gordexola_centro_urbano-29241248957_999097/;Gordexola;7 habs.;450 m²;"Preciosa casa de 450m² repoartidos en 3 plantas, sobre una parcela de 1300m².
Consta de 7 habitaciones y 5 baños.
Necesita reforma...";43.1785446;-3.07828;5 baños;;vizcaya_bizkaia
285.000 €;;/comprar/piso-gurutzeta-43402211131_102200/;Cruces (Barakaldo);3 habs.;110 m²;¡Descubre el hogar de tus sueños en cruces! Presentamos nuestro magnífico piso de 100m² en una ubicación privilegiada, rodeado de ...;43.2784892;-2.9874184;2 baños;5ª planta;vizcaya_bizkaia
450.000 €;;/comprar/piso-areeta48930-44242509602_102200/;Areeta (Getxo);3 habs.;72 m²;"Negociable

Si desea ver mas inmuebles de estas caracteristicas no dude en contactar con nosotros,estaremos encantados de atenderl...";43.3310778;-3.0088088;1 baño;6ª planta;vizcaya_bizkaia
135.000 €;;/comprar/casa-ocharan-43349964457_999097/;Ocharán (Zalla);3 habs.;298 m²;Se vende impresionante caserón en zalla, a tan solo 24km del centro de bilbao. Este caserío individual se encuentra en la tranquil...;43.216858409;-3.12240918;1 baño;;vizcaya_bizkaia
175.000 €;;/comprar/piso-zorrotza-43357937167_999097/;Zorrotza (Distrito Basurtu-Zorrotza. Bilbao);3 habs.;85 m²;"Se vende este encantador piso en la zona de zorroza.
Ubicado en la sexta planta y con una superficie total de 85 m². 
Cuenta con 3...";43.2759792;-2.9707139;1 baño;6ª planta;vizcaya_bizkaia
848.000 €;;/comprar/piso-neguri_aiboa48992-39243468950_100500/;Neguri-Aiboa (Getxo);5 habs.;208 m²;Neguri. Piso alto y en esquina con muy buena orientacion. Zona muy bonita y tranquila cerca del metro. 2 terrazas. 5 dormitorios. ...;43.3381107;-3.0054925;3 baños;3ª planta;vizcaya_bizkaia
660.000 €;;/comprar/casa-gurutzeta-29235731458_102200/;Cruces (Barakaldo);8 habs.;400 m²;¡¡¡ Exclusiva !!!  inmobiliaria broker pone a tu disposición este espectacular caserío ubicado en el término municipal de barakald...;43.2703382;-2.9786938;5 baños;;vizcaya_bizkaia
240.000 €;;/comprar/piso-bagatza_san_vicente48902-45041723816_514306/;Bagatza-San Vicente (Barakaldo);2 habs.;69 m²;¡¡¡Exclusiva!!! Piso en pleno san vicente, en la plaza anteiglesia, con vistas despejadas, reformado, hall de entrada puerta blind...;43.2954767;-2.9965108;2 baños;7ª planta;vizcaya_bizkaia
355.000 €;;/comprar/piso-areeta48930-44173821805_102200/;Areeta (Getxo);3 habs.;108 m²;"Maravilloso piso en  santa ana

Cuarto piso, muy luminoso y completamente exterior.

  hall de entrada con acceso a un  amplio sal...";43.3244653;-3.0121321;2 baños;4ª planta;vizcaya_bizkaia
365.000 €;;/comprar/casa_adosada-areeta48930-44252246686_102200/;Areeta (Getxo);3 habs.;101 m²;"Exclusiva

Se vende acogedor chalet pareado en romo, con una superficie útil aproximada de ochenta y cinco metros (85 m²) dividido...";43.3267817;-3.0073363;2 baños;;vizcaya_bizkaia
193.500 €;;/comprar/piso-barakaldo_centro48901-45022824278_100500/;Centro (Barakaldo);2 habs.;75 m²;"Inmobiliaria habitak pone en exclusiva a la venta piso en la calle elcano.

Ascensor a cota 0, a escasos metros del palacio de jus...";43.295642188;-2.990692408;1 baño;3ª planta;vizcaya_bizkaia
440.000 €;;/comprar/piso-san_ignazio_elorrieta48015-42543317414_101800/;San Ignazio-Elorrieta (Distrito Deustu. Bilbao);3 habs.;130 m²;"Estudio sani 2020, s. L  vende exclusivo duplex en calle islas canarias con vistas a la ria.

Exclusiva vivienda exterior con vist...";43.2809665;-2.964351;2 baños;6ª planta;vizcaya_bizkaia
610.000 €;;/comprar/piso-uribarri_castanos-25096073771_514169/;Castaños (Distrito Uribarri. Bilbao);3 habs.;175 m²;"Pisazo en una  zona icónica,  de lo más cotizada de la villa : el paseo del campo volantín , muy próximo al ayuntamiento;  se trat...";43.2673113;-2.9275728;2 baños;2ª planta;vizcaya_bizkaia
359.000 €;;/comprar/piso-done_bikendi48902-41726837212_101800/;Arteagabeitia-Retuerto-Kareaga (Barakaldo);4 habs.;110 m²;La casa agency pone en venta este inmueble ubicado en una de las zonas mas solicitadas de barakaldo. En concreto en las torres de ...;43.2922024;-3.0042831;2 baños;1ª planta;vizcaya_bizkaia
130.000 €;;/comprar/piso-rontegui_pormetxeta48901-45041494166_100500/;Rontegui-Pormetxeta (Barakaldo);2 habs.;65 m²;"Inmobiliaria habitak pone a venta piso en rontegui.

Piso de 65m², totalmente exterior, con 2 habitaciones, salón, cocina equipada...";43.2952758;-2.985614;1 baño;6ª planta;vizcaya_bizkaia
220.000 €;;/comprar/piso-centro_zaballa_arrontegi-40899180490_513213/;Lasesarre (Barakaldo);3 habs.;80 m²;Preciosa y completa vivienda, con amplio salón comedor, bonita cocina totalmente equipada, tres dormitorios con empotrados y el pr...;43.2993303;-2.9837188;2 baños;1ª planta;vizcaya_bizkaia
