precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
189.000 €;Piso en Butarque;/comprar/piso-butarque28021-43394831398_100200/;Butarque (Distrito Villaverde. Madrid Capital);3 habs.;80 m²;La vivienda se encuentra en una segunda planta. Se distribuye en entrada, dando paso por un recibidor al primer dormitorio y al s...;40.353298;-3.681515;2 baños;2ª planta;madrid
690.000 €;Casa adosada en Zona Parque Sur;/comprar/casa_adosada-zona_parque_sur-35850225095_100200/;Zona Parque Sur (Tres Cantos);4 habs.;317 m²;"Agencia inmobiliaria de tres cantos vende fantástico adosado en avenida del parque reformado.

La vivienda distribuida en 4 planta...";40.594590009;-3.706453057;3 baños;;madrid
379.000 €;Piso en calle  *;/comprar/piso-los_berrocales28031-4418412482_109700/;Los Berrocales (Distrito Vicálvaro. Madrid Capital);3 habs.;102 m²;Piso en una finca de obra nueva de 102 m2 de superficie construida y emplazado en la zona de Madrid Capital. Está dispuesto en 3 habitaciones, 2 baños completos y terraza. Cuenta como extras garaje y trastero.;40,3967309;-3,5844075;2 baños;;madrid
230.178 €;Ático en Paseo de los Hoteles,  s/n;/comprar/atico-valdemoro_centro28341-4515225226_109700/;Centro (Valdemoro);2 habs.;77 m²;Bloque 2, ático a. Ático en un edificio de obra nueva de 77 m² de superficie construida y ubicado en la zona de valdemoro, enclava...;40.1911675;-3.6749445;2 baños;;madrid
129.000 €;Piso en Delicias;/comprar/piso-arganzuela_delicias-38338132764_100200/;Delicias (Distrito Arganzuela. Madrid Capital);1 hab.;33 m²;Inmueble exterior a patio de corrala, con ventanas en todas las estancias de 31 metros útiles, con habitación independiente, distr...;40.3984718;-3.6957606;1 baño;;madrid
139.000 €;Piso en Entrevías;/comprar/piso-puente_de_vallecas_entrevias28053-45014724416_100200/;Entrevías (Distrito Puente de Vallecas. Madrid Capital);3 habs.;70 m²;¡Oportunidad única en entrevías! Este acogedor piso de 70 m², ubicado en una segunda planta sin ascensor, es ideal como primera vi...;40.3748116;-3.6692179;;2ª planta;madrid
125.000 €;Chalet en Estremera;/comprar/chalet-estremera_centro_urbano-45059485298_105700/;Estremera;3 habs.;70 m²;"Globalpiso las aguilas vende chalet independiente en estremera (madrid). Cuenta con 3000 m² de parcela y 70m² de vivienda.
El chal...";40.1398959;-3.1141788;1 baño;;madrid
630.000 €;Piso en Nuevo Tres Cantos;/comprar/piso-nuevo_tres_cantos-44223774038_100200/;Nuevo Tres Cantos (Tres Cantos);4 habs.;220 m²;"¡Magnifica vivienda a estrenar!
Esta impresionante vivienda se encuentra en la zona nueva y más exclusiva de tres cantos. Se sitúa...";40.6181469;-3.717708;2 baños;;madrid
229.000 €;Piso en Pacífico;/comprar/piso-retiro_pacifico28007-36745265412_100500/;Pacífico (Distrito Retiro. Madrid Capital);1 hab.;37 m²;Vende direct ofrece: precioso apartamento reformado de 1 dormitorio, completamente amueblado con cocina americana totalmente equip...;40.4024825;-3.6778515;1 baño;Bajo;madrid
1.800.000 €;Casa pareada en Ronda de Sobradiel, 29;/comprar/casa_pareada-piovera28043-37502450335_100500/;Piovera (Distrito Hortaleza. Madrid Capital);6 habs.;276 m²;"Diza consultores les presenta un espectacular chalet pareado en conde orgaz. 

La vivienda fue construida en 1990 con muy buenas c...";40.4523;-3.63913;5 baños;;madrid
157.000 €;Piso en Moscardó;/comprar/piso-moscardo28026-38410881428_100200/;Moscardó (Distrito Usera. Madrid Capital);2 habs.;47 m²;"Agencia inmobiliaria de madrid - zona usera - moscardo - plaza elíptica
Vende vivienda en plaza pintor lucas compuesta de 2 dormit...";40.3890276;-3.7107005;;;madrid
359.900 €;Piso en calle de la Alfalfa, 14;/comprar/piso-valdeacederas28029-4418336423_109700/;Valdeacederas (Distrito Tetuán. Madrid Capital);2 habs.;71 m²;2º a. Piso en un edificio de obra nueva de 71 m² de superficie construida y ubicado en la zona de madrid capital, enclavado en pla...;40.4674211;-3.7024476;2 baños;2ª planta;madrid
675.000 €;Casa pareada en calle de la Isla de Yeso;/comprar/casa_pareada-fuencarral_el_pardo_el_pardo28035-34203507348_526195/;El Pardo (Distrito Fuencarral-El Pardo. Madrid Capital);9 habs.;293 m²;Se vende edificio chalet en una de las mejores zonas de madrid, barrio de peñagrande. Se dsitribuye en tres plantas y sótano. En e...;40.4772976;-3.723738;3 baños;;madrid
176.000 €;Piso en Avenida de las Vascongadas;/comprar/piso-getafe_juan_de_la_cierva28903-43410096958_527256/;Juan de la Cierva (Getafe);3 habs.;72 m²;Black house vende estupendo piso en zona juan de la cierva, con una ubicación inmejorable con todos los servicios imprescindibles ...;40.3100301;-3.7146137;1 baño;3ª planta;madrid
350.000 €;Piso en Madrid, Zona de - Villa de Vallecas-Ensanche y Santa Eugenia, Distrito - Casco Histórico de Vallecas;/comprar/piso-casco_historico_de_vallecas28031-44170619567_104700/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);3 habs.;125 m²;¡Descubre tu nuevo hogar en redpiso congosto! Este increíble inmueble te espera: una maravillosa vivienda que combina comodidad y ...;40.3706883;-3.6199561;;;madrid
150.000 €;Piso en calle de los Andaluces;/comprar/piso-palomeras_sureste28038-39265785478_526710/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);2 habs.;69 m²;Globalpiso palomeras portazgo ofrece en exclusiva magnifico inmueble totalmente reformado con excelentes calidades. Dispone de sal...;40.390281;-3.6368798;2 baños;Bajo;madrid
186.000 €;Casa adosada en Meco;/comprar/casa_adosada-meco_centro_urbano-45043470277_100200/;Meco;3 habs.;127 m²;"Agencia inmobiliaria de tecnocasa de meco vende excelente casa adosada en el centro.

La vivienda se encuentra en una zona inmejor...";40.5548863;-3.3284806;;;madrid
215.000 €;Casa unifamiliar en Urbanización;/comprar/casa_unifamiliar-navas_del_rey_centro_urbano-43386847292_101000/;Navas del Rey;4 habs.;172 m²;En venta sensacional chalet independiente en urbanización de navas del rey (madrid). Ubicado en un paraje natural con vistas espec...;40.359996165;-4.272218437;2 baños;;madrid
160.000 €;Piso en Collado Mediano;/comprar/piso-collado_mediano_centro_urbano-44171823799_100500/;Collado Mediano;2 habs.;79 m²;"Inmosegur vende amplio y luminoso piso con terraza con vistas panorámicas.

La vivienda consta de 79 m² los cuales se distribuyen ...";40.6948658;-4.0227144;1 baño;1ª planta;madrid
195.000 €;Piso en calle de Honrubia;/comprar/piso-ensanche_de_vallecas_valdecarros28031-44195370621_100500/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);1 hab.;75 m²;Hf&house vende, en exclusiva, piso de 1 dormitorio con plaza de garaje y trastero incluidos en una 1ª planta con ascensor. La finc...;40.3711903;-3.6309446;;1ª planta;madrid
4.800.000 €;Chalet en La Moraleja;/comprar/chalet-la_moraleja_distrito28109-34243626157_102100/;La Moraleja (La Moraleja);5 habs.;807 m²;Gilmar consulting inmobiliario ofrece, en exclusiva, este espectacular palacete de casi 1.000 m², situado sobre una parcela de 2.5...;40.5237439;-3.6311126;9 baños;;madrid
170.000 €;Piso en San Fermín;/comprar/piso-san_fermin-44216906563_100200/;San Fermín (Distrito Usera. Madrid Capital);3 habs.;60 m²;Tecnocasa sanfermin vende en exclusiva este magnifico inmueble situado en calle mezquita con vistas directas al parque lineal del ...;40.3740527;-3.6900892;1 baño;;madrid
685.000 €;Casa adosada en Sector Iii;/comprar/casa_adosada-getafe_sector_iii28905-43376679892_100500/;Sector III (Getafe);4 habs.;305 m²;"¡ Venta a plazos o en opcion de compra a 3 años !

2.900€ al mes durante 3 años, descuento del 100% durante los tres años.

Precio...";40.2942734;-3.7547228;3 baños;;madrid
264.000 €;Piso en Cerro-El Molino;/comprar/piso-cerro_el_molino28943-44195653577_100200/;Cerro-El Molino (Fuenlabrada);3 habs.;104 m²;La agencia inmobiliaria tecnocasa fuenlabrada zona fuenlabrada central - fuenlabrada ii- cerro del molino - parque europa vende pi...;40.281899476;-3.802116673;2 baños;1ª planta;madrid
189.000 €;Piso en Orcasur;/comprar/piso-orcasur28041-44247019045_100200/;Orcasur (Distrito Usera. Madrid Capital);3 habs.;77 m²;"Tecnocasa oficina orcasitas s.l
Agencia inmobiliaria de madrid, zona usera - orcasitas - orcasur, inscrita en rain 000240/2018 ven...";40.3706559;-3.6987626;1 baño;;madrid
223.000 €;Piso en calle de Pegaso;/comprar/piso-sur_este28938-45068185781_990080/;Sur-Este (Móstoles);2 habs.;71 m²;Encantadora vivienda de 2 dormitorios, de protección pública de precio limitado (vppl, calificación definitiva julio de 2012) ubic...;40.306759456;-3.868033611;2 baños;5ª planta;madrid
128.000 €;Piso en Meco;/comprar/piso-meco_centro_urbano-39212242652_100200/;Meco;2 habs.;49 m²;"Agencia inmobiliaria de tecnocasa en meco vende céntrico piso duplex.

El edificio se encuentra en buena situación con supermercad...";40.5547399;-3.3269004;2 baños;1ª planta;madrid
549.000 €;Casa pareada en calle del Discóbolo;/comprar/casa_pareada-san_blas_canillejas28022-40925453422_100200/;Canillejas (Distrito San Blas. Madrid Capital);3 habs.;191 m²;"Agencia inmobiliaria de madrid zona san blas - canillejas oficina tecnocasa:
En venta: estudio inmobiliario torre arias s, l. Pres...";40.4418853;-3.6149258;2 baños;;madrid
279.900 €;Piso en calle de la Maquinilla;/comprar/piso-palomeras_sureste28031-42553765260_100500/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);3 habs.;96 m²;"Inmobiliaria vohome propiedades la gavia vende piso en zona cocherón de la villa. 

Está compuesto de 3 dormitorios, salón, cocina...";40.3800357;-3.6379889;;6ª planta;madrid
176.138 €;Piso en calle Travesía del Socorro, 19;/comprar/piso-san_sebastian_de_los_reyes_casco_antiguo28701-4092020212_109700/;Casco Antiguo (San Sebastián de los Reyes);1 hab.;63 m²;2º b. Piso en un edificio de obra nueva de 63 m² de superficie construida y ubicado en la zona de san sebastián de los reyes, encl...;40.5497953;-3.6264315;1 baño;2ª planta;madrid
311.000 €;Piso en calle de Agustín Calvo;/comprar/piso-hortaleza_canillas28043-43427940647_524812/;Canillas (Distrito Hortaleza. Madrid Capital);3 habs.;73 m²;¡No dejes pasar la oportunidad de vivir en este acogedor piso reformado en canillas-hortaleza! Con una ubicación privilegiada cerc...;40.4642668;-3.6473529;1 baño;1ª planta;madrid
316.500 €;Ático en calle Buenavista Sector I-6,  S/N;/comprar/atico-navalcarnero_centro_urbano-4497434436_109700/;Navalcarnero;4 habs.;191 m²;Vt 4.3.1. Ático en un edificio de obra nueva de 191 m² de superficie construida y ubicado en la zona de navalcarnero. Está distrib...;40.2874;-4.0103;2 baños;;madrid
230.000 €;Piso en Las Águilas;/comprar/piso-las_aguilas28024-42507980955_100200/;Las Águilas (Distrito Latina. Madrid Capital);2 habs.;80 m²;Agencia inmobiliaria de madrid zona aviación española cuatro vientos tecnocasa vende piso en parque europa frente al metro de avia...;40.452027727;-3.690126474;2 baños;2ª planta;madrid
350.000 €;Chalet en calle de Miguel Hernández, 5;/comprar/chalet-miraflores_de_la_sierra_centro_urbano-8750592571_109700/;Miraflores de La Sierra;3 habs.;243 m²;"Tipología 1S. Chalet individual de 158,10m2 construidos en dos alturas, sobre parcela de 411m2 con sótano de 85,10m2.
La planta baja consta  de: recibidor, cocina con despensa, aseo, y salón-comedor con chimenea y porche al jardín además de garaje cerrado.
La planta primera consta de: dormitorio principal con terraza y baño con columna de hidromasaje. Otro baño completo y dos dormitorios más, uno de ellos con terraza.
La planta sótano: de 85,10 m2 en bruto, con conexiones eléctricas, de agua y calefacción,  totalmente diáfano.
Preciosas vistas de la sierra. 
Todos los dormitorios disponen de armarios forrados en madera.
Cocina equipada con muebles, vitrocerámica, horno y campana.
Agua caliente y calefacción por caldera de gas propano canalizado en toda la urbanización con contador individual.
Equipamiento de domótica con alarma, conexión y desconexión  de calefacción y riego desde el móvil, a distancia.";40,8022456;-3,7632193;3 baños;;madrid
149.900 €;Piso en calle del Camino Viejo de Leganés;/comprar/piso-puerta_bonita28025-45051004748_100200/;Puerta Bonita (Distrito Carabanchel. Madrid Capital);3 habs.;74 m²;"Agencia inmobiliaria de madrid - zona carabanchel - camino viejo de leganes - plaza elíptica - abrantes
Vende vivienda de 74m² sit...";40.3820869;-3.7306129;1 baño;;madrid
149.999 €;Piso en Titulcia;/comprar/piso-titulcia_centro_urbano-44168891814_100200/;Titulcia;3 habs.;140 m²;"Agencia inmobiliaria de madrid-aranjuez -el mirador-agfa-nuevo aranjuez tecnocasa desarrollo aranjuez la riviera 2023 s.l
Piso: sa...";40.1384516;-3.5702486;2 baños;;madrid
195.000 €;Piso en calle de la Retama;/comprar/piso-las_cebadillas_zaburdon_monte_escorial-40051162376_100500/;Las Cebadillas-Zaburdón-Monte Escorial (San Lorenzo de El Escorial);1 hab.;152 m²;"Jcb asesores vende bajo con terraza-jardin sin estrenar, con garaje, trastero y piscina.

El inmueble se encuentra situado en una ...";40.6038124;-4.1298173;;;madrid
152.500 €;Piso en calle Agustina de Aragón,  s/n;/comprar/piso-valdemoro_hospital28342-3773660343_109700/;Hospital (Valdemoro);2 habs.;73 m²;2.2.7. Piso en una finca de obra nueva de 73 m² de superficie construida y emplazado en la zona de valdemoro. Está dispuesto en 2 ...;40.205651;-3.6917189;2 baños;;madrid
159.000 €;Piso en Los Ángeles;/comprar/piso-villaverde_los_angeles28041-35932311447_100200/;Los Ángeles (Distrito Villaverde. Madrid Capital);3 habs.;73 m²;"Agencia inmobiliaria de madrid - zona ciudad de los angeles- oficina tecnocasa. Vende increible oportunidad de inversión!

Descubr...";40.361899143;-3.698304889;;2ª planta;madrid
255.000 €;Piso en Comillas;/comprar/piso-carabanchel_comillas28019-36728992187_100200/;Comillas (Distrito Carabanchel. Madrid Capital);3 habs.;78 m²;"Agencia inmobiliaria de madrid, zona marques de vadillo - general ricardos, oficina tecnocasa.
Vende estupenda vivienda muy lumino...";40.396031;-3.7142532;1 baño;1ª planta;madrid
4.500.000 €;Piso en Recoletos;/comprar/piso-goya28001-42515655177_102100/;Goya (Distrito Salamanca. Madrid Capital);4 habs.;415 m²;Espectacular vivienda en la calle de recoletos junto a la puerta de alcalá. 415 m² distribuido en 3 dormitorios dobles, 3 baños y ...;40.4195236;-3.6895196;4 baños;;madrid
435.000 €;Piso en Parque Henares;/comprar/piso-parque_henares-41690206633_100200/;Parque Henares (San Fernando de Henares);4 habs.;236 m²;Tecnocasa vende, chalet adosado en venta en la privilegiada zona de san fernando de henares. Este inmueble, ubicado en la c/ ernes...;40.4159655;-3.5217489;3 baños;;madrid
369.999 €;Piso en calle de Lenguas;/comprar/piso-villaverde_san_andres28021-45076428427_100500/;San Andrés (Distrito Villaverde. Madrid Capital);4 habs.;202 m²;Grupo inmobiliario tizona getafe vende esta gran oportunidad! En una de las mejores zonas y con una ubicación perfecta en el distr...;40.3428244;-3.7064579;;;madrid
159.000 €;Piso en Zona Noroeste;/comprar/piso-zona_noroeste-35869303252_100200/;Zona Noroeste (Torrejón de Ardoz);3 habs.;64 m²;"Agencia inmobiliaria tecnocasa 'torrejon zona centro',
¡Descubre tu nuevo hogar en el corazón de torrejón de ardoz! Este amplio y ...";40.4573019;-3.4782482;1 baño;2ª planta;madrid
235.000 €;Piso en San Andrés;/comprar/piso-villaverde_san_andres28021-45078395110_100200/;San Andrés (Distrito Villaverde. Madrid Capital);3 habs.;88 m²;"Agencia inmobiliaria de madrid - zona villaverde alto – estudio villaverde alto - san andres s. L.

Este hermoso piso de 90 m² con...";40.3429786;-3.7061163;;;madrid
369.900 €;Casa adosada en Coimbra-Guadarrama;/comprar/casa_adosada-coimbra_guadarrama-43379248914_100200/;Coimbra-Guadarrama (Móstoles);4 habs.;200 m²;Grupo tecnocasa parque coimbra vende en exclusiva fantástico chalet adosado, en una de las mejores zonas de parque coímbra de sola...;40.3039534;-3.9359224;3 baños;;madrid
2.100.000 €;Piso en calle de José Ortega y Gasset;/comprar/piso-salamanca_castellana28006-43381732563_100500/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;250 m²;Cotarent tiene al placer ofrecer a la venta un piso lujoso y totalmente reformado de 4 dormitorios en una zona impresionante de li...;40.4303862;-3.6805363;5 baños;1ª planta;madrid
240.000 €;Piso en calle de Ricardo Ortiz;/comprar/piso-ventas28017-43382092673_100500/;Ventas (Distrito Ciudad Lineal. Madrid Capital);2 habs.;124 m²;Vohome quintana vende dos pisos totalmente reformado en planta baja, con un total de 124 m² entre los dos, en calle ricardo ortiz,...;40.4289069;-3.6582178;2 baños;Bajo;madrid
124.000 €;Piso en calle de la Sierra Morena;/comprar/piso-casco_historico_de_vallecas28031-31747850329_100200/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);1 hab.;60 m²;'inmobiliaria tecnocasa villa de vallecas, madrid, vallecas alquila. Estupendo piso reformado en 2o23 con amplio patio privado en...;40.3801153;-3.6250759;;;madrid
145.000 €;Piso en La Fortuna;/comprar/piso-leganes_la_fortuna28917-44192654645_100200/;La Fortuna (Leganés);2 habs.;61 m²;"Agencia inmobiliaria de leganés zona la fortuna tecnocasa estudio inmobiliario la fortuna:

En venta: piso primera planta en el ba...";40.3586494;-3.7804609;1 baño;1ª planta;madrid
299.000 €;Piso en calle del Jazmín;/comprar/piso-costillares-38405292450_100500/;Costillares (Distrito Ciudad Lineal. Madrid Capital);2 habs.;76 m²;Extra inmobiliaria les presenta piso ubicado en la calle del jazmín, un piso con una excelente distribución, en muy buen estado ub...;40.482231597;-3.662147609;1 baño;10ª planta;madrid
305.000 €;Dúplex en calle del Río;/comprar/duplex-zona_suroeste-35917931176_521707/;Zona Suroeste (Torrejón de Ardoz);3 habs.;160 m²;"Monteriver, presenta en exclusiva magnifico dúplex en c/ del río; vivienda 115m² útiles en en urbanización privada cerrada; duplex...";40.450038733;-3.471845013;3 baños;2ª planta;madrid
188.700 €;Piso en Portazgo;/comprar/piso-puente_de_vallecas_portazgo28038-32571487753_100200/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);2 habs.;70 m²;Agencia inmobiliaria tecnocasa vallecas zona portazgo – tajamar. Vende piso de 70 m² construidos, en planta baja con ascensor. Viv...;40.3921535;-3.6514703;;3ª planta;madrid
129.000 €;Piso en Avanzada-La Cueva;/comprar/piso-avanzada_la_cueva28945-43356585602_100200/;Avanzada-La Cueva (Fuenlabrada);3 habs.;96 m²;Agencia inmobiliaria de fuenlabrada zona fuenlabrada centro - metro parque de los estados - chasa i - ii, vende piso para actualiz...;40.2890394;-3.788046;1 baño;1ª planta;madrid
279.900 €;Piso en Embajadores-Lavapiés;/comprar/piso-centro_embajadores_lavapies28012-33374547386_100200/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;64 m²;"Agencia inmobiliaria de madrid zona tirso de molina - huertas oficina tecnocasa
Vende! Bonito y acogedor piso tipo dúplex con much...";40.4104812;-3.7063064;1 baño;1ª planta;madrid
450.000 €;Ático en calle de Porto Cristo;/comprar/atico-valderas_los_castillos_parque_lisboa28924-43408028397_101800/;Valderas-Los Castillos-Parque Lisboa (Alcorcón);4 habs.;218 m²;"-parque lisboa-
Grupo inmobiliario ares vende en la calle porto cristo, ático-dúplex de 218 m², distribuidos como sigue:

- en la ...";40.350638;-3.816891;2 baños;;madrid
169.900 €;Piso en Chorrillo;/comprar/piso-chorrillo28806-45000372621_100200/;Chorrillo (Distrito Chorrillo-Garena. Alcalá de Henares);2 habs.;69 m²;"Agencia inmobiliaria de alcalá de henares-zona chorrillo-iviasa-campo del ángel-parque del ángel. Oficina de tecnocasa vende:

Fan...";40.4901676;-3.3691098;;;madrid
170.000 €;Ático en Ronda de Don Bosco, 12;/comprar/atico-carabanchel_buenavista28044-40862814136_101000/;Buenavista (Distrito Carabanchel. Madrid Capital);1 hab.;63 m²;Precioso ático!, piso muy bonito, con una amplia terraza de 20 metros que hace esquina. Increíbles vistas desde una sexta planta!!...;40.3755508;-3.752694099999999;1 baño;;madrid
795.000 €;Casa adosada en Zona Industrial;/comprar/casa_adosada-tres_cantos_zona_industrial-45057204686_100500/;Zona Industrial (Tres Cantos);6 habs.;281 m²;"Reformado totalmente / aire acondicionado / piscina / jardín / garaje

Bonito chalet adosado, de 281 m², distribuido del siguiente...";40.595677245;-3.69723637;;;madrid
170.000 €;Piso en San Diego;/comprar/piso-san_diego28053-44218567438_100200/;San Diego (Distrito Puente de Vallecas. Madrid Capital);2 habs.;70 m²;Agencia inmobiliaria de madrid - zona puente de vallecas - vende: piso en avenida monte igueldo. Tercera planta, exterior. Salón a...;40.3937263;-3.6697141;;;madrid
174.900 €;Piso en Centro;/comprar/piso-getafe_distrito_centro28902-45036981849_100200/;Centro (Getafe);3 habs.;76 m²;"Agencia inmobiliaria de getafe - zona centro - vende piso en exclusiva en la calle jacinto benavente de 77 m².

Piso exterior en u...";40.3120132;-3.7319248;;1ª planta;madrid
219.900 €;Piso en Aluche;/comprar/piso-latina_aluche28024-43353285130_100500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;76 m²;"Gespain aluche-campamento; ofrece en exclusiva piso en c/ illescas

Piso de 76 m² que consta de hall, cocina independiente amuebla...";40.3930135;-3.7606501;1 baño;Bajo;madrid
1.050.000 €;Dúplex en Majadahonda / Monte El Pilar;/comprar/duplex-zona_monte_del_pilar28221-45063008604_100500/;Zona Monte del Pilar (Majadahonda);3 habs.;209 m²;"Espectacular atico duplex en urbanizacion de lujo.

Vohome propiedades te ofrece esta maravillosa vivienda que cuenta con 209 m²  ...";40.460429611;-3.864428079;;3ª planta;madrid
129.999 €;Piso en San Martín de la Vega;/comprar/piso-san_martin_de_la_vega_centro_urbano-45075561648_100200/;San Martín de la Vega;2 habs.;82 m²;Tecnocasa san martin de la vega vende vivienda en paseo del descubrimiento, cercano al pasillo verde, rodeado de comercios, restau...;40.209045014;-3.580380194;;2ª planta;madrid
A consultar;Piso en calle de Aquitania,  s/n;/comprar/piso-arcos28032-2903797769_109700/;Arcos (Distrito San Blas. Madrid Capital);1 hab.;69 m²;Piso en un inmueble de obra nueva de 69 m2 de superficie construida y situado en la zona de Madrid Capital, acomodado en planta 5. Está estructurado en 1 habitación, 1 baño completo y terraza. Aporta como extras ascensor.;40,4183988;-3,6195178;1 baño;5ª planta;madrid
205.000 €;Piso en Paseo de Muñoz Grandes;/comprar/piso-carabanchel_vista_alegre28025-45029354239_104700/;Vista Alegre (Distrito Carabanchel. Madrid Capital);3 habs.;70 m²;"Carabanchel, vista alegre, redpiso muñoz grandes vende:
Vivienda ubicada en la zona más comercial del paseo marcelino camacho, a p...";40.3872553;-3.7440217;;;madrid
704.900 €;Chalet en calle Senda Perdida,  s/n;/comprar/chalet-colonia_avenida_de_meco28805-3542871689_109700/;Colonia, Avenida de Meco (Distrito El Val. Alcalá de Henares);4 habs.;284 m²;Chalet prestige. Chalet de obra nueva de 284 m² de superficie construida y situado en la zona de alcalá de henares. Está estructur...;40.4961214;-3.3534371;3 baños;;madrid
248.500 €;Ático en Laguna Park;/comprar/atico-laguna_park28981-41729745838_524396/;Laguna Park (Parla);3 habs.;135 m²;"Casalia presenta; ático dúplex con muchas reformas y mejoras, y una gran terraza que ofrece impresionantes vistas.

Ubicado en la ...";40.2442943;-3.7755879;2 baños;;madrid
110.000 €;Piso en Zona Noroeste;/comprar/piso-zona_noroeste-42596999756_100200/;Zona Noroeste (Torrejón de Ardoz);3 habs.;76 m²;"Agencia inmobiliaria tecnocasa 'torrejon zona centro'.
Vende piso en la calle segovia para entrar a vivir, esta compuesto por: un ...";40.4622156;-3.4770997;1 baño;4ª planta;madrid
1.375.000 €;Chalet en calle Playa De Benicasim;/comprar/chalet-bonanza_distrito-44195708523_100500/;Bonanza (Boadilla del Monte);7 habs.;541 m²;Magnífico chalet individual de 540 m² de elegancia, grandes espacios y mucha luz, con 7 dormitorios, 4 en suite con baño, en una p...;40.4381489;-3.895172;6 baños;;madrid
165.000 €;Piso en calle de la Sierra Morena;/comprar/piso-casco_historico_de_vallecas28031-43376482175_100500/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);3 habs.;60 m²;"Inmobiliaria santa eugenia vohome vende

Vivienda en villa de vallecas, consta de 3 dormitorios, 2 de ellos cuentan con armario em...";40.3789368;-3.6245427;1 baño;1ª planta;madrid
599.900 €;Chalet en Colmenarejo;/comprar/chalet-colmenarejo_centro_urbano-38380214894_516163/;Colmenarejo;5 habs.;298 m²;"Oportunidad!
Venta de vivienda única de 298m² construidos en una de las mejores zonas de colmenarejo, tranquila y cerca de transpo...";40.5548372;-4.006081;3 baños;;madrid
138.000 €;Piso en calle de Santa Susana;/comprar/piso-pinar_del_rey28033-33401556844_100500/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);1 hab.;50 m²;"¡Vohome propiedades vende en exclusiva piso en pinar del rey!

¡Atención inversores! 

Inmueble en excelente zona, generando actua...";40.4769436;-3.6472503;1 baño;Bajo;madrid
340.000 €;Ático en Zona Noreste;/comprar/atico-zona_noreste-44175088875_100200/;Zona Noreste (Torrejón de Ardoz);;160 m²;Agencia inmobiliaria de torrejón de ardoz zona - plaza habana - torre pista - orbasa - barrio verde, perteneciente al grupo tecnoc...;40.4649;-3.47376;;;madrid
749.000 €;Chalet en calle de Jovellanos;/comprar/chalet-rivas_vaciamadrid_centro28521-39203886492_100500/;Centro (Rivas-Vaciamadrid);4 habs.;415 m²;¿Buscas el hogar de tus sueños en una ubicación privilegiada? Descubre este exclusivo chalet de 415 m² en 4 plantas con parcela de...;40.3520692;-3.5252698;3 baños;;madrid
153.900 €;Piso en Amposta;/comprar/piso-san_blas_amposta-38416017067_100200/;Amposta (Distrito San Blas. Madrid Capital);2 habs.;49 m²;"Tecnocasa estudio inmobiliario amposta vende piso de 49m.

Se trata de una segunda planta muy luminosa totalmente reformada compue...";40.4281329;-3.6202274;1 baño;2ª planta;madrid
2.575.000 €;Piso en Palacio;/comprar/piso-centro_casco_historico28801-41703085732_102100/;Casco Histórico (Distrito Centro. Alcalá de Henares);4 habs.;215 m²;En el exclusivo barrio de palacio, en el distrito centro de madrid, se encuentra este lujoso y elegante apartamento en altura. Ubi...;40.479291194;-3.365149179;4 baños;;madrid
212.000 €;Piso en Brezo-Guardia Civil;/comprar/piso-brezo_guardia_civil28342-43339789402_100200/;Brezo-Guardia Civil (Valdemoro);3 habs.;145 m²;"Agencia inmobiliaria de valdemoro zona valdemoro renfe - centro - guardia civil- oficina tecnocasa de valdemoro:
Vende piso en zon...";40.1950172;-3.6760373;;1ª planta;madrid
381.875 €;Piso en Plaza Tovares;/comprar/piso-leganes_centro28911-44218051701_100200/;Centro (Leganés);3 habs.;159 m²;"'promoción de 13 viviendas de obra nueva en edificio residencial con dos plazas de garaje y trastero en el centro de leganés.
Vivi...";40.3263732;-3.7657862;;;madrid
A consultar;Piso en calle de Luxemburgo, 5;/comprar/piso-cerro_el_molino28943-44251539325_109700/;Cerro-El Molino (Fuenlabrada);3 habs.;74 m²;. Oportunidad de inversión: pendiente de inscripción. Oportunidad de inversión: inmueble con cargas. Piso de 74.22 m² ubicado en l...;40.2874;-3.80153;1 baño;;madrid
159.900 €;Piso en San Andrés;/comprar/piso-villaverde_san_andres28021-44232791284_100200/;San Andrés (Distrito Villaverde. Madrid Capital);2 habs.;83 m²;"Agencia inmobiliaria de madrid - zona villaverde alto - san andres tecnocasa.
¡Increíble oportunidad en villaverde alto! Este lumi...";40.3455934;-3.7091164;1 baño;4ª planta;madrid
