precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
236.000 €;Piso en calle Yerbabuena,  S/N;/comprar/piso-algarrobo_costa-3587832671_109700/;Algarrobo Costa (Algarrobo);2 habs.;72 m²;VI-A-1-D. Piso en un edificio de obra nueva de 72 m2 de superficie construida y ubicado en la zona de Algarrobo, enclavado en planta 1. Está distribuido en 2 habitaciones y terraza. Incluye extras como ascensor, garaje.;36,7451584;-4,041854;;1ª planta;malaga
975.000 €;Ático en Artola Baja;/comprar/atico-cabopino_reserva_de_marbella-29170643113_100500/;Cabopino-Reserva de Marbella (Distrito Las Chapas. Marbella);4 habs.;253 m²;Ático con vistas al mar en artola baja, idealmente ubicado cerca de la costa y con una impresionante terraza en planta alta con un...;36.4892132;-4.7524141;5 baños;;malaga
328.000 €;Ático en calle Martínez Catena,  s/n;/comprar/atico-puerto_deportivo-3553688609_109700/;Puerto Deportivo (Fuengirola);1 hab.;54 m²;A904. Ático en un inmueble de obra nueva de 54 m² de superficie construida y situado en la zona de fuengirola, acomodado en planta...;36.5421109;-4.6202075;1 baño;;malaga
299.000 €;Apartamento en Centro;/comprar/apartamento-puerto_deportivo-43340704622_100500/;Puerto Deportivo (Fuengirola);1 hab.;70 m²;Si estabas buscando el capricho de tu vida, aqui lo tienes!!! Vivienda situada en planta cuarta de un edificio hecho a capricho pa...;36.5401741;-4.6242091;1 baño;4ª planta;malaga
265.000 €;Piso en calle Casas Nuevas, 2;/comprar/piso-torrox_nucleo29770-43362664140_108500/;Núcleo (Torrox);2 habs.;103 m²;Piso ubicado en torrox costa, en la avenida principal, con todo lo que necesitas y perfecto para ir caminando a todos los servicio...;36.7782;-3.94947;1 baño;;malaga
1.696.800 €;Piso en La Malagueta-Monte Sancha;/comprar/piso-la_malagueta_monte_sancha-45023948884_108500/;La Malagueta-Monte Sancha (Distrito Centro. Málaga Capital);5 habs.;160 m²;Clarosan real estate group vende fabuloso piso de 160 m² con 5 dormitorios, 3 baños y con impresionantes vistas al mar en la zona ...;36.7184165;-4.4118315;3 baños;;malaga
144.000 €;Piso en calle La Unión, Blo. 4;/comprar/piso-torrox_el_morche-38342263655_998550/;El Morche (Torrox);2 habs.;70 m²;Piso  a tan solo unos minutos andando de la playa, del paseo marítimo y cerca de todos los servicios (bares, tiendas, supermercado...;36.75845333995486;-3.952614199584418;1 baño;Bajo;malaga
327.500 €;Piso en Avenida de José Ortega y Gasset,  s/n;/comprar/piso-cruz_de_humilladero_los_prados29004-3517401367_109700/;Los Prados (Distrito Cruz de Humilladero. Málaga Capital);2 habs.;87 m²;Vi-1-1-p04-a. Piso en un inmueble de obra nueva de 87 m² de superficie construida y situado en la zona de málaga capital, acomodad...;36.707405;-4.4741034;2 baños;4ª planta;malaga
135.000 €;Chalet en Núcleo Urbano;/comprar/chalet-velez_malaga_nucleo_urbano29700-22598808069_108500/;Núcleo Urbano (Vélez-Málaga);8 habs.;391 m²;Magnífica casa, en pleno centro de vélez málaga, junto a la plaza del carmen, donde se ubica el teatro de la ciudad. Entre la plaz...;36.7833615;-4.1035122;3 baños;;malaga
465.000 €;Apartamento en Fuengirola;/comprar/apartamento-pueblo_lopez-40837545134_109300/;Pueblo López (Fuengirola);2 habs.;95 m²;Increíble apartamento en la zona del puerto deportivo de fuengirola. Se encuentra en frente de la nueva promoción nueva marina. Zo...;36.5405932;-4.6236958;2 baños;;malaga
307.000 €;Piso en calle Helios,  s/n;/comprar/piso-montealto_monterrey_veracruz29639-3263311296_109700/;Montealto (Benalmádena);2 habs.;145 m²;Bloque 5, 1º a. Piso en una finca de obra nueva de 145 m² de superficie construida y emplazado en la zona de benalmádena, posicion...;36.5943138;-4.5560636;2 baños;1ª planta;malaga
129.000 €;Apartamento en C/ Reñidero;/comprar/apartamento-velez_malaga_nucleo_urbano29700-39263716407_109300/;Núcleo Urbano (Vélez-Málaga);4 habs.;86 m²;"Piso en vélez-málaga,2a planta sin ascensor.&nbsp; consta de 4 amplios dormitorios, 2 baños, cocina independiente totalmente equip...";36.7808991;-4.1004645;2 baños;;malaga
169.500 €;Piso en Málaga, Zona de - Ciudad Jardín, Distrito - Ciudad Jardín;/comprar/piso-mangas_verdes_las_flores_parque_del_sur29014-44172518080_104700/;Mangas Verdes-Las Flores-Parque del Sur (Distrito Ciudad Jardín. Málaga Capital);3 habs.;72 m²;"¡Descubre tu nuevo hogar en ciudad jardín!
Redpiso te presenta una oportunidad única para adquirir este increíble piso en la tranq...";36.7370435;-4.4223985;;;malaga
330.000 €;Apartamento en calle de las Adelfas;/comprar/apartamento-nueva_andalucia_centro29660-30859402792_100500/;Nueva Andalucía-Centro (Distrito Nueva Andalucía. Marbella);1 hab.;81 m²;Comunidad privada lista para entrar a vivir. Comprende 41 apartamentos en la ubicación más demandada de la costa del sol, nueva an...;36.4960744;-4.9641846;2 baños;Bajo;malaga
184.000 €;Piso en calle Jabea;/comprar/piso-zona_centro_comercial_de_torrequebrada-43426975430_100500/;Zona Centro Comercial de Torrequebrada (Distrito Benalmádena Costa. Benalmádena);1 hab.;65 m²;Bonito piso de 1 dormitorio completamente reformado a 900 metros de la playa. Urbanización tranquila y cerca de servicios. La vivi...;36.5880485;-4.5574983;1 baño;1ª planta;malaga
600.000 €;Casa adosada en Avenida Manuel de Falla, 1;/comprar/casa_adosada-nueva_alcantara29670-44192027069_997608/;Nueva Alcántara (Distrito San Pedro de Alcántara. Marbella);3 habs.;152 m²;"Century 21 plus vende en exclusiva amplia casa pareada en una ubicación inmejorable, cortijo blanco en san pedro de alcántara.
La ...";36.48260838866693;-4.977609513901484;3 baños;;malaga
360.000 €;Piso en Avenida del Cerro del Viento;/comprar/piso-benalmadena_arroyo_de_la_miel29631-40839384025_100500/;Arroyo de la Miel (Benalmádena);4 habs.;138 m²;"Características generales
**vivienda con ascensor**
Descubre la esencia de vivir en benalmádena con este espacioso y luminoso piso...";36.604342987;-4.541644355;2 baños;1ª planta;malaga
135.000 €;Casa en Cómpeta;/comprar/casa-competa_centro_urbano-40037543769_106700/;Cómpeta;5 habs.;223 m²;¡Libera tu creatividad con esta histórica propiedad de 4 pisos ubicada en el vibrante centro de cómpeta! Con generosos 223m² de es...;36.83409462;-3.974752713;2 baños;;malaga
665.000 €;Ático en calle Urbanizacion Supr2. 7, nº 14;/comprar/atico-torremolinos_los_alamos29620-39171037739_101800/;Los Álamos (Torremolinos);3 habs.;108 m²;"Atico de 3 dormitorios con 2 plazas de aparcamiento  y trastero incluido en el precio. 
Promoción situada en el casco urbano del m...";36.6431;-4.48675;2 baños;;malaga
1.260.000 €;Casa en Puertosol-El Limonero-El Tomillar;/comprar/casa-puertosol_el_limonero_el_tomillar29010-43408329320_108500/;Puertosol-El Limonero-El Tomillar (Distrito Puerto de la Torre. Málaga Capital);5 habs.;351 m²;Clarosan real estate group vende fabulosa villa de 351 m² y 720m² de parcela en la zona de el cónsul, málaga. El inmueble se distr...;36.7261824;-4.4754413;4 baños;;malaga
750.000 €;Chalet en Marbella Centro;/comprar/chalet-miraflores_la_patera29601-44170295414_100500/;Miraflores-La Patera (Distrito Centro. Marbella);4 habs.;302 m²;Casa independiente con amplio jardín y piscina privada, situada en una zona muy tranquila y a tan solo 7 minutos del pleno centro ...;36.5168543;-4.8826546;4 baños;;malaga
820.000 €;Casa adosada en Parque Clavero;/comprar/casa_adosada-parque_clavero29016-38406686315_108500/;Parque Clavero (Distrito Este. Málaga Capital);5 habs.;400 m²;Espectacular adosado con dos terrazas en parque clavero. Situada en uno de los mejores barrios residenciales de málaga capital, co...;36.7274047;-4.3910635;4 baños;;malaga
2.995.000 €;Casa en Los Naranjos-Las Brisas;/comprar/casa-los_naranjos_las_brisas29660-42592735115_108500/;Los Naranjos-Las Brisas (Distrito Nueva Andalucía. Marbella);5 habs.;470 m²;Esta hermosa villa de 5 dormitorios en el valle del golf con vistas impresionantes a la concha ofrece una experiencia de vida sin ...;36.5125173;-4.9700059;4 baños;;malaga
259.000 €;Piso en calle Crtera. de Mijas - Fuengirola;/comprar/piso-mijas_centro-37525341416_100500/;Centro (Mijas);3 habs.;120 m²;"Apartamento totalmente reformado con acabados de alta calidad con vistas
Inmejorables. Pensado para desconectar y disfrutar de su ...";36.5954068;-4.6377879;1 baño;1ª planta;malaga
430.000 €;Piso en Centro Histórico-La Merced;/comprar/piso-centro_historico_la_merced29015-40878097054_518765/;Centro Histórico-La Merced (Distrito Centro. Málaga Capital);2 habs.;78 m²;"Precioso apartamento en pleno centro histórico de la ciudad.
Dos dormitorios, , un cuarto de baño, salón con cocina en espacio abi...";36.7223338;-4.4188857;1 baño;3ª planta;malaga
264.900 €;Chalet rústico en Urbanización Nuevo Almayate, 125;/comprar/chalet_rustico-almayate29749-45025280823_528492/;Almayate (Vélez-Málaga);2 habs.;140 m²;Acogedora vivienda de dos dormitorios, baño, cocina independiente y amplio porche. Ideal para disfrutar de la tranquilidad y el en...;36.73386;-4.127804;1 baño;;malaga
375.000 €;Chalet en Estación de Cártama;/comprar/chalet-estacion_de_cartama-45039364865_108500/;Estación de Cártama (Cártama);4 habs.;280 m²;Clarosan real estate group vende estupendo chalet pareado de 280 m² con 4 dormitorios, 2 baños y 1 aseo en estación de cártama, má...;36.7385699;-4.6103977;2 baños;;malaga
1.550.000 €;Chalet en Torremuelle;/comprar/chalet-torremuelle29630-38399487371_109300/;Torremuelle (Distrito Benalmádena Costa. Benalmádena);5 habs.;532 m²;Esta maravillosa villa de nueva construcción, con absolutas  vistas al mar desde cualquiera de sus plantas. Consta de tres dormito...;36.5794227;-4.5680174;5 baños;;malaga
485.000 €;Piso en calle Asturias;/comprar/piso-ojen_centro_urbano-42584478282_524992/;Ojén;3 habs.;240 m²;Este espacioso ático dúplex de 3 dormitorios y 2 baños se encuentra en el exclusivo complejo oakhill marbella. Forma parte de un p...;36.5326392;-4.7480432;2 baños;Bajo;malaga
990.000 €;Apartamento en Playa de la Fontanilla;/comprar/apartamento-playa_de_la_fontanilla29601-41691466497_108400/;Playa de la Fontanilla (Distrito Centro. Marbella);4 habs.;Más de 20;Piso recién reformado en el centro de la ciudad con orientación noreste y haciendo esquina, totalmente amueblado, con amplias esta...;36.510459146;-4.895670849;3 baños;;malaga
634.000 €;Casa adosada en Urbanización  El Chaparral Golf;/comprar/casa_adosada-mijas_golf-42534930620_527055/;Mijas Golf (Mijas);4 habs.;169 m²;Costa del sol. Residencial nuevo de  80 adosados con diseño moderno. Cerca de la playa y situado en un entorno natural y en primer...;36.556968445;-4.679764454;3 baños;;malaga
1.590.000 €;Chalet en calle del Priorato,  s/n;/comprar/chalet-el_paraiso_atalaya_benamara-2460160535_109700/;El Paraíso-Atalaya-Benamara (Estepona);4 habs.;369 m²;Villa R6. Chalet de obra nueva de 369 m2 de superficie construida y emplazado en la zona de Estepona. Está dispuesto en 4 habitaciones, 4 baños completos y terraza. El Chalet dispone de piscina. Cuenta como extras garaje.;36,4737996;-5,0235875;4 baños;;malaga
225.000 €;Piso en calle de Sierra Morena, 8;/comprar/piso-selwo29689-44176865272_527055/;Selwo (Estepona);2 habs.;95 m²;En la zona de selwo en estepona, se encuentra este magnífico piso totalmente reformado en venta. Se ubica en la segunda planta y c...;36.444702;-5.105557;2 baños;2ª planta;malaga
320.000 €;Piso en calle Marqués de Salamanca;/comprar/piso-torremolinos_centro-45075326896_100200/;Centro (Torremolinos);4 habs.;106 m²;"Estupendo piso en calle marqués de salamanca junto a plaza andalucía en el centro de torremolinos.

La vivienda tiene una superfic...";36.6251133;-4.4975691;2 baños;5ª planta;malaga
295.000 €;Chalet en El Romeral-Santa Amalia;/comprar/chalet-el_romeral_santa_amalia-43405072250_108500/;El Romeral-Santa Amalia (Alhaurín de la Torre);4 habs.;209 m²;Clarosan real estate group vende estupendo chalet adosado de 209 m² de 4 dormitorios y 3 baños en alhaurín de la torre, málaga. A ...;36.691382375;-4.567123622;3 baños;;malaga
185.000 €;Piso en Urbanización Valle Romano;/comprar/piso-costa_natura29693-45084226224_100500/;Costa Natura (Estepona);2 habs.;78 m²;Esta increíble vivienda en valle romano es un hermoso apartamento con 2 dormitorios y 2 baños, uno de ellos en suite. Cuenta con u...;36.420717878;-5.192621668;2 baños;1ª planta;malaga
520.000 €;Apartamento en Los Monteros-Bahía de Marbella;/comprar/apartamento-los_monteros_bahia_de_marbella29604-44232524057_105300/;Los Monteros-Bahía de Marbella (Distrito Las Chapas. Marbella);2 habs.;107 m²;Este hermoso ático dúplex está ubicado en una urbanización blanca de estilo pueblo andaluz con tradicionales calles adoquinadas, f...;36.527146606;-4.844315575;2 baños;;malaga
193.050 €;Piso en calle Higueras, 52;/comprar/piso-puertosol_el_limonero_el_tomillar29190-3434516578_109700/;Puertosol-El Limonero-El Tomillar (Distrito Puerto de la Torre. Málaga Capital);1 hab.;81 m²;Bajo b. Piso en un edificio de obra nueva de 81 m² de superficie construida y ubicado en la zona de málaga capital, enclavado en p...;36.7337195;-4.4790728;1 baño;Bajo;malaga
472.500 €;Casa en San Pedro-Pueblo;/comprar/casa-san_pedro_pueblo29670-42556346655_527851/;San Pedro-Pueblo (Distrito San Pedro de Alcántara. Marbella);10 habs.;370 m²;"Preciosa casa mata con patio andaluz a la venta !!! 
Consta de un espacio amplio para hacer diversos proyectos como : 
Inversión p...";36.4877333;-4.9930522;4 baños;;malaga
560.000 €;Ático en Costa del Sol Occidental;/comprar/atico-area_de_casares29690-42540646055_108700/;Área de Casares (Casares);3 habs.;220 m²;Vivienda, exclusiva por su situación única y privilegiada junto a un campo de viñedos donde nunca se va a poder construir y del qu...;36.443733667;-5.273946394;3 baños;;malaga
1.050.000 €;Chalet en calle Arce de Buenavista, 1;/comprar/chalet-mijas_pueblo_sierra29650-28378798178_109300/;Centro (Mijas);3 habs.;273 m²;Impresionante y moderna villa de 3  habitaciones  y tres baños en una exclusiva zona de mijas (buena vista hills). En la planta só...;36.5946692;-4.6103165;3 baños;;malaga
197.000 €;Ático en calle Algatocín,  s/n;/comprar/atico-mijas_las_lagunas29651-4495923713_109700/;Las Lagunas (Mijas);;;Ático a. Ático en un inmueble de obra nueva y situado en la zona de mijas, acomodado en planta ático. Está estructurado en terraza...;36.535688975;-4.638194905;;;malaga
394.000 €;Piso en calle Antares, 7;/comprar/piso-puertosol_el_limonero_el_tomillar29190-39203246673_101800/;Puertosol-El Limonero-El Tomillar (Distrito Puerto de la Torre. Málaga Capital);4 habs.;131 m²;Descubra la esencia de la elegancia y el confort en nuevo torre cañaveral, la más reciente joya residencial del grupo ansan. Estra...;36.7355;-4.48857;2 baños;1ª planta;malaga
340.000 €;Apartamento en Casares Costa;/comprar/apartamento-casares_costa-40087768905_100500/;Casares Costa (Casares);3 habs.;170 m²;"¡Exclusiva de naimar homes!

Apartamento  en venta dentro de resort de golf en la costa de casares, corazón de la costa del sol.

...";36.381176745;-5.21934909;2 baños;Bajo;malaga
189.000 €;Piso en San Luis de Sabinillas;/comprar/piso-manilva_san_luis_de_sabinillas-14212361432_108900/;San Luis de Sabinillas (Manilva);2 habs.;90 m²;"Acogedor apartamento con dos dormitorios, muy cerca de la playa.
Totalmente reformado y con unas calidades de primera, en cuanto a...";36.3653167;-5.2274573;1 baño;;malaga
189.000 €;Piso en El Morche;/comprar/piso-torrox_el_morche29793-44246826069_109300/;El Morche (Torrox);2 habs.;93 m²;¡Descubra su oasis en torrox, específicamente en la encantadora zona de el morche! Este es un piso que realmente combina comodidad...;36.738398821;-3.990211488;2 baños;1ª planta;malaga
595.000 €;Chalet en Platero-El Limón;/comprar/chalet-platero_el_limon-43410447302_108500/;Platero-El Limón (Alhaurín de la Torre);5 habs.;390 m²;Clarosan real estate group vende fabuloso chalet independiente de 390 m² en alhaurín de la torre, málaga. La vivienda se distribuy...;36.657351763;-4.570104834;3 baños;;malaga
3.000.000 €;Ático en The Golden Mile;/comprar/atico-lomas_de_marbella_club_puente_romano29602-27565669972_109300/;Lomas de Marbella Club-Puente Romano (Distrito Milla de Oro. Marbella);4 habs.;251 m²;Ático dúplex excepcional de cuatro dormitorios en la exclusiva comunidad de monte paraiso en la milla de oro, con seguridad las 24...;36.5077091;-4.9124332;4 baños;;malaga
320.000 €;Apartamento en calle Héroes de Baler;/comprar/apartamento-puerto_deportivo-42577320340_100500/;Puerto Deportivo (Fuengirola);2 habs.;89 m²;"¡Bienvenido a esta oportunidad única en el corazón de fuengirola!

Te presentamos este encantador apartamento de 2 habitaciones y ...";36.5323112;-4.6267374;2 baños;1ª planta;malaga
370.000 €;Apartamento en Torreblanca;/comprar/apartamento-torreblanca_del_sol-39246751909_109300/;Torreblanca del Sol (Fuengirola);3 habs.;147 m²;Este encantador apartamento se encuentra en fuengirola hills, en torreblanca y a 12 minutos en coche del centro de fuengirola, con...;36.570887516;-4.610032927;2 baños;;malaga
231.000 €;Apartamento en San Luis de Sabinillas;/comprar/apartamento-manilva_san_luis_de_sabinillas-44257553339_100500/;San Luis de Sabinillas (Manilva);2 habs.;130 m²;"Apartamento en sabinillas a tan sólo un paseo de la playa.

Este apartamento situado en planta baja, ideal tanto como residencia h...";36.3658446;-5.2270134;2 baños;Bajo;malaga
453.000 €;Piso en Urbanización Supr2. 7,  14;/comprar/piso-torremolinos_los_alamos29620-4572241286_109700/;Los Álamos (Torremolinos);3 habs.;121 m²;Portal 1, 1º b. Piso en un edificio de obra nueva de 121 m² de superficie construida y ubicado en la zona de torremolinos, enclava...;36.6431633;-4.4866972;2 baños;1ª planta;malaga
1.599.000 €;Chalet en Urbanización Punta Lara;/comprar/chalet-chaparil_torrecilla_punta_lara-43347535514_100500/;Chaparil-Torrecilla-Punta Lara (Nerja);4 habs.;;Magnifica finca situada en una de la zonas mas prestigiosas de nerja con excelentes vistas al mar a 5 minutos del centro y a 2 min...;36.745636794;-3.906431811;3 baños;;malaga
1.070.000 €;Casa adosada en Carril de Brijan;/comprar/casa_adosada-bel_air_cancelada_saladillo29688-43421549467_100500/;Bel-Air-Cancelada-Saladillo (Estepona);3 habs.;206 m²;Eleven41 es una promoción de obra nueva que ofrece un estilo de vida de lujo incomparable en la costa del sol. Situada en el coraz...;36.4684369;-5.049071;4 baños;;malaga
239.000 €;Casa adosada en calle de La Paz;/comprar/casa_adosada-alora_centro_urbano-45008531116_100500/;Álora;4 habs.;312 m²;"Vive en la tranquilidad de esta preciosa casa de dos plantas con un gran local o aparcamiento en la planta calle. 
Situada en la ...";36.8320778;-4.702592;3 baños;;malaga
1.050.000 €;Chalet en La Cala de Mijas;/comprar/chalet-mijas_golf29650-39172027992_103800/;Mijas Golf (Mijas);4 habs.;1.100 m²;Bonito chalet en venta en zona de urbanización mijas golf. Cuenta con una parcela de 1.100 metros cuadrados, dentro una gran casa,...;36.572637;-4.6386291;4 baños;;malaga
400.000 €;Apartamento en Casco Antiguo;/comprar/apartamento-casco_antiguo_barrio29603-36707569066_108400/;Casco Antiguo (Distrito Centro. Marbella);3 habs.;140 m²;Apartamento orientado al oeste de 3 dormitorios, 2 cuartos de baño, en planta baja, en lomas de los monteros, urbanización constru...;36.5136803;-4.8848653;2 baños;;malaga
509.850 €;Piso en calle Urbanizacion Supr2. 7, nº 14;/comprar/piso-torremolinos_los_alamos29620-35003978998_101800/;Los Álamos (Torremolinos);3 habs.;112 m²;Promoción situada en el casco urbano del municipio de torremolinos (málaga), muy próximo a la zona denominada “los álamos” y a poc...;36.6425;-4.48621;2 baños;;malaga
204.568 €;Piso en calle de Miró,  s/n;/comprar/piso-rincon_de_la_victoria_la_cala_del_moral29720-4253632006_109700/;La Cala del Moral (Rincón de la Victoria);1 hab.;74 m²;Vivienda 102. Tipo s. Piso en un inmueble de obra nueva de 74 m² de superficie construida, terraza de 15,96m² y situado en la zona...;36.717252699;-4.299867935;1 baño;Bajo;malaga
337.425 €;Ático en Carretera N- 340,  km;/comprar/atico-velez_malaga_benajarafe29790-40022339262_109700/;Benajarafe (Vélez-Málaga);1 hab.;80 m²;Ático en un inmueble de obra nueva de 80 m² de superficie construida y situado en la zona de vélez-málaga. Está estructurado en 1 ...;36.71807710103021;-4.179184821704784;1 baño;;malaga
1.950.000 €;Chalet en Centro;/comprar/chalet-nerja_centro-31716497620_108500/;Centro (Nerja);5 habs.;359 m²;Espectacular casa familiar en el centro de la villa de  nerja, a escasos metros de  calle pintada a un paso del  balcón de europa,...;36.7478907;-3.8781744;4 baños;;malaga
4.995.000 €;Apartamento en The Golden Mile;/comprar/apartamento-lomas_de_marbella_club_puente_romano29602-37554366104_109300/;Lomas de Marbella Club-Puente Romano (Distrito Milla de Oro. Marbella);3 habs.;138 m²;Impresionante apartamento moderno con vistas al mar situado dentro del puente romano resort en la milla de oro de marbella. El apa...;36.5077091;-4.9124332;3 baños;;malaga
490.000 €;Piso en calle Josefina Samper,  S/N;/comprar/piso-playa_bahia_dorada-3880647689_109700/;;3 habs.;107 m²;B1-E2-BAJO C. Piso en una finca de obra nueva de 107 m2 de superficie construida y emplazado en la zona de Estepona, posicionado en planta baja. Está dispuesto en 3 habitaciones, 2 baños completos y terraza. Cuenta como extras ascensor, garaje y trastero.;36,4080545;-5,1905923;2 baños;Bajo;malaga
945.000 €;Apartamento en San Pedro Alcántara;/comprar/apartamento-san_pedro_pueblo29670-39240707859_102100/;San Pedro-Pueblo (Distrito San Pedro de Alcántara. Marbella);3 habs.;183 m²;Impresionante apartamento en primera línea de playa que ofrece vistas panorámicas al mar y se encuentra en una exclusiva urbanizac...;36.4831451;-4.9934628;2 baños;;malaga
640.000 €;Casa pareada en calle Jazmín, 1;/comprar/casa_pareada-benahavis_nucleo-43349759303_101800/;Núcleo (Benahavís);4 habs.;260 m²;Se vende este precioso adosado en excelente estado en benahavis pueblo, se encuentra a escasos metros de todo tipo de servicios (r...;36.5217;-5.04435;4 baños;;malaga
208.000 €;Chalet en calle de Andalucía;/comprar/chalet-humilladero_centro_urbano-43426715109_100500/;Humilladero;3 habs.;280 m²;"¡Tu hogar en el encanto de humilladero!

Bienvenido a esta oportunidad única de adquirir una casa de pueblo con un potencial excep...";37.1125356;-4.7034199;1 baño;;malaga
259.000 €;Piso en Fuengirola Centro-Plaza Chinorros;/comprar/piso-puerto_deportivo-42571737132_109100/;Puerto Deportivo (Fuengirola);2 habs.;58 m²;Últimas viviendas! Edf villamar ii ubicado en 2ª línea de playa, 2 dormitorios. Exclusivo diseño elegante y actual. ( el pvp indic...;36.5374579;-4.6228185;1 baño;1ª planta;malaga
875.000 €;Chalet en El Paraíso-Atalaya-Benamara;/comprar/chalet-el_paraiso_atalaya_benamara-43421422577_108900/;El Paraíso-Atalaya-Benamara (Estepona);4 habs.;313 m²;Esta impresionante villa se encuentra en la prestigiosa zona de nueva atalaya, en estepona, málaga. Con una superficie construida ...;36.468853605;-5.018618402;4 baños;;malaga
360.000 €;Piso en Carrera de Capuchinos;/comprar/piso-el_ejido_cristo_de_la_epidemia_olletas_san_miguel2-45030007663_100500/;El Ejido-Cristo de la Epidemia-Olletas-San Miguel (Distrito Centro. Málaga Capital);4 habs.;135 m²;"¡Oportunidad única! Piso de 4 habitaciones en venta en el corazón de la ciudad

Presentamos este amplio y luminoso piso de 4 hab...";36.7280391;-4.4209231;2 baños;3ª planta;malaga
3.850.000 €;Chalet en Altos de los Monteros;/comprar/chalet-los_monteros_bahia_de_marbella29603-27502673706_109300/;Los Monteros-Bahía de Marbella (Distrito Las Chapas. Marbella);4 habs.;595 m²;"Villa - chalet, altos de los monteros, costa del sol.
4 dormitorios, 4 baños, construidos 595 m², terraza 84 m², jardin/terreno 16...";36.5298602;-4.8397715;4 baños;;malaga
135.000 €;Casa rústica en Las Cuevas;/comprar/casa_rustica-comares_centro_urbano-40879627143_106700/;Comares;4 habs.;145 m²;¿Tienes experiencia en el mundo de la construcción y no puedes esperar más para dejar tu a tu creatividad fluir en una casa de cam...;36.849598819;-4.249415198;1 baño;;malaga
370.000 €;Casa adosada en calle Alcaucín, 7;/comprar/casa_adosada-caleta_de_velez_lagos29751-4400390611_109700/;Caleta de Vélez-Lagos (Vélez-Málaga);4 habs.;214 m²;V2 (vt1.2). Casa adosada de obra nueva, de 214 m² de superficie construida, y emplazada en la zona de vélez-málaga.  Está dispuest...;36.7525344;-4.0755962;3 baños;;malaga
565.000 €;Apartamento en Rincón;/comprar/apartamento-rincon_de_la_victoria_rincon29738-43403636042_106700/;Rincón (Rincón de la Victoria);3 habs.;134 m²;"Exclusivo apartamento con vistas panorámicas en rincón de la victoria - ¡Su refugio privado junto al mar!

Descubra lo último en l...";36.716324129;-4.259874256;2 baños;;malaga
530.000 €;Ático en Puerto;/comprar/atico-centro_puerto-44253844745_109300/;Puerto (Distrito Centro. Estepona);;239 m²;;36.41821433;-5.153961844;2 baños;;malaga
204.600 €;Piso en calle Coin,  s/n;/comprar/piso-cartama_centro_urbano-2742926007_109700/;Cártama;2 habs.;80 m²;Portal 1, 1º c. Piso en una finca de obra nueva de 80 m² de superficie construida y emplazado en la zona de cártama, posicionado e...;36.7339818;-4.6120383;2 baños;1ª planta;malaga
1.100.000 €;Ático en The Golden Mile;/comprar/atico-lomas_de_marbella_club_puente_romano29602-42599141799_109300/;Lomas de Marbella Club-Puente Romano (Distrito Milla de Oro. Marbella);3 habs.;176 m²;Magnífico ático dúplex de tres dormitorios en la comunidad conocida y cerrada marbella real. Esta prestigiosa comunidad está en el...;36.5077091;-4.9124332;2 baños;;malaga
559.000 €;Apartamento en Huelin-La Princesa-Jardín de la Abadía;/comprar/apartamento-huelin_la_princesa_jardin_de_la_abadia29002-38432757655_106200/;Huelin-La Princesa-Jardín de la Abadía (Distrito Carretera de Cádiz. Málaga Capital);3 habs.;144 m²;Lucas fox presenta esta vivienda distribuida en tres apartamentos independientes, perfecto para inversores, en una exclusiva ubica...;36.7005955;-4.4383875;3 baños;;malaga
599.900 €;Apartamento en Centro Histórico-La Merced;/comprar/apartamento-centro_historico_la_merced29015-44216373934_109300/;Centro Histórico-La Merced (Distrito Centro. Málaga Capital);2 habs.;259 m²;Estamos encantados de presentarle los apartamentos con una calidad superior en construcción y acabados. Grandes áreas ajardinadas,...;36.756920962;-4.479035939;2 baños;;malaga
364.100 €;Piso en Siete Colores,  23;/comprar/piso-parque_victoria_sierra_cortijos29730-35034923840_109700/;Parque Victoria-Sierra-Cortijos (Rincón de la Victoria);3 habs.;81 m²;Bali.exclusivas viviendas de dos y tres dormitorios, entre las que destacan los bajos con jardín privado y los áticos con solárium...;36.7294;-4.28462;2 baños;;malaga
399.000 €;Ático en Torreblanca;/comprar/atico-las_gaviotas_carvajal-37587415726_109300/;Las Gaviotas-Carvajal (Fuengirola);2 habs.;87 m²;Fantástico ático ubicado en una bonita urbanización con maravillosas vistas al mar. Este amplio y luminoso ático consta de dos hab...;36.5639342;-4.6041174;2 baños;;malaga
124.000 €;Piso en Valle del Guadalhorce;/comprar/piso-alhaurin_de_la_torre_penon-45063609898_108700/;Peñón (Alhaurín de la Torre);1 hab.;40 m²;Funcional y moderno estudio de cocina abierta con salón-comedor, una habitación y baño de diseño con ducha doble, muy luminoso, en...;36.684424788;-4.535832453;1 baño;;malaga
356.500 €;Piso en Málaga, Zona de - Centro , Distrito - El Molinillo Capuchinos;/comprar/piso-el_ejido_cristo_de_la_epidemia_olletas_san_miguel2-44197311035_104700/;El Ejido-Cristo de la Epidemia-Olletas-San Miguel (Distrito Centro. Málaga Capital);4 habs.;145 m²;Redpiso te presenta una oportunidad única para adquirir este increíble piso de 145m² en una de las zonas más demandadas de la ciud...;36.7318203;-4.4178864;;;malaga
