precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
174.000 €;Piso en Carrer dels Calders, 157;/comprar/piso-eixample_sant_oleguer08203-4532301004_109700/;Eixample-Sant Oleguer (Sabadell);2 habs.;62 m²;A07. Piso en un edificio de obra nueva de 62 m² de superficie construida y ubicado en la zona de sabadell. Está distribuido en 2 h...;41.5354207;2.1168783;1 baño;;barcelona
175.900 €;;/comprar/piso-la_torre_roja_camprecios_grup_sant_jordi-44263773728_100500/;La Torre-roja-Campreciós-Grup Sant Jordi (Viladecans);3 habs.;65 m²;Piso en viladecans 65 m. De superficie,  una habitación doble y 2 habitaciones sencillas,  un baño, propiedad reformada, cocina eq...;41.317804361;2.023034101;1 baño;1ª planta;barcelona
1.690.000 €;Chalet en Carrer de Balis, nº s/n;/comprar/chalet-sant_vicenc_de_montalt_centro_urbano-39207405268_108500/;Sant Vicenç de Montalt;4 habs.;816 m²;Esta increíble vivienda se encuentra en la urbanización supermaresme golf, una de las más prestigiosas urbanizaciones del maresme ...;41.5664;2.50219;7 baños;;barcelona
175.000 €;;/comprar/piso-la_salut_lloreda_sistrells08914-45871229080_525021/;La Salut-Lloreda-Sistrells (Badalona);3 habs.;76 m²;"*whatsapp para visitas.-6.0.2-2.5-4.5-1.2*
(seis-cero-dos-veinticinco-cuarenta y cinco- doce)

_____________estudio miraflores l’h...";41.4456737;2.2254193;1 baño;9ª planta;barcelona
190.000 €;;/comprar/piso-hospitalet_de_llobregat_santa_eulalia08902-43387781187_109300/;Santa Eulàlia (L'Hospitalet de Llobregat);3 habs.;58 m²;Piso alto para reformar en el centro de hospitalet. Actualmente consta de tres habitaciones, dos de ellas exteriores a la calle, u...;41.364651343;2.118704751;;7ª planta;barcelona
390.000 €;Piso en Carrer del Canigó, 11;/comprar/piso-sant_josep08901-3753477191_109700/;Sant Josep (L'Hospitalet de Llobregat);4 habs.;122 m²;Bloque e - esc. A - 1º 1ª. Piso en un edificio de obra nueva de 122 m² de superficie construida y ubicado en la zona de l´hospital...;41.3648056;2.1139512;2 baños;1ª planta;barcelona
410.000 €;;/comprar/piso-la_marina_del_port_parc_de_montjuic08038-39264010966_100500/;La Marina del Port-Parc de Montjuïc (Distrito Sants-Montjuïc. Barcelona Capital);4 habs.;107 m²;Piso en venta en el barrio de sants - montjuïc, en gran via de les corts catalanes, en una finca del 1986, adaptada y con ascensor...;41.366702867;2.138305182;2 baños;8ª planta;barcelona
925.000 €;;/comprar/piso-pedralbes08034-45099659741_991923/;Pedralbes (Distrito Les Corts. Barcelona Capital);4 habs.;134 m²;"Gran piso totalmente exterior con privilegiada ubicación en pedralbes

Este espléndido piso, ubicado en la prestigiosa zona de ped...";41.389840567;2.124429696;2 baños;3ª planta;barcelona
135.000 €;;/comprar/piso-cerdanyola_sud08303-43420269942_992744/;Cerdanyola Sud (Mataró);3 habs.;75 m²;"Nfrente de la plaça onze de setembre y al lado de la zona verde del parc de cerdanyola
Piso de 75 m², 1º real de altura en finca s...";41.536747462;2.426862458;1 baño;1ª planta;barcelona
399.000 €;;/comprar/chalet-castellar_del_valles_centro_urbano-41697603017_108500/;Castellar del Vallès;4 habs.;273 m²;"Gestillar vallés te ofrece:. 
Casa en sant feliu del racó, castellar del vallès. 
Tiene una superficie de 273 m²  distribuida en 2...";41.623000398;2.061582652;2 baños;;barcelona
264.000 €;;/comprar/piso-castellar_del_valles_centro_urbano-44199501411_100500/;Castellar del Vallès;3 habs.;115 m²;"Novafinques comercializa en exclusiva espectacular piso de 3 habitaciones en pleno centro de castellar.

La vivienda está distribu...";41.615606629;2.087894477;2 baños;Bajo;barcelona
275.000 €;Piso en Carrer Sant Francesc, 28;/comprar/piso-fontetes_carretera_de_barcelona-4172541048_109700/;Fontetes-Carretera de Barcelona (Cerdanyola del Vallès);3 habs.;88 m²;Escalera b, 1º 3ª. Piso en un edificio de obra nueva de 88 m² de superficie construida y ubicado en la zona de ripollet, enclavado...;41.4966254;2.1457408;2 baños;1ª planta;barcelona
152.000 €;;/comprar/piso-cornella_de_llobregat_centre-45889151022_100500/;Centre (Cornellà de Llobregat);2 habs.;79 m²;"Vivienda bien ubicada, en una buena zona de cornellà. 

Consta de dos dormitorios, uno doble y uno individual. Salón comedor con s...";41.3637622;2.0742944;1 baño;3ª planta;barcelona
310.000 €;;/comprar/casa-can_boada_torrent_en_pere_parres08225-41705991341_142700/;Can Boada-Torrent d'en Pere Parres (Terrassa);3 habs.;144 m²;"Nueva exclusiva de finques duran argemí.

Se trata de una casa en planta baja en pere parres, una zona tranquila, muy bien comunic...";41.5720854;2.0048795;2 baños;;barcelona
945.000 €;;/comprar/finca_rustica-olivella_centro_urbano-35875118119_100500/;Olivella;9 habs.;654 m²;En uno de los entornos más únicos del garraf, se encuentra ubicada esta increíble masia totalmente rehabilitada y con unas vistas ...;41.282884622;1.761083361;9 baños;;barcelona
593.000 €;;/comprar/chalet-les_salines_clot_del_basso_mota_de_sant_pere-15038003564_100500/;Les Salines-Clot del Bassó-Mota de Sant Pere (Cubelles);2 habs.;178 m²;Chalet adosado en cubelles. Ubicado a tan sólo 200 metros de la playa, en urbanización privada con piscina y zonas ajardinadas. Cu...;41.1993578;1.6647216;2 baños;;barcelona
244.000 €;;/comprar/piso-eixample_sant_oleguer08203-45037014412_100500/;Eixample-Sant Oleguer (Sabadell);3 habs.;143 m²;"Gran piso en eixample: confort y comodidad en el corazón de la ciudad.

Descubre este amplio y luminoso piso de 143 m² construidos...";41.5395902;2.116629;2 baños;1ª planta;barcelona
259.000 €;;/comprar/piso-hospitalet_de_llobregat_les_planes08905-31689663626_100500/;Les Planes (L'Hospitalet de Llobregat);3 habs.;109 m²;En el barrio de la florida, encontramos un piso en venta, junto con un local, que se encuentra justo debajo del piso. El piso cons...;41.3670336;2.1105014;1 baño;1ª planta;barcelona
165.000 €;;/comprar/piso-ripollet_sant_andreu-38404783331_501047/;Sant Andreu (Ripollet);3 habs.;72 m²;"Piso reformado en venta, en planta baja.

La vivienda dispone de una superficie útil de 72 m².

Este inmueble cuenta con 3 dormito...";41.501000499;2.160879279;1 baño;1ª planta;barcelona
490.000 €;;/comprar/piso-la_teixonera08035-43403814173_100200/;La Teixonera (Distrito Horta-Guinardó. Barcelona Capital);2 habs.;145 m²;"Singular casa unifamiliar a dos vientos de una sola planta busca nuevo propietario. ¿Serás tú?

Esta encantadora casa unifamiliar ...";41.4230995;2.144825;1 baño;;barcelona
365.000 €;;/comprar/piso-el_poble_sec08004-44196045993_100200/;El Poble-sec (Distrito Sants-Montjuïc. Barcelona Capital);3 habs.;105 m²;¡Descubre este luminoso piso de 105 metros cuadrados en una finca regia completamente rehabilitada en 2001! Ubicado en el encantad...;41.372428;2.1591889;;;barcelona
175.000 €;;/comprar/casa-les_fonts08228-45896114402_518281/;Les Fonts (Distrito Can Parellada-Les Fonts. Terrassa);3 habs.;80 m²;"Se vende vivienda a reformar en la carretera de rubi en terrassa
Se sitúa en una parcela de 275 m² y la casa tiene una superficie ...";41.5320589;2.0357235;1 baño;;barcelona
615.000 €;;/comprar/piso-antiga_esquerra_de_eixample08011-39255350501_100500/;L'Antiga Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;92 m²;Piso de lujo situada en la calle casanova de barcelona es una verdadera joya inmobiliaria. Ubicado en una de las zonas más exclusi...;41.3846561;2.1599293;2 baños;2ª planta;barcelona
331.500 €;Piso en Carrer Major, 45;/comprar/piso-la_creu_alta08208-4293614895_109700/;La Creu Alta (Sabadell);2 habs.;106 m²;Portal b - planta 4ª - puerta b4. Piso en un inmueble de obra nueva de 106 m² de superficie construida y situado en la zona de sab...;41.5555128;2.1008751;2 baños;4ª planta;barcelona
99.000 €;;/comprar/piso-sant_adria_de_besos_centro_urbano-43416099725_526992/;Sant Adrià de Besòs;3 habs.;78 m²;Docta ofrece la venta de este piso con múltiples posibilidades de reforma, completamente exterior, en la zona de sant adrià de bes...;41.4193542;2.2210287;1 baño;Bajo;barcelona
359.000 €;;/comprar/piso-el_castell_poble_vell-44190029440_101800/;El Castell-Poble Vell (Castelldefels);2 habs.;70 m²;Se ofrece en venta un luminoso piso de obra nueva en la codiciada zona de castelldefels, específicamente en castell poble vell. Es...;41.2850908;1.9856476;1 baño;1ª planta;barcelona
238.000 €;;/comprar/casa-estadi_horta_vermella_santa_anna-45924516856_110700/;Estadi-Horta Vermella-Santa Anna (Vic);3 habs.;158 m²;Esta casa ofrece un confort excepcional con espacios amplios y bien distribuidos. En la planta baja, un gran garaje para dos coche...;41.922479612;2.254154122;3 baños;;barcelona
398.000 €;;/comprar/casa-llica_amunt_centro_urbano-40879946920_100500/;Lliçà d'Amunt;4 habs.;209 m²;Os presentamos esta preciosa casa a 4 vientos con todas las comodidades, en planta nos encontramos con 3 habitaciones dobles y una...;41.598853779;2.208225983;2 baños;;barcelona
336.000 €;Piso en Carrer de Sant Antoni Maria Claret;/comprar/piso-esplugues_de_llobregat_centro_urbano08950-44222425007_109700/;Esplugues de Llobregat;2 habs.;58 m²;Piso en una finca de obra nueva de 58 m2 de superficie construida y emplazado en la zona de Esplugues de Llobregat. Está dispuesto en 2 habitaciones y terraza. Incluye como acabados armarios empotrados 1 habitación.;41,369944;2,0851864;2 baños;;barcelona
318.000 €;;/comprar/piso-eixample_sant_oleguer08203-44256112593_100200/;Eixample-Sant Oleguer (Sabadell);6 habs.;351 m²;Os presentamos esta gran casa situada en el corazón del eixample, a solo 3 minutos a pie de la rambla. Esta maravillosa vivienda e...;41.5389292;2.117303;6 baños;;barcelona
433.500 €;Piso en Carrer Josep Pla, 1;/comprar/piso-centre_urba-4406579844_109700/;Centre Urbà (Sant Andreu de Llavaneres);3 habs.;81 m²;Bloque 1 – esc. B - bxs 1ª. Piso en una finca de obra nueva de 81 m² de superficie construida y emplazado en la zona de sant andre...;41.574215968;2.477996612;2 baños;Bajo;barcelona
195.000 €;;/comprar/casa-mediona_centro_urbano-43377583629_100500/;Mediona;4 habs.;173 m²;Situada en la urbanización de la font del bosc, término municipal de mediona con todos los servicios básicos al alcance, supermerc...;41.493755008;1.658032944;2 baños;;barcelona
242.000 €;;/comprar/chalet-vallirana_centro_urbano-43422689960_100500/;Vallirana;2 habs.;251 m²;Xalet en venda a vallirana, amb una superfície aproximada de 152 m²  distribuïts en saló-menjador amb llar de foc, cuina independe...;41.368947022;1.89322465;2 baños;;barcelona
265.000 €;;/comprar/duplex-olesa_de_montserrat_centro_urbano-43380355328_109100/;Olesa de Montserrat;3 habs.;119 m²;Olesa de montserrat junto aldi dúplex amplio en finca del 2007, muy bien distribuido, con dos terrazas soleadas y con las vistas d...;41.539866309;1.898758084;3 baños;3ª planta;barcelona
335.000 €;;/comprar/piso-el_poble_sec08004-45912467045_100200/;El Poble-sec (Distrito Sants-Montjuïc. Barcelona Capital);3 habs.;103 m²;Excepcional habitatge situat a tocar de l'avinguda del paral·lel. Aquest pis destaca per la seva distribució i l'amplitud generosa...;41.3734268;2.1625083;1 baño;;barcelona
199.900 €;;/comprar/casa-el_pont_de_vilomara_i_rocafort_centro_urbano-40048357547_199200/;El Pont de Vilomara i Rocafort;6 habs.;194 m²;¡¡¡¡Dos casas en una!!!! En plena naturaleza, situada en la población del parque natural de mura i roquefort, dispone de una super...;41.7161615;1.9355283;2 baños;;barcelona
A consultar;;/comprar/casa-palau_solita_i_plegamans_centro_urbano-28416768633_992878/;Palau-solità i Plegamans;9 habs.;750 m²;Situado en la urbanización de estany de gallecs, al sur de palau-solità i plegamans. La masía se encuentra en una agradable zona r...;41.572328362;2.185267398;6 baños;;barcelona
255.000 €;;/comprar/casa_adosada-ca_nanglada08222-45854428214_100500/;Ca n'Anglada (Terrassa);3 habs.;185 m²;Desde el primer momento en que cruces el umbral, te recibirán los espacios luminosos y acogedores en tu nuevo hogar. Esta es tu op...;41.5653197;2.0313284;4 baños;;barcelona
939.000 €;Chalet en Carrer Sol, 15;/comprar/chalet-cervello_centro_urbano-45020035104_108700/;Cervelló;4 habs.;393 m²;"Impresionante chalet de hormigón de 393m² con jardín y vistas increibles – 3 dormitorios – 2 baños – 4 plazas de garaje

¿Buscas u...";41.3987;1.95895;2 baños;;barcelona
1.190.000 €;;/comprar/piso-la_dreta_de_eixample08037-45921333222_101800/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);6 habs.;190 m²;"¡Amor a primera vista! ********** producto estrella fincador!

Mallorca - pg. Gràcia: espectacular vivienda de 200 m² en finca reg...";41.3965123;2.1659382;2 baños;5ª planta;barcelona
310.000 €;;/comprar/duplex-el_poble_sec08004-44247511299_101800/;El Poble-sec (Distrito Sants-Montjuïc. Barcelona Capital);4 habs.;80 m²;"¡Sin duda, este dúplex en la calle olivera es una joya!

Con 80m² construidos, este dúplex ofrece un espacio luminoso y confortabl...";41.3736611;2.1557636;3 baños;4ª planta;barcelona
380.000 €;;/comprar/piso-la_teixonera08035-44251329714_100200/;La Teixonera (Distrito Horta-Guinardó. Barcelona Capital);4 habs.;106 m²;Elegir un sitio donde crear un hogar sabemos que no es tarea fácil, hay muchos aspectos a tener en cuenta y todo debe encajar, por...;41.4228186;2.1485262;2 baños;1ª planta;barcelona
193.000 €;;/comprar/piso-bellvitge08907-45932306696_100200/;Bellvitge (L'Hospitalet de Llobregat);3 habs.;90 m²;Calle caterina albert: inmueble en venta en bellvitge, 90m², salón-comedor, 3 dormitorios, 2 baños y cocina con galería. Buena alt...;41.358162771;2.114636658;2 baños;4ª planta;barcelona
339.000 €;;/comprar/piso-riu_nord_riu_sud08921-44263981194_100200/;Riu Nord-Riu Sud (Santa Coloma de Gramenet);3 habs.;112 m²;Tecnocasa estudi santa coloma s. L. Se complace en presentar este inmueble en exclusiva en el centro de santa coloma de gramanet. ...;41.451437013;2.202761406;3 baños;;barcelona
220.000 €;Dúplex en Carrer de Torelló, 9;/comprar/duplex-caputxins_santa_clara_hospital-34261594578_116000/;Caputxins-Santa Clara-Hospital (Vic);4 habs.;136 m²;¿Buscas un duplex a vic? Esta es tu oportunidad. Piso con una superficie construida de 135.9 m² y una superficie útil de 111.40 m²...;41.9289;2.26534;2 baños;5ª planta;barcelona
330.000 €;;/comprar/casa_adosada-la_collada_els_sis_camins_fondo_somella_santa_mari-45068514686_100200/;La Collada-Els Sis Camins-Fondo Somella-Santa Maria (Vilanova i la Geltrú);3 habs.;231 m²;Esta amplia casa adosada en la exclusiva urbanización de la collada en vilanova i la geltrú es sin duda una joya en el mercado inm...;41.224418798;1.702510249;2 baños;;barcelona
249.000 €;;/comprar/casa_adosada-sant_pere_de_ribes_les_roquetes08812-35899785885_100500/;Les Roquetes (Sant Pere de Ribes);5 habs.;153 m²;Oportunidad ¡¡¡¡ Casa adosada de 120 m² útiles en les roquetes (sant pere de ribes) dispone de  5 dormitorios, salón-comedor con s...;41.227968249;1.741842059;2 baños;;barcelona
129.000 €;;/comprar/atico-santa_coloma_de_gramenet_fondo08922-45014766541_100500/;Fondo (Santa Coloma de Gramenet);4 habs.;82 m²;"100% financiación-solo aportacion de los gastos - no le cobramos nada

Si dispone de  12.900 euros entrada, puede comprar este pis...";41.4483039;2.2181458;1 baño;;barcelona
239.000 €;;/comprar/piso-esplugues_de_llobregat_centro_urbano08950-44222585677_100500/;Esplugues de Llobregat;4 habs.;79 m²;"Piso en venta en calle eduard toldrà de 4 habitaciones con balcon muy soleado.

Te invitamos a descubrir este encantador piso ubic...";41.3756054;2.0842215;1 baño;2ª planta;barcelona
163.000 €;;/comprar/piso-cementiri_vell08221-39182043354_308400/;Cementiri Vell (Distrito Vallparadís-Escoles. Terrassa);2 habs.;105 m²;Piso de 2 dormitorios en calle marinel.lo bosch. Cocina abierta al salón comedor. 1 dormitorio doble y uno individual. 2 baños. Te...;41.5604904;2.0261094;2 baños;2ª planta;barcelona
618.000 €;Piso en Carrer de Ramon de Dalmases,  s/n;/comprar/piso-can_girona_terramar_vinyet-3574731075_109700/;Can Girona-Terramar-Vinyet (Sitges);2 habs.;104 m²;Portal e - planta baja - puerta e - pb 1a. Piso en una finca de obra nueva de 104 m² de superficie construida y emplazado en la zo...;41.2323857;1.7865635;2 baños;Bajo;barcelona
308.000 €;Piso en Carrer de Victoria dels Àngels, 2;/comprar/piso-mas_rampinyo_carrerada_mas_pomada-3999622851_109700/;Mas Rampinyo-Carrerada-Mas Pomada (Montcada i Reixac);4 habs.;125 m²;Esc. C - 1º 3ª. Piso en una finca de obra nueva de 125 m² de superficie construida y emplazado en la zona de montcada i reixac, po...;41.498709;2.1822205;2 baños;1ª planta;barcelona
328.000 €;;/comprar/casa-collsuspina_centro_urbano-37555685795_440100/;Collsuspina;4 habs.;161 m²;Torre de 161m² aprox  en un entorno único!! Toda en planta baja, rodeada de jardín, dispone de 3 dormitorios dobles  y una individ...;41.8246;2.16376;2 baños;;barcelona
187.000 €;;/comprar/piso-montbau08035-45862700448_109300/;Montbau (Distrito Horta-Guinardó. Barcelona Capital);3 habs.;58 m²;Descubre este encantador piso de 58 m² construidos (55 m² útiles), completamente reformado y lleno de luz natural. Disfruta de su ...;41.431343859;2.141145547;1 baño;;barcelona
198.000 €;;/comprar/duplex-zona_nord_la_serreta-33430400771_100500/;Zona Nord-La Serreta (Rubí);3 habs.;88 m²;Precioso dúplex de tres habitaciones amplias, dos baños completos y un aseo, cocina reformada y amplia cerca de colegios y parques...;41.501504686;2.03428541;3 baños;2ª planta;barcelona
219.990 €;;/comprar/piso-can_clos_els_pinetons08291-45074357578_100200/;Can Clos-Els Pinetons (Ripollet);2 habs.;96 m²;"Planta baja reformada en zona pinetons con piscina comunitaria y parking en la misma finca.
La vivienda consta de xm² dividida en ...";41.507201801;2.158049756;2 baños;;barcelona
380.000 €;;/comprar/casa_adosada-el_gurri-40849312773_225100/;El Gurri (Taradell);5 habs.;459 m²;¡Descubre la casa de can pallàs, una joya arquitectónica en las faldas del montseny! Esta impresionante casa adosada, con una supe...;41.8767347;2.287126;3 baños;;barcelona
249.000 €;;/comprar/piso-torre_baro08042-44187007395_501686/;Torre Baró (Distrito Nou Barris. Barcelona Capital);3 habs.;90 m²;Piso de 80 metros con balcón y ascensor en canyelles. Salón con salida a balcón, tres habitaciones (una doble y dos individuales),...;41.444378125;2.166916128;1 baño;4ª planta;barcelona
127.000 €;;/comprar/piso-can_sant_joan-45044381829_100200/;Can Sant Joan (Montcada i Reixac);2 habs.;61 m²;"Tecnocasa montcada i reixac tiene el placer de presentarles este inmueble en exclusiva.
¡Descubre tu nuevo hogar en can sant joan,...";41.4701447;2.1855818;;;barcelona
465.000 €;Piso en Carrer de Vidal, 48;/comprar/piso-covadonga08202-1678140819_109700/;Covadonga (Distrito Centre-Covadonga. Sabadell);3 habs.;117 m²;Planta 7 - puerta A. Piso en un edificio de obra nueva de 117 m2 de superficie construida y ubicado en la zona de Sabadell. Está distribuido en 3 habitaciones, 2 baños completos y terraza. Incluye extras como ascensor, no incluye garaje y trastero.;41,5517804;2,1141573;2 baños;;barcelona
175.000 €;;/comprar/piso-montmelo_centro_urbano-45880155834_528050/;Montmeló;3 habs.;65 m²;La vivienda consta de 65m² construidos según catastro distribuidos en salón-comedor, 3 habitaciones (1 doble y 2 individuales), ba...;41.549518201;2.240267695;1 baño;2ª planta;barcelona
272.000 €;;/comprar/atico-sant_boi_de_llobregat_centre-45049324173_100200/;Centre (Sant Boi de Llobregat);2 habs.;84 m²;"Tecnocasa viure sant boi tiene el placer de presentarles este magnífico dúplex en finca de obra joven del 2017.
Dúplex en venta en...";41.3413002;2.0388889;1 baño;;barcelona
320.000 €;;/comprar/casa_adosada-les_cabanyes-41721937566_100500/;Les Cabanyes;4 habs.;175 m²;La promoción les cabanyes consta de 22 casas adosadas ubicadas en la población les cabanyes, en la calle vint-i-nou i trenta-sis, ...;41.368093757;1.691654585;3 baños;;barcelona
414.000 €;;/comprar/atico-el_turo_de_la_peira_can_peguera08031-44188849443_501025/;El Turó de la Peira-Can Peguera (Distrito Nou Barris. Barcelona Capital);4 habs.;143 m²;Piso de  143 metros construidos 117 metros útiles con 4 habitaciones, 2 baño, trastero/despensa, 1 terraza 23,66 metros, 1 balcón ...;41.431720986;2.170115281;2 baños;;barcelona
445.000 €;;/comprar/piso-sarria_sant_gervasi_sarria08034-44229059301_100500/;Sarrià (Distrito Sarrià-Sant Gervasi. Barcelona Capital);1 hab.;57 m²;"Excepcional piso exterior con cédula de habitabilidad, recién reformado con vestidor y vistas serenas.

Descubre este encantador p...";41.392278728;2.128788475;1 baño;Bajo;barcelona
495.000 €;;/comprar/piso-la_sagrada_familia08025-43406454094_100500/;La Sagrada Família (Distrito Eixample. Barcelona Capital);4 habs.;132 m²;Venta de piso 3º, con una superficie construida de 132 m², y superficie útil 115 m². Cuatro habitaciones, dos dobles exteriores, o...;41.4062169;2.176966;2 baños;3ª planta;barcelona
749.000 €;;/comprar/casa-parc_central08173-44231549582_106700/;Parc Central (Sant Cugat del Vallès);4 habs.;204 m²;"Preciosa casa apareada esquinera en sant cugat del vallès, en el barrio de sant domenech.

La vivienda de 183 m² distribuidos cuen...";41.47736611;2.074479459;2 baños;;barcelona
299.000 €;;/comprar/piso-mataro_centre08302-43346915239_100500/;Centre (Mataró);3 habs.;130 m²;"Piso en el centro de mataró.
A dos minutos del parque central y cinco de la plaza de les tereses se encuentra esta magnífica vivie...";41.544270218;2.440926015;2 baños;1ª planta;barcelona
425.000 €;;/comprar/casa-polinya_centro_urbano-44203097114_501018/;Polinyà;3 habs.;280 m²;Presentamos la venta de esta gran casa en polinyà a 20 minutos del centro de barcelona y a la vez rodeada de naturaleza que junto ...;41.5584905;2.1509643;3 baños;;barcelona
110.000 €;;/comprar/piso-el_besos_el_maresme08019-41672573370_100500/;El Besòs-El Maresme (Distrito Sant Martí. Barcelona Capital);2 habs.;54 m²;Vivienda exterior muy luminosa para entrar a vivir en una quinta planta real. 54 metros distribuidos de la siguiente manera: -saló...;41.414794917;2.217587084;1 baño;5ª planta;barcelona
325.000 €;;/comprar/piso-nord_el_sucre_universitat-45053624676_116000/;Nord-El Sucre-Universitat (Vic);4 habs.;151 m²;Esta es su oportunidad para tener un piso de 4 habitaciones en el exclusivo flors park. Piso de superficie construida 151 m² y sup...;41.927364337;2.249374114;2 baños;3ª planta;barcelona
169.000 €;;/comprar/piso-ca_noriol-45023478909_100200/;Ca n'Oriol (Rubí);4 habs.;99 m²;Os presentamos este piso de 4 habitaciones en 99m² y con balcón en ca'n oriol. Es un inmueble de diseño actual y muy funcional en ...;41.4980174;2.0391683;2 baños;;barcelona
200.000 €;;/comprar/casa-can_baro08024-43398929329_108900/;Can Baró (Distrito Horta-Guinardó. Barcelona Capital);2 habs.;107 m²;¡Atención amantes de barcelona! Tenemos para ti una joya escondida en una ubicación privilegiada. Esta encantadora casa/chalet de ...;41.4181385;2.159225;2 baños;;barcelona
600.000 €;;/comprar/casa_pareada-sant_joan_moli_de_vent-45043095863_100200/;Sant Joan-Molí de Vent (Vilanova i la Geltrú);5 habs.;409 m²;Se vende impresionante chalet en vilanova i la geltrú, ideal para aquellos que buscan una vivienda espaciosa y con todas las comod...;41.222077141;1.709430924;4 baños;;barcelona
359.900 €;Casa adosada en calle Brunomestre, nº 20;/comprar/casa_adosada-el_bonaire-44242809996_523917/;El Bonaire (Santa Eulàlia de Ronçana);4 habs.;168 m²;Inmofinkas valles le abre las puertas de esta espectacular casa adosada en el centro de santa eulalia de ronçana, ubicada en una z...;41.65460659753887;2.221768368473221;3 baños;;barcelona
279.000 €;;/comprar/piso-arenys_de_mar_centro_urbano-10876432092_100500/;Arenys de Mar;2 habs.;80 m²;"Piso en planta tercera.
 Finques la riera.
 Obra nueva en construcción en el corazón de la riera de arenys de mar, en el nº 15 d...";41.582478867;2.548456645;2 baños;3ª planta;barcelona
215.000 €;;/comprar/piso-eixample_sant_antoni08015-42548041271_100200/;Sant Antoni (Distrito Eixample. Barcelona Capital);2 habs.;110 m²;110 metros de un excelente planta baja (local) donde se puede transformar en una espaciosa vivienda, en una de las calles semipeat...;41.3758052;2.1641484;;;barcelona
394.000 €;;/comprar/piso-el_poble_sec08004-43398284653_100200/;El Poble-sec (Distrito Sants-Montjuïc. Barcelona Capital);1 hab.;77 m²;Espectacular y exclusivo ático completamente reformado y equipado con detalles de gran calidad, actualmente compuesto de un dormit...;41.370754108;2.165060712;1 baño;;barcelona
184.900 €;;/comprar/piso-rubi_centre-42557988604_992181/;Centre (Rubí);4 habs.;104 m²;"Piso grande reformado a la venta en zona norte de rubí.

Vivienda compuesta de 4 habitaciones, 2 de ellas son exteriores (1 doble ...";41.5013108;2.0331027;1 baño;Entresuelo;barcelona
392.400 €;Piso en Carrer de Sant Ildefons, 33;/comprar/piso-sant_andreu_barrio08030-2512400418_109700/;Sant Andreu (Distrito Sant Andreu. Barcelona Capital);2 habs.;97 m²;Pb1º. Piso en un inmueble de obra nueva de 97 m² de superficie construida y situado en la zona de barcelona capital, acomodado en ...;41.4287077;2.1895868;2 baños;Bajo;barcelona
1.889.000 €;Piso en Carrer de Santaló, 143;/comprar/piso-sant_gervasi_galvany08021-4423147316_109700/;Sant Gervasi-Galvany (Distrito Sarrià-Sant Gervasi. Barcelona Capital);4 habs.;200 m²;Bajos 2ª. Piso en un inmueble de obra nueva de 200 m² de superficie construida y situado en la zona de barcelona capital, acomodad...;41.400411;2.1400114;3 baños;Bajo;barcelona
145.900 €;;/comprar/piso-rubi_centre-44188187859_992181/;Centre (Rubí);3 habs.;81 m²;"Piso a la venta en zona la serreta de rubí.

Vivienda compuesta de 3 habitaciones dobles exteriores, un salón-comedor amplio de 19...";41.4943376;2.0337063;1 baño;6ª planta;barcelona
850.000 €;Piso en Passeig Sant Joan, 31;/comprar/piso-la_dreta_de_eixample08010-40867392020_101800/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;138 m²;"Magnífico piso a reformar en el corazón de paseo sant joan. 
El piso tiene una superficie de131 m² construidos, se encuentra ubica...";41.3934;2.17703;2 baños;1ª planta;barcelona
190.000 €;;/comprar/piso-terrassa_vista_alegre-45047295311_990014/;Vista Alegre (Terrassa);;504 m²;"Terrassa / av joquim de sagrera 

Gran local con 504 m², divididos en 2 plantas, una de 250m² + 260m² planta superior con patio. A...";41.5539362;2.0027456;1 baño;Bajo;barcelona
370.000 €;;/comprar/casa_adosada-sant_fost_de_campsentelles_centro_urbano-43403913979_101800/;Sant Fost de Campsentelles;5 habs.;170 m²;Freelance inmobiliaria ofrece casa adosada a tres vientos, en la urbanización mas llombart  sur en sant fost de campsentelles ,cer...;41.5023266;2.2409673;4 baños;;barcelona
350.000 €;;/comprar/casa_unifamiliar-la_torre_roja_camprecios_grup_sant_jordi-44224947126_100200/;La Torre-roja-Campreciós-Grup Sant Jordi (Viladecans);3 habs.;106 m²;"Nova viladecans tiene el placer de presentarles este excepcional inmueble en carretera sant climent, de viladecans.

 Casa a pie d...";41.320973379;2.016951285;;;barcelona
520.000 €;;/comprar/chalet-olivella_centro_urbano-44214851593_100500/;Olivella;4 habs.;279 m²;"Magnífica casa unifamiliar en plana novella, parque natural del garraf.

Descubre el equilibrio perfecto entre naturaleza y comodi...";41.292159602;1.85950812;3 baños;;barcelona
107.000 €;Ático en Carrer dels Roviralta, nº 00;/comprar/atico-centre_can_mariner-39217137681_517058/;Centre-Can Mariner (Santa Coloma de Gramenet);2 habs.;55 m²;Group ji-ber os ofrece oportunidad de ático en venta en can mariné, cerca del centro cívico y parque, bloque muy tranquilo. Tiene ...;41.447669799658996;2.2115893474323736;1 baño;;barcelona
