precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
167.000 €;Piso en calle de Montánchez;/comprar/piso-puente_de_vallecas_entrevias28053-41707079138_108900/;Entrevías (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;89 m²;;"Vivienda madrid vende en exclusiva estupendo piso completamente reformado y muy luminoso, ubicado en 1ª planta.

El piso se distri...";40.3746425;-3.6687619
267.000 €;Piso en Comillas;/comprar/piso-carabanchel_comillas28019-36728992187_100200/;Comillas (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;78 m²;1ª planta;"Agencia inmobiliaria de madrid, zona marques de vadillo - general ricardos, oficina tecnocasa.
Vende estupenda vivienda muy lumino...";40.396031;-3.7142532
275.000 €;Piso en Vista Alegre;/comprar/piso-carabanchel_vista_alegre28025-41715176125_100200/;Vista Alegre (Distrito Carabanchel. Madrid Capital);3 habs.;;91 m²;4ª planta;Inmobiliaria en carabanchel - oca - tecnocasa consulting espada sl, vende vivienda exterior ubicada en la calle pinzón, compuesta ...;40.388337;-3.7403141
165.000 €;Piso en Buenos Aires;/comprar/piso-numancia28038-40882119023_100500/;Numancia (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;60 m²;1ª planta;"Piso en madrid, reformado, con ascensor y cerca del centro.
“sv inmobiliaria madrid” ofrece en venta esta espectacular vivienda e...";40.397672;-3.6587299
240.000 €;Piso en Pilar;/comprar/piso-pilar28034-35060835816_100200/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;1 baño;90 m²;;"Agencia inmobiliaria de madrid - zona avenida de la ilustración - barrio del pilar - peñagrande - oficina tecnocasa.
En venta nuda...";40.4812596;-3.7127286
188.700 €;Piso en Portazgo;/comprar/piso-puente_de_vallecas_portazgo28038-39224668625_100200/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;84 m²;1ª planta;"Agencia inmobiliaria tecnocasa vallecas zona portazgo- pablo neruda.
Vende piso en venta en la zona de avda pablo neruda - buenos ...";40.3945029;-3.6510846
137.000 €;Piso en calle de Taoro;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-40909851650_998861/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;58 m²;4ª planta;"Posibilidad de financiación al 100%!
Oportunidad!
Infórmate!
Piso exterior en buen estado de dos dormitorios. Cocina con muebles a...";40.4322407;-3.6354213
127.000 €;Piso en calle de Villalobos;/comprar/piso-palomeras_sureste28018-41737010978_100500/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;60 m²;3ª planta;"Posibilidad de financiar 100%
Sin comision de agencia

Pisos a la vista vende 
Piso en madrid zona palomeras sureste, 60 m. De sup...";40.381339;-3.6480908
198.000 €;Ático en calle de Nicolás Godoy;/comprar/atico-almendrales28026-38381470971_523960/;Almendrales (Distrito Usera. Madrid Capital);2 habs.;1 baño;53 m²;;Se vende ático junto glorieta de cádiz. Tiene 53m² construidos distribuidos en 2 dormitorios, salón, cocina, cuarto de baño y una ...;40.3864911;-3.6998054
297.000 €;Piso en calle de las Eras Altas;/comprar/piso-casco_historico_de_vallecas28031-39194340326_100200/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);3 habs.;2 baños;90 m²;;'inmobiliaria tecnocasa villa de vallecas, madrid vende bajo con patio de obra nueva a estrenar, . Este amplio y luminoso bajo con...;40.3810885;-3.6212443
165.000 €;Loft en calle de Florencia;/comprar/loft-pavones-20869257826_101800/;Pavones (Distrito Moratalaz. Madrid Capital);2 habs.;2 baños;59 m²;;Alpha artilleros vende excelente loft en pavones. Precio negociable. Se trata de un local reformado como vivienda, con posibilidad...;40.4019882;-3.6274515
130.000 €;Piso en Palomeras Sureste;/comprar/piso-palomeras_sureste28018-40864942695_100200/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;63 m²;;"Agencia inmobiliaria de madrid vallecas - zona palomeras - portazgo oficina tecnocasa

Vende piso exterior para entrar a vivir de ...";40.380702;-3.6484838
335.000 €;Piso en calle de Tribulete;/comprar/piso-centro_embajadores_lavapies28012-41736950035_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;1 baño;58 m²;2ª planta;Esriv  inmobiliaria presenta magnifica vivienda exterior en la mejor zona del barrio de lavapiés, muy espaciosa y cómoda, en una u...;40.4079069;-3.7021103
155.000 €;Piso en calle de Calahorra;/comprar/piso-vicalvaro_ambroz28032-41675899923_101800/;Ambroz (Distrito Vicálvaro. Madrid Capital);2 habs.;1 baño;59 m²;2ª planta;Alpha artilleros vende fantástico piso en vicalvaro. Se trata de una segunda planta sin ascensor. Cuenta con 59 metros construidos...;40.4083083;-3.6107077
422.926 €;Piso en calle de Andrés Antón;/comprar/piso-ventas28017-41730371524_993362/;Ventas (Distrito Ciudad Lineal. Madrid Capital);2 habs.;2 baños;124 m²;3ª planta;¡Bienvenido a tu nuevo hogar! Este piso en venta está ubicado en una zona privilegiada, cercana a comercios, colegios, zonas verde...;40.4285698;-3.6518589
177.000 €;Piso en Avenida de Nuestra Señora de Valvanera;/comprar/piso-latina_carmenes28047-41686484410_106000/;Cármenes (Distrito Latina. Madrid Capital);3 habs.;1 baño;Más de 20;;"Venta de piso ocupado, sin posibilidad de visita interior, se estudian ofertas.

Las fotografías pueden no coincidir con el estado...";40.3944493;-3.7430308
360.000 €;Piso en Estrella;/comprar/piso-retiro_estrella28007-39168266626_100200/;Estrella (Distrito Retiro. Madrid Capital);3 habs.;1 baño;86 m²;1ª planta;"Agencia inmobiliaria de madrid – zona estrella – retiro – vende – piso – tecnocasa – hipoteca – alquiler – perseo

Tecnocasa estre...";40.4071472;-3.6672388
595.000 €;Piso en calle de María de Portugal;/comprar/piso-sanchinarro28050-40874604396_520516/;Sanchinarro (Distrito Hortaleza. Madrid Capital);3 habs.;2 baños;138 m²;1ª planta;¿Estás buscando una casa familiar en una zona tranquila y bien comunicada de madrid? ¡No busques más! Esta preciosa casa en sanchi...;40.4994801;-3.6584869
195.000 €;Piso en Moscardó;/comprar/piso-moscardo28026-39197279004_100200/;Moscardó (Distrito Usera. Madrid Capital);3 habs.;2 baños;96 m²;;"Agencia inmobiliaria de madrid - zona usera - moscardo - plaza elíptica
Vende segunda planta, vivienda reformada en la calle marce...";40.3854325;-3.7102807
289.900 €;Piso en calle Puerto de Maspalomas;/comprar/piso-pilar28029-39205124186_100500/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;78 m²;2ª planta;Vohome propiedades vende en exclusiva esta vivienda en la segunda planta y en una de las zonas más tranquilas del barrio el pilar ...;40.4785431;-3.7142386
139.000 €;Piso en Portazgo;/comprar/piso-puente_de_vallecas_portazgo28018-40853758479_101800/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;61 m²;3ª planta;Alpha artilleros vende en exclusiva maravilloso piso en tercera planta con ascensor, cuenta con 61 metros construidos. Se distribu...;40.387771;-3.6483865
320.000 €;Piso en Paseo de las Delicias;/comprar/piso-arganzuela_delicias-16749006095_501265/;Delicias (Distrito Arganzuela. Madrid Capital);3 habs.;1 baño;87 m²;Bajo;Piso de venta de oportunidad en paseo de las delicias cerca al museo del ferrocarril, es un bajo , que tiene una altura de 1 metro...;40.3979204;-3.694008
330.000 €;Piso en calle Corredera Baja de San Pablo;/comprar/piso-universidad_malasana28004-27591748031_992099/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;2 baños;80 m²;2ª planta;"Alquilado-se vende con inquilina / sin comisiones de venta para el comprador.

Preciosa vivienda amueblada junto a la plaza de la ...";40.4216361;-3.7049273
185.000 €;Piso en Amposta;/comprar/piso-san_blas_amposta-39183936957_100200/;Amposta (Distrito San Blas. Madrid Capital);3 habs.;1 baño;91 m²;9ª planta;"Tecnocasa estudio inmobiliario amposta vende piso de 91m ubicado en la calle ajofrín.

Se trata de una novena planta con doble asc...";40.4243372;-3.6245302
332.500 €;Piso en calle Ilusion, 22;/comprar/piso-el_canaveral-4088731652_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;99 m²;1ª planta;P.3 1ºE V05. Piso en un inmueble de obra nueva de 99 m2 de superficie construida y situado en la zona de Madrid Capital, acomodado en planta 1. Está estructurado en 2 habitaciones, 2 baños completos y terraza de 17 m2. Aporta como extras ascensor, garaje y trastero.;40,404742073;-3,555921144
244.000 €;Piso en calle de Rafael Fernández Hijicos;/comprar/piso-palomeras_sureste28038-38341208406_526710/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;99 m²;4ª planta;"Globalpiso palomeras portazgo ofrece en exclusiva; vivienda totalmente reformada con excelentes calidades. Cuenta con 99 m² distri...";40.390712;-3.634532
169.900 €;Estudio en calle del Mar de Kara, 28;/comprar/estudio-pinar_del_rey28033-40869004181_520516/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);2 habs.;1 baño;49 m²;;Superficie total 49 m², estudio superficie útil 38 m², hab. Individuales: 1, habitaciones dobles: 1, 1 baño, aire acondicionado (f...;40.473078251083635;-3.6439081521967442
750.000 €;Piso en Cortes-Huertas;/comprar/piso-cortes_huertas28014-41740317985_100200/;Cortes-Huertas (Distrito Centro. Madrid Capital);4 habs.;4 baños;145 m²;3ª planta;"'agencia inmobiliaria de madrid zona huertas-cortes tecnocasa estudio huertas-cortes slu

¡Vende! Vivienda exterior en 3º planta c...";40.4125382;-3.697197
115.000 €;Piso en Avenida de Hellín;/comprar/piso-san_blas_hellin28037-36730759789_100200/;Hellín (Distrito San Blas. Madrid Capital);2 habs.;1 baño;53 m²;;'tecnocasa 'estudio hellín-las musas 2020 s. L. ' vende inmueble de 53 metros cuadrados construidos en la zona de hellín, san blas...;40.4303872;-3.6160206
229.000 €;Piso en Los Ángeles;/comprar/piso-villaverde_los_angeles28041-39193740798_100200/;Los Ángeles (Distrito Villaverde. Madrid Capital);3 habs.;1 baño;99 m²;11ª planta;"Agencia inmobiliaria de madrid - zona vilaverde - ciudad de los ángeles - cruce
Se vende magnifica vivienda muy luminosa situada e...";40.354304;-3.6948175
265.000 €;Piso en calle del Idioma Esperanto;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-37512254333_106000/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;Más de 20;;Inmofacil.com ***vende piso  3 dormitorios***  estupenda vivienda ubicado  en zona de l centro comercial de las rosas, distrito de...;40.4187868;-3.6266498
690.000 €;Piso en calle de Diego de León;/comprar/piso-salamanca_castellana28006-37574008809_100500/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;87 m²;4ª planta;"Diza consultores les presenta este piso a un paso del instituto de empresa en muy buen estado.
Se trata de una vivienda que consta...";40.4347019;-3.6817549
187.900 €;Piso en Portazgo;/comprar/piso-puente_de_vallecas_portazgo28038-39214939854_100200/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;102 m²;2ª planta;Agencia inmobiliaria tecnocasa vallecas zona portazgo, vende piso para entrar a vivir en la zona de buenos aires- tajamar,, vende ...;40.3920123;-3.6476732
125.000 €;Piso en Entrevías;/comprar/piso-puente_de_vallecas_entrevias28053-39241354786_100200/;Entrevías (Distrito Puente de Vallecas. Madrid Capital);3 habs.;;97 m²;;"Agencia inmobiliaria estudio entrevías la 12 slu
Trae en exclusiva para vosotros esta maravillosa vivienda de 100 metros cuadrados...";40.376979;-3.666305
136.000 €;Piso en Vicalvaro;/comprar/piso-vicalvaro_ambroz28032-41728276883_100500/;Ambroz (Distrito Vicálvaro. Madrid Capital);2 habs.;1 baño;61 m²;Bajo;"Te presentamos este encantador piso de 2 dormitorios en la zona del casco histórico de vicálvaro
Con una superficie de 61 metros c...";40.406589;-3.614183
310.000 €;Piso en Ventas;/comprar/piso-ventas28017-39264236426_100200/;Ventas (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;115 m²;4ª planta;Piso en venta de 115m² construidos y 106m² útiles en la zona de el carmen, ciudad lineal. Este inmueble, ubicado en la cuarta plan...;40.4277511;-3.6592637
490.000 €;Piso en calle de Fernández de la Hoz, 60;/comprar/piso-chamberi_almagro28010-40073551175_100500/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;135 m²;;"Carlos díaz de torres (a. P. I. ) director de chamartín inmobiliaria pone a la venta:
 Vivienda en almagro, distrito de chamberí, ...";40.4372;-3.69451
165.000 €;Piso en Chamberí;/comprar/piso-chamberi_almagro28010-31723726280_105700/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;31 m²;Bajo;"Globalpiso vende. Vivienda situada en la calle alonso cano, frente al mercado de chamberí.  Actualmente se encuentra alquilado.
La...";40.4371119;-3.6980189
139.000 €;Piso en calle del Teniente Muñoz Díaz;/comprar/piso-palomeras_bajas28018-41694755087_100200/;Palomeras Bajas (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;78 m²;;Agencia inmobiliaria de madrid - zona vallecas - portazgo - buenos aires - oficina tecnocasa vende piso de 65 m² distribuidos en: ...;40.3911237;-3.6562489
209.999 €;Piso en calle de Julia García Boután;/comprar/piso-san_blas_rosas28022-38410100141_100200/;Rosas (Distrito San Blas. Madrid Capital);3 habs.;1 baño;75 m²;5ª planta;"'tecnocasa; ''estudio hellín-las musas 2020 s. L. '' vende piso de 75 metros cuadrados construidos en la zona de las musas.

Una q...";40.429625306;-3.609604519
167.500 €;Piso en Orcasur;/comprar/piso-orcasur28041-40888074195_100200/;Orcasur (Distrito Usera. Madrid Capital);1 hab.;1 baño;51 m²;;Inmobiliaria en usera, san fermín madrid - tecnocasa estudio inmobiliario san fermin sl vendemos en exclusiva un piso parcialmente...;40.38171489;-3.692631021
210.000 €;Dúplex en calle de la Sierra Toledana;/comprar/duplex-numancia28038-41713207142_100500/;Numancia (Distrito Puente de Vallecas. Madrid Capital);2 habs.;2 baños;70 m²;Bajo;Dúplex en madrid zona numancia, 70.00 m. De superficie, 2 habitaciones dobles, 2 baños, propiedad en obra nueva, cocina equipada, ...;40.4010449;-3.6605968
160.000 €;Piso en calle de Ramón Luján;/comprar/piso-almendrales28026-35073179396_100500/;Almendrales (Distrito Usera. Madrid Capital);2 habs.;1 baño;60 m²;4ª planta;"Grupo inmobiliario miracasa ofrece a la venta piso en calle ramon lujan:

Se trata de una 4ª planta con ascensor, compuesta de 2 d...";40.383802;-3.704088
125.000 €;Piso en Buenavista;/comprar/piso-carabanchel_buenavista28054-36712985926_100200/;Buenavista (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;70 m²;4ª planta;Agencia inmobiliaria de madrid - zona buenavista vende vivienda situada en la zona de buenavista concretamente en la avenida carab...;40.3655797;-3.7534208
3.990.000 €;Piso en Castellana;/comprar/piso-salamanca_castellana28006-40919922089_524671/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;310 m²;4ª planta;Studios y proyectos madrid presenta esta propiedad excepcional situada en la 4º planta de un edificio de fachada clásica disfruta ...;40.432491;-3.6810439
140.000 €;Piso en Bellas Vistas;/comprar/piso-bellas_vistas28039-41759659179_100200/;Bellas Vistas (Distrito Tetuán. Madrid Capital);;2 baños;85 m²;4ª planta;Agencia inmobiliaria de madrid zona berruguete - francos rodríguez numancia estrecho pablo iglesias vende pro-indiviso de vivienda...;40.457096;-3.7090607
315.000 €;Piso en Aluche;/comprar/piso-latina_aluche28047-41743684199_100200/;Aluche (Distrito Latina. Madrid Capital);3 habs.;2 baños;100 m²;;"Tecnocasa vende: piso en la c/ ocaña; vivienda en urbanización cerrada los diamantes piso de 100 m², distribuidos en hall de entra...";40.387548774;-3.752080961
859.000 €;Piso en Universidad;/comprar/piso-universidad_malasana28004-25928036734_102200/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;3 baños;99 m²;4ª planta;Junto a san bernardo - universidad. Piso recién reformado. Se distribuye en tres habitaciones, tres baños, salón y cocina equipada...;40.4240632;-3.7060125
330.000 €;Piso en calle de Fantasía;/comprar/piso-palomeras_bajas28018-40835007331_108900/;Palomeras Bajas (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;90 m²;;Vivienda madrid vende en exclusiva magnifico piso exterior! De unos 90 m², con piscina comunitaria y plaza de garaje incluida en e...;40.3789592;-3.6535129
119.000 €;Piso en Los Ángeles;/comprar/piso-villaverde_los_angeles28041-41700046173_521198/;Los Ángeles (Distrito Villaverde. Madrid Capital);2 habs.;1 baño;65 m²;1ª planta;Estupendo piso en la zona de villaverde bajo cruce: piso de 2 dormitorios: primera planta: exterior muy luminoso: cocina con comed...;40.3515992;-3.6965338
355.000 €;Piso en calle de las Eras Altas;/comprar/piso-casco_historico_de_vallecas28031-39167844877_100200/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);3 habs.;2 baños;110 m²;;Nmobiliaria tecnocasa villa de vallecas, madrid vende obra nueva a estrenar, . Este amplio y luminoso piso cuenta con 3 dormitorio...;40.3808405;-3.6214927
225.000 €;Piso en Pilar;/comprar/piso-pilar28029-41712046218_100200/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;1 baño;61 m²;;Estupendo piso para reformar en barrio del pilar, situado en calle principal con maravillosas vistas, compuesto de 2 dormitorios, ...;40.475601809;-3.710283285
214.000 €;Piso en calle de Sarria;/comprar/piso-pilar28029-41677842821_998861/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;1 baño;46 m²;6ª planta;"Posibilidad de financiación al 100%!
Oportunidad!
Infórmate!
Piso exterior de dos dormitorios con terraza. Cocina con muebles alto...";40.4747727;-3.7145122
179.900 €;Piso en calle de María Teresa Sáenz de Heredia;/comprar/piso-ventas28017-41729516670_100200/;Ventas (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;84 m²;4ª planta;En venta: vivienda muy luminosa de 3 dormitorios amplios, salón comedor muy amplio con acceso a terraza abierta. Baño con plato de...;40.4258528;-3.650237
170.000 €;Piso en Marroquina;/comprar/piso-marroquina28030-40090493404_100200/;Marroquina (Distrito Moratalaz. Madrid Capital);2 habs.;1 baño;50 m²;3ª planta;Tecnocasa. Camino de los vinateros 81. Vende estupenda vivienda. 'agencia inmobiliaria de madrid – zona vinateros – moratalaz – ve...;40.4103788;-3.6493833
325.000 €;Piso en calle de la Telegrafía, 9;/comprar/piso-carabanchel_buenavista28044-3230748379_109700/;Buenavista (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;64 m²;;TIPO 3 VT4. Piso en una finca de obra nueva de 64 m2 de superficie construida y emplazado en la zona de Madrid Capital. Está dispuesto en 2 habitaciones, terraza de 2,20 m² y dispone de certificación energética A. Cuenta como extras garaje. Sistema de aerotermia y suelo radiante y refrigerante.;40,3705536;-3,7507533
210.000 €;Piso en calle de Matilde Hernández;/comprar/piso-sol_barrio28013-39200091987_100500/;Sol (Distrito Centro. Madrid Capital);1 hab.;1 baño;61 m²;2ª planta;"Vohome propiedades vende en exclusiva maravilloso piso en san isidro. 

El inmueble que ponemos a su disposición se compone de la ...";40.3865027;-3.7372532
222.000 €;Piso en Canillas;/comprar/piso-hortaleza_canillas28043-41708383477_100500/;Canillas (Distrito Hortaleza. Madrid Capital);3 habs.;1 baño;63 m²;3ª planta;Te presentamos este encantador piso de 3 dormitorios en la tranquila zona de canillas. Con una superficie de 63 metros cuadrados, ...;40.4656903;-3.6316169
130.000 €;Piso en calle del Castillo de Oropesa;/comprar/piso-san_blas_simancas28037-41720494976_100500/;Simancas (Distrito San Blas. Madrid Capital);2 habs.;1 baño;50 m²;1ª planta;"¡¡¡¡¡Oportunidad!!!!!

Vohome propiedades simancas/julián camarillo vende piso en primera planta con ascensor, exterior y muy lumi...";40.4272723;-3.6276825
158.000 €;Piso en Pilar;/comprar/piso-pilar28029-41690558674_100200/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);1 hab.;;33 m²;;"Tecnocasa estudio betanzos, vende vivienda a estrenar, en la calle ribadavia en el barrio del pilar.

Es un apartamento de 33 metr...";40.47225744;-3.711576015
1.210.000 €;Piso en Goya;/comprar/piso-goya28009-39182454656_100500/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;139 m²;5ª planta;"Inmueble reformado de lujo, 5º planta exterior con terraza.

Se entrega dosier de los materiales de la reforma.

Esriv inmobiliari...";40.426414;-3.6706435
1.195.000 €;Piso en Argüelles;/comprar/piso-moncloa_aravaca_arguelles28015-41724713260_100200/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);;3 baños;196 m²;;"Espléndido inmueble totalmente reformado con 196 m² en argüelles en los conocidos arcos de moncloa
Descubre la elegancia y el conf...";40.4335943;-3.7173739
290.000 €;Piso en Barajas;/comprar/piso-timon28042-40069052453_108900/;Timón (Distrito Barajas. Madrid Capital);2 habs.;2 baños;70 m²;;"""soncasas"" les ofrece en venta, piso en la zona del ensanche de barajas. Sin comisiones para el comprador.
El inmueble, muy lumino...";40.471855;-3.5895733
364.900 €;Piso en Avenida del Ferrol;/comprar/piso-pilar28029-38377858205_100500/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;122 m²;Bajo;Vohome propiedades vende en exclusiva esta magnífica vivienda a actualizar a su gusto en la urbanización altamira, justo pegado al...;40.4748636;-3.7064301
199.000 €;Casa pareada en San Fermín;/comprar/casa_pareada-san_fermin-41755159165_100200/;San Fermín (Distrito Usera. Madrid Capital);3 habs.;1 baño;60 m²;;Iinmobiliaria en usera, san fermín madrid - tecnocasa estudio inmobiliario san fermin sl vende magnifica casa baja situada a 15 mi...;40.3720624;-3.6896841
220.000 €;Piso en Simancas;/comprar/piso-san_blas_simancas28037-35858675469_100200/;Simancas (Distrito San Blas. Madrid Capital);3 habs.;1 baño;68 m²;2ª planta;Tecnocasa- estudio inmobiliario ciudad lineal-ascao s. L vende piso en una segunda planta reformado para entrar a vivir, distribui...;40.4371143;-3.6371284
179.000 €;Piso en calle de Vidriería;/comprar/piso-san_blas_amposta-41758176892_997170/;Amposta (Distrito San Blas. Madrid Capital);3 habs.;1 baño;62 m²;4ª planta;"Piso de 3 dormitorios con terraza. Zona amposta.

Piso de 3 dormitorios con terraza en la zona de amposta. Todo exterior, de 62 m²...";40.4273969;-3.615484
439.000 €;Piso en calle de Ríos Rosas;/comprar/piso-rios_rosas28003-41755604777_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);4 habs.;1 baño;77 m²;4ª planta;Vende direct ofrece, un estupendo piso para reforma integral, en una cuarta planta interior, en la calle ríos rosas, del barrio de...;40.4420249;-3.6986972
420.000 €;Piso en calle de San Bernardo, 38;/comprar/piso-universidad_malasana28015-37536301856_994129/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;46 m²;4ª planta;"Remax alpha pone a la venta un exclusivo apartamento en el centro de madrid. Completamente reformado, a estrenar. 
Situado en la c...";40.423913406302525;-3.707392093325471
119.000 €;Piso en Los Rosales;/comprar/piso-villaverde_los_rosales28021-38374610263_100200/;Los Rosales (Distrito Villaverde. Madrid Capital);3 habs.;1 baño;62 m²;2ª planta;"Tecnocasa agencia inmobiliaria
Agencia inmobiliaria de madrid, zona villaverde bajo – los rosales.
En venta: piso compuesto de 3 d...";40.347545965;-3.690004204
150.000 €;Piso en Buenavista;/comprar/piso-carabanchel_buenavista28044-38344015722_100200/;Buenavista (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;86 m²;;Agencia inmobiliaria de madrid - zona carabanchel alto vende vivienda de 3 dormitorios situado en la zona de carabanchel alto, muy...;40.3719116;-3.7596155
125.000 €;Piso en calle de los Lenceros;/comprar/piso-san_blas_amposta-41707696228_997170/;Amposta (Distrito San Blas. Madrid Capital);2 habs.;1 baño;57 m²;Bajo;"Piso de 2 dormitorios. Para entrar a vivir. Zona san blas.

Piso para entrar a vivir de 57 m² construidos, muy bien aprovechados l...";40.4284188;-3.6186644
195.000 €;Piso en calle de Alfredo Castro Camba;/comprar/piso-san_diego28053-39223865554_101800/;San Diego (Distrito Puente de Vallecas. Madrid Capital);3 habs.;3 baños;153 m²;Entresuelo;Oca servicios inmobiliarios les ofrece este estupendo piso, de 153 m², totalmente reformado, con gran amplitud e iluminación en la...;40.3869745;-3.6687453
248.000 €;Piso en calle del Lago Van;/comprar/piso-vicalvaro_ambroz28032-40024640615_992736/;Ambroz (Distrito Vicálvaro. Madrid Capital);4 habs.;1 baño;102 m²;Bajo;Redpiso vicálvaro vende en exclusiva, impresionante vivienda en calle lago van. Cuenta con 100m², amplio salón independiente, coci...;40.4051591;-3.6066091
445.000 €;Piso en Ríos Rosas;/comprar/piso-rios_rosas28003-36734865557_100200/;Ríos Rosas (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;77 m²;5ª planta;"Agencia inmobiliaria de madrid zona chamberi - rios rosas tecnocasa gestion inmobiliaria chamberi slu:
En venta: calle bravo muril...";40.4458527;-3.7037792
398.095 €;Ático en calle de Andrés Antón;/comprar/atico-ventas28017-41697500027_993362/;Ventas (Distrito Ciudad Lineal. Madrid Capital);2 habs.;2 baños;98 m²;;¡Bienvenido a tu nuevo hogar! Este impresionante ático en la planta 4 es el lugar perfecto para aquellos que buscan vivir en una p...;40.4283479;-3.6517792
189.999 €;Piso en Rejas;/comprar/piso-rejas28022-39230489765_100200/;Rejas (Distrito San Blas. Madrid Capital);3 habs.;1 baño;95 m²;;"Tlf. Seis cinco ocho nueve cinco uno nueve uno cinco (sergio)
Tecnocasa agencia inmobiliaria de madrid - zona ciudad pegaso - alam...";40.4480262;-3.5967012
265.000 €;Piso en calle de Cordel de Pavones;/comprar/piso-valdebernardo28032-40897331194_100500/;Valdebernardo (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;78 m²;;"Blue future real estate pone en venta en exclusiva vivienda en el madrileño barrio de valdebernardo.

Posibilidades de financiació...";40.399591425;-3.618885292
225.000 €;Piso en calle de las Islas Aleutianas;/comprar/piso-penagrande28035-40911185387_100500/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;1 baño;64 m²;2ª planta;"Exclusivas ramos presenta:

Magnifica vivienda reformada y exterior de 64 m² ,distribuida en salón muy luminoso, cocina completame...";40.4755123;-3.7294252
310.000 €;Casa unifamiliar en San Andrés;/comprar/casa_unifamiliar-villaverde_san_andres28021-37507848428_100200/;San Andrés (Distrito Villaverde. Madrid Capital);3 habs.;1 baño;230 m²;;Agencia inmobiliaria de madrid - zona villaverde alto – paseo alberto palacios tecnocasa. Vende extraordinaria casa unifamiliar de...;40.3455979;-3.71542
2.900.000 €;Ático en calle Quintana, 9;/comprar/atico-moncloa_aravaca_arguelles28008-41686614586_100500/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);3 habs.;4 baños;370 m²;;"Ático con 452 m² de terraza. 

Caminando hacia rosales, nos encontramos con esta singular vivienda, única en arguelles.

En una pl...";40.4279;-3.71694
315.000 €;Piso en Embajadores-Lavapiés;/comprar/piso-centro_embajadores_lavapies28012-40871629146_100200/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;1 baño;65 m²;3ª planta;Agencia inmobiliaria de madrid zona lavapies - embajadores - tirso de molina tecnocasa estudio real de lavapies sl vende piso exte...;40.4063153;-3.7014833
1.800.000 €;Casa pareada en Ronda de Sobradiel, 29;/comprar/casa_pareada-piovera28043-37502450335_100500/;Piovera (Distrito Hortaleza. Madrid Capital);6 habs.;5 baños;276 m²;;"Diza consultores les presenta un espectacular chalet pareado en conde orgaz. 

La vivienda fue construida en 1990 con muy buenas c...";40.4523;-3.63913
