precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
670.000 €;Piso en calle del Dos de Mayo, 6;/comprar/piso-universidad_malasana28004-40904390738_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);9 habs.;2 baños;158 m²;3ª planta;"Piso amplio exterior de 9 habitaciones, 6 con ventana a calle exterior o patio,  3 interiores.
Se vende, está alquilado, con garan...";40.4261;-3.70415
380.000 €;Piso en calle de Oña;/comprar/piso-sanchinarro28050-40927557645_510620/;Sanchinarro (Distrito Hortaleza. Madrid Capital);3 habs.;2 baños;110 m²;8ª planta;Vivienda en planta alta con trastero, muy luminosa y alegre gracias a su orientación este-oeste, garantizando luz durante todo el ...;40.488589158;-3.660821004
215.000 €;Piso en calle del Ángel de la Guarda;/comprar/piso-san_blas_canillejas28022-40845786322_525561/;Canillejas (Distrito San Blas. Madrid Capital);3 habs.;1 baño;70 m²;4ª planta;"Teléfono directo del comercial: . 6.2. 4.0. 2. 1.3. 3.6. Amplio horario.
Inmobiliaria 28022 vende preciosa vivienda recién reforma...";40.4455296;-3.6157199
2.350.000 €;Piso en Paseo de la Castellana, 96;/comprar/piso-chamartin_el_viso28046-36727650821_101800/;El Viso (Distrito Chamartín. Madrid Capital);4 habs.;6 baños;235 m²;9ª planta;En una ubicación singular y privilegiada, en pleno paseo de la castellana, en el distrito de chamartín y barrio de el viso, calibe...;40.4438;-3.69109
165.000 €;Piso en calle de San Claudio;/comprar/piso-palomeras_sureste28038-39224500736_521292/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;68 m²;1ª planta;Inmobiliaria blue house ofrece a la venta piso totalmente exterior en finca con ascensor. Ubicado a unos pasos de la avda. De la a...;40.3898341;-3.6419867
960.000 €;Ático en calle de Caleruega, 79;/comprar/atico-costillares-1772946757_109700/;Costillares (Distrito Ciudad Lineal. Madrid Capital);2 habs.;2 baños;123 m²;;Ático B. Ático en una finca de obra nueva de 123 m2 de superficie construida y emplazado en la zona de Madrid Capital, posicionado en planta 7. Está dispuesto en 2 habitaciones, 2 baños completos y terraza. Cuenta como extras ascensor, 2 garajes.;40,4833397;-3,6685473
1.750.000 €;Ático en calle del Monte Esquinza;/comprar/atico-chamberi_almagro28010-39249320314_107700/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;243 m²;;¡El ático en la calle monte esquinza suena impresionante! Esta exclusiva zona en madrid es conocida por su encanto y elegancia. De...;40.4287968;-3.6920153
147.000 €;Piso en calle de Antonio Durán Tovar;/comprar/piso-puente_de_vallecas_portazgo28018-40865004566_996584/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;55 m²;1ª planta;Se vende fantástico piso de 55m², 3 dormitorios, amplio salón, baño con plato de ducha y cocina luminosa. Gas natural. Vivienda pa...;40.3918104;-3.6618577
611.700 €;Piso en Imperial;/comprar/piso-centro_palacio28005-39206052543_102100/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;90 m²;;Piso con 2 habitaciones y 2 baños, superficie util de 90 metros cuadrados, garaje 1, superficie construida 90, terraza 1,08, trast...;40.4027845;-3.709796
395.000 €;Piso en calle de Altamirano, 42;/comprar/piso-moncloa_aravaca_arguelles28008-37597267147_100500/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);4 habs.;2 baños;110 m²;Bajo;"¡Oportunidad única en el barrio de arguelles!

Bonito piso en una zona privilegiada de madrid a pocos metros de la calle ferraz.
1...";40.4302;-3.72074
895.000 €;Chalet pareado en El Plantío;/comprar/chalet_pareado-moncloa_aravaca_aravaca28023-38356744595_102100/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);6 habs.;3 baños;270 m²;;Gilmar de majadahonda le da la oportunidad de adquirir el chalet de sus sueños en la zona de la carretera del plantío, pegando a m...;40.4698989;-3.7905248
279.000 €;Piso en Avenida de Canillejas a Vicálvaro, 147;/comprar/piso-san_blas_rosas28022-24204723361_524821/;Rosas (Distrito San Blas. Madrid Capital);3 habs.;2 baños;104 m²;1ª planta;"«un buen hogar es aquel donde te sientes comodo» ""gran oportunidad"" piso en las rosas 
Rosas. Madrid capital se vende precioso pis...";40.424579336508586;-3.6111196443263824
879.000 €;Piso en calle de Diego de León;/comprar/piso-salamanca_castellana28006-37504762352_101800/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;87 m²;6ª planta;Piso totalmente reformado de aproximadamente 87 m², ubicado en la sexta planta de un edificio en el barrio de castellana. La vivie...;40.4350206;-3.681034
675.000 €;Piso en Cuatro Caminos;/comprar/piso-tetuan_cuatro_caminos28020-40928122222_101800/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;102 m²;1ª planta;"Velzia pone a su disposición este excelente inmueble listo para disfrutar. 
 
Vivienda totalmente reformada y amueblada.

El piso ...";40.4532991;-3.6995205
849.000 €;Apartamento en Castellana;/comprar/apartamento-salamanca_castellana28006-38365692769_106200/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;86 m²;;Lucas fox se complace en presentar este fantástico piso, perfecto hasta para los compradores más exigentes. Presentamos esta marav...;40.4360258;-3.684191
859.000 €;Piso en calle del Carmen;/comprar/piso-sol_barrio28013-33371514014_100500/;Sol (Distrito Centro. Madrid Capital);3 habs.;3 baños;90 m²;5ª planta;Reservado.;40.4196148;-3.7053149
430.000 €;Piso en calle de Almansa, 60;/comprar/piso-bellas_vistas28039-39242701418_516461/;Bellas Vistas (Distrito Tetuán. Madrid Capital);4 habs.;2 baños;84 m²;1ª planta;¡Bienvenidos a tu nuevo hogar! Este bonito piso reformado de 84 m² es perfecto para aquellos que buscan comodidad y modernidad. El...;40.449035652915185;-3.7080478634828786
2.720.000 €;Chalet en calle del Pico Milano,  s/n;/comprar/chalet-mirasierra_arroyo_del_fresno28034-3822531300_109700/;Mirasierra-Arroyo del Fresno (Distrito Fuencarral-El Pardo. Madrid Capital);7 habs.;8 baños;565 m²;;Parcela 13, tipo a. Chalet de obra nueva de 565 m² de superficie construida y situado en la zona de madrid capital. Está estructur...;40.4867325;-3.712855
3.000.000 €;Piso en calle de Espalter;/comprar/piso-jeronimos28014-39205289325_101800/;Jerónimos (Distrito Retiro. Madrid Capital);3 habs.;4 baños;275 m²;1ª planta;Te presentamos este exclusivo piso en venta en la prestigiosa calle espalter, ubicada en el barrio de jerónimos. Este inmueble for...;40.4126147;-3.689725
365.000 €;Piso en Las Rosas;/comprar/piso-san_blas_rosas28022-40097591235_100500/;Rosas (Distrito San Blas. Madrid Capital);2 habs.;1 baño;101 m²;4ª planta;"¡¡¡ No cobramos honorarios al comprador!!!

Asesores inmobiliarios las rosas, pone a la venta este piso maravillosos que se encuen...";40.4317365;-3.6045866
602.700 €;Piso en Pacífico;/comprar/piso-nino_jesus28007-40883251179_102100/;Niño Jesús (Distrito Retiro. Madrid Capital);2 habs.;2 baños;103 m²;;Piso con 2 habitaciones y 2 baños, superficie util de 103 metros cuadrados, garaje 1, superficie construida 103, terraza 0,00, tra...;40.4214027;-3.6694197
1.095.000 €;Piso en calle de Ayala;/comprar/piso-salamanca_castellana28001-38409154902_513662/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;131 m²;3ª planta;"Ole tu casa vende este inmueble único por sus características en la zona.
Usted podrá vivir/invertir y disfrutar del mejor barrio ...";40.4274917;-3.6772773
269.700 €;Estudio en Ciudad Universitaria;/comprar/estudio-ciudad_universitaria28040-35918761658_102100/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);;1 baño;37 m²;;Magnificas viviendas terminadas situadas en la tranquila calle arquitecto sánchez arcas 5 en frente del parque francos rodríguez, ...;40.457799162;-3.713064523
829.000 €;Piso en calle de León;/comprar/piso-cortes_huertas28014-32533285236_100500/;Cortes-Huertas (Distrito Centro. Madrid Capital);3 habs.;3 baños;102 m²;3ª planta;Casas castelló vende este exclusivo inmueble situado en la tercera planta de la calle león. Es un piso exterior muy luminoso con d...;40.4128143;-3.6992715
210.000 €;Piso en Gaztambide;/comprar/piso-gaztambide28015-40871823680_100200/;Gaztambide (Distrito Chamberí. Madrid Capital);;1 baño;40 m²;3ª planta;"Encantadora buhardilla en la calle blasco de garay, gaztambide
Bienvenido a esta encantadora buhardilla en la calle blasco de gara...";40.4314459;-3.7116083
270.000 €;Piso en calle del Abad Juan Catalán;/comprar/piso-vicalvaro_ambroz28032-38412926935_108900/;Ambroz (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;84 m²;;Estupendo piso 84 m², 2 dormitorios salón, comedor cocina totalmente equipada y amueblada baño con plato de ducha, y piscina comun...;40.4054557;-3.5924463
582.700 €;Piso en Imperial;/comprar/piso-centro_palacio28005-25859209685_102100/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;90 m²;;Piso con 2 habitaciones y 2 baños, superficie util de 90 metros cuadrados, garaje 1, superficie construida 90, terraza 1,08, trast...;40.406832;-3.7090925
414.700 €;Piso en Quintana;/comprar/piso-ciudad_lineal_san_pascual-40006500573_102100/;San Pascual (Distrito Ciudad Lineal. Madrid Capital);2 habs.;2 baños;82 m²;;Piso con 2 habitaciones y 2 baños, superficie util de 82 metros cuadrados, superficie construida 82, terraza 3,25, trastero sí, ce...;40.4388189;-3.6406104
959.000 €;Piso en calle de la Palma;/comprar/piso-justicia_chueca28004-38376261779_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;2 baños;112 m²;1ª planta;Casas castelló vende este estupendo inmueble, totalmente reformado con las mejores calidades. La ubicación del inmueble es excelen...;40.4263025;-3.7031006
1.350.000 €;Piso en Sol;/comprar/piso-sol_barrio28013-30896996820_100500/;Sol (Distrito Centro. Madrid Capital);4 habs.;4 baños;190 m²;2ª planta;Mhglobal ofrece a sus clientes este fabuloso piso con reforma integral realizada por expertos arquitectos y con todo tipo de detal...;40.4200205;-3.7042892
2.885.000 €;Chalet pareado en Mirasierra;/comprar/chalet_pareado-mirasierra_arroyo_del_fresno28034-39178131436_102100/;Mirasierra-Arroyo del Fresno (Distrito Fuencarral-El Pardo. Madrid Capital);6 habs.;7 baños;565 m²;;Chalet pareado con 6 habitaciones y 7 baños, superficie util de 565 metros cuadrados, superficie solar 750, superficie construida ...;40.4957923;-3.690944
581.700 €;Piso en Pacífico;/comprar/piso-goya28028-40897472840_102100/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;103 m²;;Piso con 2 habitaciones y 2 baños, superficie util de 103 metros cuadrados, garaje 1, superficie construida 103, terraza 0,00, tra...;40.410497;-3.6764872
849.000 €;Piso en calle de Diego de León;/comprar/piso-guindalera28028-35075286207_100500/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;83 m²;6ª planta;Casas castelló vende este estupendo inmueble que está actualmente en obras. Se espera que la finalización de las obras sea a princ...;40.434651;-3.6805364
499.000 €;Apartamento en calle Pincesa;/comprar/apartamento-moncloa_aravaca_arguelles28008-39178884700_524612/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;73 m²;6ª planta;"Inmogil gestión inmobiliaria, ofrece en venta apartamento alto standing de  un  dormitorio en calle princesa de madrid.

Inmejorab...";40.4328704;-3.7236608
389.900 €;Piso en calle del Patrimonio de la Humanidad;/comprar/piso-pau_de_carabanchel28054-39266210156_523952/;Pau de Carabanchel (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;110 m²;1ª planta;"Planetpisos vende en exclusiva excelente vivienda en una de las mejores urbanizaciones del pau de carabanchel
Primera planta con a...";40.3607001;-3.7583809
880.000 €;Chalet adosado en El Plantío;/comprar/chalet_adosado-moncloa_aravaca_aravaca28023-34169615745_102100/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);9 habs.;6 baños;360 m²;;¡Bienvenido a tu nuevo hogar de ensueño en el plantío! Este magnífico chalet adosado de cuatro plantas y 412 metros ofrece una vid...;40.4687904;-3.7865541
398.000 €;Piso en calle de Antonio López, 191;/comprar/piso-almendrales28026-3752938687_109700/;Almendrales (Distrito Usera. Madrid Capital);2 habs.;2 baños;90 m²;Bajo;Portal 3, Bajo A. Piso en un inmueble de obra nueva de 90 m2 de superficie construida y situado en la zona de Madrid Capital, acomodado en planta baja. Está estructurado en 2 habitaciones y 2 baños completos. Aporta como extras ascensor, garaje.;40,385194522;-3,695951069
370.000 €;Piso en Barrio del Retiro.;/comprar/piso-ibiza28009-5084401645_109100/;Ibiza (Distrito Retiro. Madrid Capital);2 habs.;1 baño;51 m²;1ª planta;Donpiso retiro vende en exclusividad, piso completamente reformado con excelentes calidades. Muy bien ubicado en plena calle narva...;40.4198047;-3.6759317
1.100.000 €;Apartamento en Recoletos;/comprar/apartamento-recoletos28001-38387457339_106200/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;75 m²;;"Lucas fox presenta este piso de 70 m² útiles, situado en recoletos, una ubicación exclusiva de madrid. 

La vivienda se encuentra ...";40.4227805;-3.6806481
470.000 €;Piso en calle de Viloria de Rioja, 71;/comprar/piso-fuencarral_el_pardo_las_tablas28050-40860692622_100500/;Las Tablas (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;134 m²;1ª planta;Fantástico piso en venta ubicado en una urbanización privada con zonas comunes, pádel, piscina, gimnasio y zona infantil de juego....;40.5049;-3.66699
1.339.000 €;Piso en calle Jorge Juan;/comprar/piso-goya28009-39222932521_101800/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;158 m²;1ª planta;Este inmueble es una auténtica joya, situada a escasa distancia del emblemático parque del retiro. Experimenta la excelencia de la...;40.423305255;-3.674897272
240.000 €;Piso en Colina;/comprar/piso-hortaleza_canillas28043-39209090799_102100/;Canillas (Distrito Hortaleza. Madrid Capital);2 habs.;1 baño;57 m²;;Gilmar consulting inmobiliario arturo soria, comercializa este magnífico piso excepcionalmente ubicado próximo al metro de arturo ...;40.4534148;-3.6458925
4.100.000 €;Apartamento en Almagro;/comprar/apartamento-chamberi_almagro28010-38375049466_106200/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;4 baños;378 m²;;Lucas fox presenta esta fantástica vivienda, reformada recientemente con altísimas calidades, situada en una finca moderna de aspe...;40.4336051;-3.6933969
1.050.000 €;Piso en calle de Maldonado;/comprar/piso-salamanca_castellana28006-5006522704_517808/;Castellana (Distrito Salamanca. Madrid Capital);8 habs.;4 baños;253 m²;Entresuelo;Magnifico piso 253 m² construidos, 203 m² útiles con muy buena altura de techos y ventanas muy grandes a la calle maldonado. 4 gra...;40.4336313;-3.6804213
999.000 €;Piso en calle de Guzmán El Bueno, 45;/comprar/piso-chamberi_arapiles28015-39231426817_991150/;Arapiles (Distrito Chamberí. Madrid Capital);4 habs.;2 baños;182 m²;4ª planta;"Excelente piso exterior reformado en chamberí.

Piso de 182 m² de construidos vivienda, hall de entrada con un pasillo que comunic...";40.43392911881111;-3.713401822576231
1.550.000 €;Dúplex en calle de Cea Bermúdez;/comprar/duplex-chamberi_vallehermoso28003-30915611001_100500/;Vallehermoso (Distrito Chamberí. Madrid Capital);6 habs.;5 baños;375 m²;9ª planta;"Magnifico piso duplex para reformar con vistas panorámicas increíbles.

Mh global pone a disposición de sus clientes este piso par...";40.4386678;-3.7088958
2.600.000 €;Piso en Almagro;/comprar/piso-chamberi_almagro28010-38432239008_526960/;Almagro (Distrito Chamberí. Madrid Capital);5 habs.;4 baños;280 m²;Bajo;Espacioso piso de 280m² en chamberí (barrio de almagro) de madrid con 6 habitaciones, 4 baños, un salón independiente con techos a...;40.431253;-3.6936932
950.000 €;Apartamento en Castillejos;/comprar/apartamento-castillejos28046-38352244027_106200/;Castillejos (Distrito Tetuán. Madrid Capital);3 habs.;3 baños;127 m²;;Lucas fox ofrece este maravilloso piso de 127 m² construidos catastrales, recién reformado, que se entregará completamente amuebla...;40.4587656;-3.690897
340.000 €;Piso en calle de Sánchez Barcáiztegui;/comprar/piso-retiro_pacifico28007-40876888974_100500/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;1 baño;76 m²;3ª planta;¡Síguenos en nuestras redes sociales y sé el primero en conocer nuestras novedades en alquiler y venta! Instagram: @servifincasmad...;40.4032455;-3.6754428
344.000 €;Piso en calle del Soldado, 3;/comprar/piso-fuencarral_el_pardo_el_pardo28048-40084943080_100500/;El Pardo (Distrito Fuencarral-El Pardo. Madrid Capital);5 habs.;3 baños;199 m²;1ª planta;En el pardo. Se venden 2 viviendas registralmente independientes en un inmueble con acceso independiente desde la calle, una vivie...;40.5189;-3.77656
629.000 €;Piso en calle de Ayala;/comprar/piso-goya28009-40028217679_526322/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;57 m²;1ª planta;"Inmobiliaria san román presenta este maravilloso piso para convertirlo en el hogar de tus sueños.

*la vivienda consta de 2 habita...";40.4271348;-3.6698087
799.000 €;Piso en El Viso;/comprar/piso-chamartin_el_viso28036-40915268143_101800/;El Viso (Distrito Chamartín. Madrid Capital);3 habs.;2 baños;155 m²;1ª planta;"Piso en venta en el paseo de la castellana zona el viso

En el corazón del paseo de la castellana, zona del viso, encontramos este...";40.447793566;-3.690542447
1.099.000 €;Piso en calle de San Roque;/comprar/piso-universidad_malasana28004-40904769307_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);4 habs.;4 baños;144 m²;1ª planta;Ifrala inmobiliaria, vende este luminoso piso de cuatro habitaciones y cuatro baños, con tres de ellos en suite, ha sido meticulos...;40.4223144;-3.7051344
839.000 €;Apartamento en Universidad-Malasaña;/comprar/apartamento-universidad_malasana28015-38343203547_106200/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;3 baños;106 m²;;Lucas fox ofrece este precioso piso, recién reformado, completamente amueblado y equipado a estrenar, ubicado en una planta alta d...;40.4262397;-3.7081849
189.000 €;Piso en calle Mataró;/comprar/piso-fuencarral_el_pardo_valverde28034-40845043704_100500/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;84 m²;1ª planta;Oportunidad única de adquirir un piso amplio y luminoso en una zona tranquila de madrid! Este inmueble de 84 m² construidos se enc...;40.492762;-3.6938874
401.500 €;Piso en Pasaje de San Martín de Valdeiglesias, 1;/comprar/piso-chamartin_ciudad_jardin28002-40085549062_515458/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);2 habs.;1 baño;98 m²;1ª planta;"Inmuebles wow en periodo de pujas desde el 22/11/2023 al 06/12/2023 a las 18:00

Estupendo piso en planta baja de 98 m² construido...";40.440642031093574;-3.676759542136995
694.999 €;Ático en calle de Feijoo;/comprar/atico-trafalgar28010-39171168579_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;73 m²;;Precioso ático totalmente reformado, con terraza integrada, salón comedor, 2 dormitorios dobles, armarios empotrados, cocina de di...;40.4349452;-3.7032318
2.720.000 €;Chalet pareado en Mirasierra;/comprar/chalet_pareado-fuencarral_el_pardo_valverde28034-39185454851_102100/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);6 habs.;7 baños;565 m²;;Chalet pareado con 6 habitaciones y 7 baños, superficie util de 565 metros cuadrados, superficie solar 757, superficie construida ...;40.4867359;-3.7276959
889.000 €;Piso en calle de Mesonero Romanos;/comprar/piso-sol_barrio28013-34261781427_100500/;Sol (Distrito Centro. Madrid Capital);2 habs.;2 baños;118 m²;1ª planta;Casas castelló presenta este magnífico inmueble totalmente reformado y equipado situado en la primera planta de la calle mesoneros...;40.4204915;-3.7037929
389.000 €;Piso en calle de Santa Ana;/comprar/piso-centro_palacio28005-31715632345_100500/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;90 m²;3ª planta;"Vivienda reformada de esquina. Calle santa ana. Próxima al metro la latina.

 No tiene ascensor.

 Piso exterior reformado muy lum...";40.4094648;-3.7088546
359.000 €;Piso en calle de Beire, 3;/comprar/piso-bellas_vistas28039-38336299478_100500/;Bellas Vistas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;60 m²;Bajo;"Piso bajo con patio en edificio rehabilitado integramente. Amueblado y equipado. Todo a estrenar. Todos nuevos propietarios.

El e...";40.4499;-3.70844
415.000 €;Piso en Imperial;/comprar/piso-centro_embajadores_lavapies28005-39222587127_102100/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;1 baño;48 m²;;Piso con una habitación y un baño, superficie util de 48 metros cuadrados, garaje 1, superficie construida 48, terraza 1,08, trast...;40.4011442;-3.7160709
899.000 €;Piso en calle de San Bernardo;/comprar/piso-universidad_malasana28015-35048357272_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;3 baños;116 m²;2ª planta;Casas castello vende este exclusivo inmueble, totalmente, situado en la segunda planta de la calle san bernardo. Consta de 3 habit...;40.4232763;-3.7076225
238.000 €;Piso en calle de López Grass;/comprar/piso-numancia28038-40046623590_101800/;Numancia (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;81 m²;3ª planta;"¡Bienvenido a esta maravillosa propiedad gestionada por inmobiliaria maqueda!

Esta luminosa y encantadora residencia en venta, de...";40.3949296;-3.6613704
280.000 €;Piso en calle del Cometa;/comprar/piso-casco_historico_de_barajas-39241245973_100200/;Casco Histórico de Barajas (Distrito Barajas. Madrid Capital);2 habs.;;119 m²;;"Oficina tecnocasa - barajas - madrid vende vivienda de obra nueva en casco histórico, cerca de la plaza mayor.

Vivienda exterior ...";40.473653;-3.5766698
588.200 €;Piso en Imperial;/comprar/piso-centro_palacio28005-39211900583_102100/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;80 m²;;Piso con 2 habitaciones y 2 baños, superficie util de 80 metros cuadrados, garaje 1, superficie construida 80, terraza 1,08, trast...;40.405635904;-3.716402582
1.339.000 €;Piso en calle Jorge Juan;/comprar/piso-goya28009-39208316378_100500/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;158 m²;1ª planta;Casas castello vende este precioso inmueble es una joya situada a poca distancia del emblemático parque del retiro donde podrá dis...;40.4231477;-3.6732197
270.000 €;Piso en calle Maria Pita, 2;/comprar/piso-el_canaveral-3909930217_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;75 m²;9ª planta;9º D - VT1. Piso en una finca de obra nueva de 75 m2 de superficie construida y emplazado en la zona de Madrid Capital, posicionado en planta 9. Está dispuesto en 2 habitaciones. Cuenta como extras ascensor, garaje y trastero.;40,397624;-3,5549211
315.000 €;Piso en Plaza de los Mostenses, 2;/comprar/piso-universidad_malasana28015-35015846895_108700/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;1 baño;64 m²;;"Ideal inversión en gran vía
Si buscas un piso que te ofrezca rentabilidad constante o si lo tuyo es vivir en el centro de madrid, ...";40.4236236;-3.7093995
1.299.000 €;Piso en calle de la Montera;/comprar/piso-sol_barrio28013-39179074040_100500/;Sol (Distrito Centro. Madrid Capital);4 habs.;4 baños;193 m²;4ª planta;"Madrid village soluciones inmobiliarias ofrece este magnífico piso exterior con ascensor, junto a la puerta del sol.
Se trata de u...";40.4176738;-3.7026937
995.000 €;Piso en Barrio de Salamanca - Lista;/comprar/piso-lista_barrio28006-35044112086_101800/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;106 m²;1ª planta;Vivienda totalmente reformada de aproximadamente 106 m², ubicada en la primera planta de un edificio en el barrio de lista. Con un...;40.4296013;-3.672841
355.000 €;Piso en calle de Nuestra Señora de la Luz;/comprar/piso-latina_aluche28047-31747894380_523204/;Aluche (Distrito Latina. Madrid Capital);3 habs.;2 baños;122 m²;8ª planta;"""hecho soluciones"" vende, en exclusiva estupendo piso situado en la calle nuestra señora de la luz, aluche, madrid.

El piso const...";40.3866424;-3.7516738
2.990.000 €;Apartamento en Castellana;/comprar/apartamento-salamanca_castellana28006-38387028070_106200/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;275 m²;;Lucas fox presenta esta piso situado en pleno corazón de madrid, en la codiciada calle serrano, ubicada en el prestigioso distrito...;40.4358216;-3.6867996
140.000 €;Ático en calle de Teobaldo, 1;/comprar/atico-puerta_bonita28025-40839410413_101000/;Puerta Bonita (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;72 m²;;"Precioso piso de 2 habitaciones!!!!!
Situado en una tercera planta sin ascensor, edificio en calle principal con todos los servici...";40.3790274;-3.7424683
1.845.000 €;Apartamento en Ríos Rosas;/comprar/apartamento-rios_rosas28003-38372339370_106200/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;4 baños;231 m²;;Lucas fox presenta esta espectacular vivienda en el prestigioso distrito de chamberí en una calle tranquila cerca de la calle zurb...;40.4391327;-3.6926769
175.000 €;Piso en calle de las Marismas;/comprar/piso-numancia28038-37581828832_108900/;Numancia (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;104 m²;;Estupenda vivienda de 104 m², renta libre. Muy luminosa ubicada en una 3era planta con ascensor distribuida en 3 dormitorios y 2 c...;40.4029863;-3.653886
149.000 €;Piso en calle de Alora;/comprar/piso-palomeras_sureste28018-40902591902_108900/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;61 m²;;Vivienda madrid ofrece piso exterior para entrar a vivir, muy luminoso y con buenos vecinos y todos al corriente de pago de la com...;40.3860214;-3.6406141
258.700 €;Estudio en calle del Arquitecto Sánchez Arcas, 5;/comprar/estudio-ciudad_universitaria28040-3515662640_109700/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);;1 baño;38 m²;;7-1. Estudio en una finca de obra nueva de 38 m² de superficie construida y emplazado en la zona de madrid capital, posicionado en...;40.4537315;-3.7159647
829.000 €;Apartamento en Cortes-Huertas;/comprar/apartamento-cortes_huertas28014-38426661413_106200/;Cortes-Huertas (Distrito Centro. Madrid Capital);3 habs.;3 baños;102 m²;;"Lucas fox presenta esta vivienda en venta en una finca representativa de cortes-huertas, en el centro de madrid. 

Gracias a su ub...";40.4133864;-3.6981386
375.000 €;Piso en Aluche;/comprar/piso-latina_aluche28047-34206081919_994318/;Aluche (Distrito Latina. Madrid Capital);3 habs.;2 baños;119 m²;8ª planta;Dentro del maravilloso barrio de aluche, vendemos una vivienda con unas vistas privilegiadas: desde su octava planta se puede divi...;40.3883571;-3.7523252
179.000 €;Piso en calle de Lavapiés;/comprar/piso-centro_embajadores_lavapies28012-40852719330_101800/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;1 baño;37 m²;3ª planta;La casa agency gestiona una vivienda en venta en la calle lavapiés, una de las más castizas y demandadas del barrio - embajadores ...;40.4095435;-3.7020179
1.395.000 €;Piso en Paseo de la Habana;/comprar/piso-nueva_espana28036-37525237880_101800/;Nueva España (Distrito Chamartín. Madrid Capital);3 habs.;2 baños;177 m²;4ª planta;Walter haus les presenta este ático de 177 m² construidos en nueva españa con unas fantásticas vistas al paseo de la habana con un...;40.4634921;-3.6801526
312.500 €;Piso en calle de Padilla;/comprar/piso-lista_barrio28006-39248264532_100500/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;46 m²;Bajo;Remax sorona te presenta este coqueto piso bajo interior que consta de 2 amplias habitaciones, un baño, salón comedor, cocina y pa...;40.4310156;-3.6746936
214.000 €;Piso en calle del Amor Hermoso, 48;/comprar/piso-almendrales28026-40024678011_100500/;Almendrales (Distrito Usera. Madrid Capital);1 hab.;1 baño;48 m²;2ª planta;"Edificio rehabilitado integramente. Pisos amueblados. Todo a estrenar. Todos nuevos propietarios.

Son 8 pisos, 2 pisos por planta...";40.3848;-3.70386
