precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
4.100 €/mes;Piso en calle de Sagasta;/alquilar/piso-justicia_chueca28004-37585930827_996542/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;2 baños;110 m²;3ª planta;"Diplomatic ofrece precioso piso con mobiliario moderno en el barrio de justicia
2 balcones y mirador
Salón comedor de 24 m². 2 dor...";40.4283851;-3.7000014
3.315 €/mes;Piso en calle de Rafael Calvo;/alquilar/piso-chamberi_almagro28010-42582769152_100500/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;145 m²;4ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses* 

Un visionario de las concepciones artísticas, sire brilla a lo lar...";40.4337279;-3.6955044
3.100 €/mes;Piso en calle del Conde de Peñalver;/alquilar/piso-goya28001-42515445318_100500/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;100 m²;4ª planta;"*completamente amueblado*
*alquiler mensual de 1 a 11 meses*

Agadez se siente como una trascendencia a una escapada al desierto. ...";40.4261661;-3.6758436
2.160 €/mes;Piso en calle de Almagro;/alquilar/piso-chamberi_almagro28010-42592454409_100500/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;53 m²;3ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

El diseño de makere combina características únicas de madera con...";40.4299386;-3.6929853
6.000 €/mes;Piso en calle de Fomento;/alquilar/piso-centro_palacio28013-43407418131_996542/;Palacio (Distrito Centro. Madrid Capital);3 habs.;2 baños;260 m²;2ª planta;Diplomatic real estate alquila espectacular vivienda de techos con altura y molduras propias de la época, reformada con materiales...;40.4211309;-3.7103643
4.500 €/mes;Piso en Plaza de Olavide;/alquilar/piso-trafalgar28010-42574389513_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;115 m²;7ª planta;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Budu es un apartamento de 115 metros c...";40.4324823;-3.7015813
3.340 €/mes;Piso en calle del Poeta Joan Maragall;/alquilar/piso-castillejos28046-42513006148_100500/;Castillejos (Distrito Tetuán. Madrid Capital);4 habs.;3 baños;152 m²;8ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a arzano, un espacioso y bien equipado apartamento de...";40.4577699;-3.6927629
8.940 €/mes;Piso en calle de Luchana;/alquilar/piso-trafalgar28010-42509214983_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;113 m²;6ª planta;"*apartamento con terraza y oficina*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Siéntase como en casa en est...";40.4315211;-3.6986606
6.700 €/mes;Piso en calle de Villanueva;/alquilar/piso-recoletos28001-42519159482_996542/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;210 m²;4ª planta;Diplomatic real estate ofrece magnífico piso con reforma a estrenar y acabados de lujo en el corazón del barrio de recoletos en el...;40.4225573;-3.686321
2.075 €/mes;Piso en calle de Silva;/alquilar/piso-universidad_malasana28015-42597500540_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;67 m²;5ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a greco, un impresionante apartamento con temática pl...";40.4213394;-3.7063947
2.505 €/mes;Piso en calle de Salamanca;/alquilar/piso-tetuan_cuatro_caminos28020-43402277420_100500/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;42 m²;2ª planta;"*apartamento con piscina, garaje y trastero*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular aparta...";40.4538539;-3.7001797
4.510 €/mes;Piso en calle de María de Molina;/alquilar/piso-salamanca_castellana28006-42559206215_100500/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;170 m²;5ª planta;"*apartamento con terraza*
*completamente amueblado* 
*alquiler mensual de 1 a 11 meses 

Sawa ofrece una feliz escapada en la cast...";40.4380916;-3.6887861
3.685 €/mes;Piso en calle de Antonio Acuña;/alquilar/piso-ibiza28009-42532634191_100500/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;110 m²;4ª planta;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a stella, un espacioso apar...";40.421102716;-3.679049456
2.700 €/mes;Piso en calle del General Díaz Porlier;/alquilar/piso-lista_barrio28006-43415878566_996542/;Lista (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;65 m²;5ª planta;"Diiplomatic real estate ofrece apartamento moderno con buen mobiliario reformado en 2014.
Salón comedor de 20 m².
1 dormitorio dob...";40.4355483;-3.6761959
10.155 €/mes;Piso en calle de Velázquez;/alquilar/piso-recoletos28001-42569410703_100500/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;120 m²;3ª planta;"*completamente amueblado*
*alquiler mensual de 1 a 11 meses* 

Tate es un apartamento amplio emplazado en un distrito de moda y en...";40.4454566;-3.6826987
2.430 €/mes;Piso en calle del Cardenal Cisneros;/alquilar/piso-chamberi_arapiles28015-43433010840_100500/;Arapiles (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;66 m²;1ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Inspirado en el estilo berlinés y enriquecido con un toque congo...";40.4323772;-3.7021855
2.065 €/mes;Piso en calle de Chinchilla;/alquilar/piso-sol_barrio28013-42511141975_100500/;Sol (Distrito Centro. Madrid Capital);1 hab.;1 baño;50 m²;2ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Con debut deslumbrante, vira supone una visita obligada en madri...";40.4198507;-3.7034812
2.475 €/mes;Piso en calle del Cardenal Cisneros;/alquilar/piso-trafalgar28015-42557089679_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;60 m²;2ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a vento, un encantador apartamento de 60 metros cuadr...";40.4307604;-3.7019497
9.000 €/mes;Piso en calle de José Ortega y Gasset;/alquilar/piso-salamanca_castellana28006-31727032725_996542/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;4 baños;420 m²;3ª planta;"Diplomatic real estate ofrece magnífico piso de 420 m²., con 3 plazas de garaje y trastero.
Salón de 50 m²., y comedor independien...";40.4300456;-3.6816441
3.690 €/mes;Piso en calle de la Palma;/alquilar/piso-universidad_malasana28004-42543658890_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;2 baños;115 m²;5ª planta;"*apartamento con terraza*.
*completamente amueblado
*alquileres mensuales de 1 a 11 meses*.

Ronda es un apartamento muy especial....";40.4264061;-3.7041046
2.700 €/mes;Ático en calle de los Cañizares;/alquilar/atico-centro_embajadores_lavapies28012-42513569370_992392/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;2 baños;151 m²;;"Ático de lujo en pleno centro de madrid. Junto huertas, a dos pasos de calle atocha y sol.
Magnifica terraza todo en una planta co...";40.4127029;-3.7017475
3.220 €/mes;Piso en calle de Caracas;/alquilar/piso-chamberi_almagro28010-42529017693_100500/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;136 m²;;"*apartamento con terraza y oficina*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a retiro, un sant...";40.4305776;-3.6939002
2.215 €/mes;Piso en calle de Alcántara;/alquilar/piso-goya28006-42535940846_100500/;Goya (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;63 m²;1ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Zafra es un hermoso apartamento de un dormitorio en goya, madrid...";40.426896;-3.6738272
3.340 €/mes;Piso en calle de Ibiza;/alquilar/piso-ibiza28009-42576439443_100500/;Ibiza (Distrito Retiro. Madrid Capital);2 habs.;1 baño;80 m²;4ª planta;"*apartamento con terraza y parking*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

La pradera se encuentra con ...";40.4179634;-3.6729867
1.900 €/mes;Ático en calle de las Infantas;/alquilar/atico-justicia_chueca28004-25058411844_996542/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;1 baño;80 m²;;"Diplomatic real estate ofrece precioso ático con terraza de 20 m².
Edificio construidos hace 16 años.
Salón luminoso con acceso te...";40.419980685;-3.696520592
5.000 €/mes;Piso en Salamanca;/alquilar/piso-recoletos28001-42591998917_109300/;Recoletos (Distrito Salamanca. Madrid Capital);1 hab.;2 baños;110 m²;;En el barrio de salamanca en edificio reformado en 2023, se alquila por temporadas un apartamento de lujo de 1 habitación y dos ba...;40.4255038;-3.6855259
11.500 €/mes;Piso en Justicia-Chueca;/alquilar/piso-justicia_chueca28004-42520786919_109300/;Justicia-Chueca (Distrito Centro. Madrid Capital);3 habs.;4 baños;248 m²;;Si quieres estar en un apartamento extraordinario en una de las mejores zonas de madrid, chueca justicia, en un edificio de lujo, ...;40.4215477;-3.6955498
3.725 €/mes;Piso en calle de Rafael Calvo;/alquilar/piso-chamberi_almagro28010-42507276643_100500/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;100 m²;4ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses*

Selong se asemeja al resplandor de las costas indonesias con sus te...";40.4340704;-3.6939521
2.900 €/mes;Piso en Barrio de Salamanca;/alquilar/piso-recoletos28001-41691218891_109300/;Recoletos (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;60 m²;;"Barrio salamanca/recoletos  
Alquiler temporal . El piso está en una finca clásico del sigo xx de la calle del cid, que es una vía...";40.4226561;-3.6896322
3.640 €/mes;Piso en calle de Francisco de Rojas;/alquilar/piso-trafalgar28010-43394003164_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;120 m²;3ª planta;"*apartamento con gym y sala de ocio*
*completamente amueblado*
*alquiler mensual de 1 a 11 meses*

La elegancia tradicional se une...";40.4292418;-3.6997826
2.900 €/mes;Dúplex en calle de Adela Balboa;/alquilar/duplex-bellas_vistas28039-42535417634_100500/;Bellas Vistas (Distrito Tetuán. Madrid Capital);2 habs.;3 baños;88 m²;3ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses*.

Espectacular dupléx en la calle adela balboa, con 2 dormitorios y ...";40.4483147;-3.7069595
7.200 €/mes;Piso en Salamanca;/alquilar/piso-recoletos28001-42526344409_109300/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;178 m²;;En el barrio de salamanca se alquila por temporadas apartamento de 2 habitaciones y dos baños en suite, con sofá cama doble, por l...;40.4236802;-3.6854559
2.600 €/mes;Ático en calle de la Infanta Mercedes;/alquilar/atico-castillejos28020-43425264252_992392/;Castillejos (Distrito Tetuán. Madrid Capital);2 habs.;3 baños;100 m²;;"Magnífico ático con terraza!
Obra nueva a estrenar. Amueblado.

Gran salón exterior, cocina independiente equipada y amueblada.
Co...";40.4632899;-3.6940185
3.600 €/mes;Piso en calle Mayor;/alquilar/piso-sol_barrio28013-37599869546_100500/;Sol (Distrito Centro. Madrid Capital);4 habs.;3 baños;167 m²;4ª planta;"Piso, madrid (madrid centro)

Disponible en febrero 2024

Centro. Puerta del sol. Calle mayor; extraordinario piso de 167 m² const...";40.41627;-3.7062134
2.610 €/mes;Piso en calle de la Fuente del Berro;/alquilar/piso-goya28006-42516618466_100500/;Goya (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;70 m²;8ª planta;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Canalizando el estilo madrileño con un...";40.4243316;-3.6708184
2.100 €/mes;Piso en calle de Londres;/alquilar/piso-guindalera28028-42526963498_100500/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;45 m²;2ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Siéntase como en casa en esta espaciosa propiedad única de 75 me...";40.4316201;-3.6684207
4.295 €/mes;Piso en Paseo del General Martínez Campos;/alquilar/piso-chamberi_almagro28010-42585634883_100500/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;140 m²;2ª planta;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular apartamento en la calle g...";40.4348627;-3.6970202
2.400 €/mes;Piso en calle de Benito Gutiérrez;/alquilar/piso-moncloa_aravaca_arguelles28008-42592400585_996542/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);4 habs.;2 baños;155 m²;4ª planta;"Diplomatic real estate ofrece piso reformado en argüelles.
Se distribuye en :
Salón comedor de 36 m².
4 dormitorios, uno de ellos ...";40.4317166;-3.7187519
5.385 €/mes;Piso en calle de Gravina;/alquilar/piso-justicia_chueca28004-42526444595_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);4 habs.;3 baños;183 m²;1ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses*

Arashi es moderno y único, con un diseño que evoca la sensación de ...";40.4226872;-3.696225
4.100 €/mes;Piso en calle de Antonio Acuña, 17;/alquilar/piso-goya28009-25886116767_518087/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;4 baños;270 m²;6ª planta;"Hermoso apartamento reformado en la zona de goya, consta de 3 habitaciones, dos de ellas dobles y una individual 

* el precio que...";40.42188811381581;-3.6787448189148995
4.300 €/mes;Piso en calle de Serrano Galvache;/alquilar/piso-costillares-30850983328_996542/;Costillares (Distrito Ciudad Lineal. Madrid Capital);3 habs.;3 baños;173 m²;11ª planta;Diplomatic real estate ofrece fantástica vivienda reformada de lujo, amueblada con muebles de diseño, y ubicada en edificio modern...;40.473202;-3.6719738
3.885 €/mes;Piso en calle de Augusto Figueroa;/alquilar/piso-justicia_chueca28004-42543591927_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;3 baños;120 m²;3ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a sapore, un lujoso apartamento de 120 metros cuadrad...";40.4223172;-3.6985394
3.920 €/mes;Piso en calle de Alcalá;/alquilar/piso-goya28009-42578080524_100500/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;139 m²;5ª planta;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Sahara es un lujo en goya. Haciendo un...";40.4322326;-3.6533588
4.465 €/mes;Piso en calle de Serrano;/alquilar/piso-salamanca_castellana28006-42549086767_100500/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;125 m²;3ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Inspirado en el diseño congoleño, este 125 ofrece pura felicidad...";40.4335203;-3.68695
2.430 €/mes;Piso en calle de Salamanca;/alquilar/piso-tetuan_cuatro_caminos28020-43359261792_100500/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;42 m²;1ª planta;"*apartamento con piscina, garaje y trastero*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular aparta...";40.4539379;-3.700931
1.300 €/mes;Apartamento en Paseo de la Habana;/alquilar/apartamento-chamartin_el_viso28036-43406092830_992392/;El Viso (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;50 m²;Bajo;"Fantástico apartamento! Nuevo a estrenar.
Buen salón exterior a la zona de el viso, muy tranquilo y con sol de mañana.
Dormitorio ...";40.449162675;-3.688892161
2.260 €/mes;Piso en calle de Trafalgar;/alquilar/piso-trafalgar28010-42590471767_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;100 m²;2ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses* 

Trasládese a las maravillosas costas de indonesia mientras se aloj...";40.4315152;-3.7006966
1.990 €/mes;Ático en calle de Fernández de los Ríos;/alquilar/atico-gaztambide28015-42527425125_992392/;Gaztambide (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;85 m²;;"Espectacular ático con terraza de más de 20mts cuadrada.

Apartamento muy amplio con gran salón con chimenea, cocina americana con...";40.4355929;-3.7175462
2.695 €/mes;Piso en calle de Miguel Ángel;/alquilar/piso-chamberi_almagro28010-42528950323_100500/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;60 m²;3ª planta;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Inspirado en los diferentes colores y ...";40.433249718;-3.691350195
3.750 €/mes;Piso en calle de Santa Engracia;/alquilar/piso-rios_rosas28003-42565531790_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;133 m²;7ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Siéntase como en casa en esta espaciosa propiedad de 3 dormitori...";40.428624;-3.6962232
2.500 €/mes;Piso en calle del General Arrando;/alquilar/piso-chamberi_almagro28010-35914979940_100500/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;96 m²;5ª planta;"Piso, madrid (chamberí)

Se alquila piso de lujo amueblado, totalmente reformado, a estrenar, calefacción, aire acondicionado, con...";40.4318099;-3.6963624
1.422 €/mes;Apartamento en calle de Barbieri, 8;/alquilar/apartamento-justicia_chueca28004-31756652007_518087/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;1 baño;40 m²;3ª planta;Acogedor apartamento de una habitación en el centro de madrid, en el barrio de chueca. Fácil acceso a supermercados, tiendas, rest...;40.42088574293719;-3.6981394458990398
3.800 €/mes;Piso en calle Gran Vía;/alquilar/piso-sol_barrio28013-30078925392_996542/;Sol (Distrito Centro. Madrid Capital);2 habs.;2 baños;148 m²;3ª planta;Diplomatic real estate ofrece piso amueblado en edificio con zonas comunes, gimnasio( technogym) y extraordinara terraza con hamac...;40.42023;-3.7019733
3.100 €/mes;Piso en calle Lagaca;/alquilar/piso-salamanca_castellana28001-38429944580_996542/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;62 m²;5ª planta;"Diplomatic real estate ofrece piso con mobiliario moderno para estancias de 1 ó 2 meses.
Salón comedor con cocina integrada
2 dorm...";40.4293633;-3.6867756
3.695 €/mes;Piso en calle de Ríos Rosas;/alquilar/piso-rios_rosas28003-42578430925_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;160 m²;5ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses*

Altai inspira asombro con su influencia sahariana unida a la modern...";40.442030408;-3.699745589
5.800 €/mes;Piso en Paseo de la Castellana;/alquilar/piso-nueva_espana28046-33422781488_996542/;Nueva España (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;218 m²;7ª planta;"Diplomatic real estate ofrece magnífico piso próximo nuevos ministerios.
Amplio salón y comedor independiente con acceso a terraza...";40.4440461;-3.6907788
2.600 €/mes;Piso en Paseo de la Habana;/alquilar/piso-nueva_espana28036-35094984314_996542/;Nueva España (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;90 m²;6ª planta;"Diplomatic real estate ofrece piso moderno amueblado en paseo de la habana.
Hall de entrada que conduce a un salón de 30 m². , y c...";40.4477278;-3.6899246
4.010 €/mes;Piso en calle del Duque de Sesto;/alquilar/piso-ibiza28009-42531176428_100500/;Ibiza (Distrito Retiro. Madrid Capital);4 habs.;3 baños;156 m²;6ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular piso en la calle duque de sesto, con 4 dormitorios ...";40.4227269;-3.6786508
2.650 €/mes;Piso en calle de los Mártires Concepcionistas;/alquilar/piso-lista_barrio28006-41747034439_100500/;Lista (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;150 m²;3ª planta;"Piso, madrid (salamanca)

Se alquila precioso piso amueblado de 150m². 
3 amplias habitaciones, 2 baños, (uno en suite con bañera ...";40.4291233;-3.6704625
6.000 €/mes;Chalet unifamiliar en Avenida de Fuentelarreina;/alquilar/chalet_unifamiliar-fuentelarreina28035-15094991482_996542/;Fuentelarreina (Distrito Fuencarral-El Pardo. Madrid Capital);5 habs.;6 baños;510 m²;;"Diplomatic real estate ofrece chalet independiente en puerta de hierro del año 1970. Parcela de 1.390 m² con jardín y piscina. 
4 ...";40.4733677;-3.749354
2.800 €/mes;Piso en calle de Narváez;/alquilar/piso-ibiza28009-42507794833_100500/;Ibiza (Distrito Retiro. Madrid Capital);4 habs.;2 baños;140 m²;3ª planta;Se alquila vivienda en la calle narváez esquina a calle ibiza a dos minutos andando del parque del buen retiro. La ubicación es ex...;40.4199621;-3.6759206
4.175 €/mes;Piso en calle de Luchana;/alquilar/piso-trafalgar28010-42545468452_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);4 habs.;4 baños;137 m²;5ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Descubra el hogar perfecto lejos de casa en el corazón del barri...";40.4291533;-3.7014529
1.800 €/mes;Piso en Avenida del General Perón;/alquilar/piso-tetuan_cuatro_caminos28020-40013137861_101800/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;55 m²;;Inmobiliaria maqueda tiene disponible un impresionante piso en alquiler situado a pasos de la castellana y de cuatro caminos, tetu...;40.452244517;-3.694776369
2.550 €/mes;Piso en calle de Padilla;/alquilar/piso-lista_barrio28006-41683699512_100500/;Lista (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;100 m²;1ª planta;"Piso, madrid (salamanca

Piso amplio y luminoso totalmente reformado a estrenar. En una zona muy agradable y con todo tipo de serv...";40.4311493;-3.6775527
1.150 €/mes;Apartamento en calle del Amparo;/alquilar/apartamento-centro_embajadores_lavapies28012-42558018463_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;1 baño;55 m²;1ª planta;"Cortas estancias

Vivienda situada en la calle amparo, muy próxima a la la plaza tirso de molina. 

Se trata de una primera planta...";40.4090295;-3.7024833
3.715 €/mes;Dúplex en calle de Alcántara;/alquilar/duplex-valdeacederas28039-42567292833_100500/;Valdeacederas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;110 m²;1ª planta;"*apartamento tríplex con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Wamba es un dúplex de 110 metr...";40.4274941;-3.6740132
16.000 €/mes;Piso en calle de Espalter;/alquilar/piso-jeronimos28014-9250606534_996542/;Jerónimos (Distrito Retiro. Madrid Capital);4 habs.;4 baños;410 m²;3ª planta;"Diplomatic real estate alquila magnífico piso de lujo en jerónimos. Finca representativa con portal de lujo.
Piso señorial con tec...";40.4129336;-3.6895511
2.000 €/mes;Piso en calle Manuel Guerrero;/alquilar/piso-universidad_malasana28004-32587125489_996542/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;1 baño;85 m²;1ª planta;"Diplomatic real estate ofrece piso amueblado a poca distancia de metro noviciado.
Salón de 45 m². , y comedor con balcón a la call...";40.4257937;-3.7085272
2.280 €/mes;Piso en calle de Hortaleza;/alquilar/piso-justicia_chueca28004-41723451447_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;1 baño;68 m²;5ª planta;"*apartamento con terraza compartida*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular piso en la cal...";40.4205213;-3.7010043
1.890 €/mes;Piso en calle de Francos Rodríguez;/alquilar/piso-bellas_vistas28039-42581861588_101800/;Bellas Vistas (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;100 m²;6ª planta;"Inmobiliaria maqueda ofrece en alquiler, ya sea por meses o por temporada desde el 1 de abril hasta el 31 de octubre

Este encanta...";40.456745;-3.7061948
2.400 €/mes;Piso en calle de Campomanes;/alquilar/piso-centro_palacio28013-42597735189_996542/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;125 m²;1ª planta;Diplomatic real estate ofrece bonito piso amueblado-reformado de 125m² en palacio- centro, en magnifica ubicación a escasos metros...;40.4187881;-3.7093378
1.825 €/mes;Piso en calle de Viriato;/alquilar/piso-trafalgar28010-42528802472_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;50 m²;3ª planta;"*apartamento con piscina comunitaria*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a beraldi, un i...";40.4359092;-3.7038579
3.820 €/mes;Piso en calle de Santa Engracia;/alquilar/piso-rios_rosas28003-42551288953_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;99 m²;6ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a ujue, un impresionante apartamento temático de mont...";40.4438759;-3.7022936
2.200 €/mes;Apartamento en Avenida de Alberto Alcocer, 18;/alquilar/apartamento-chamartin_hispanoamerica28036-5072434824_100100/;Hispanoamérica (Distrito Chamartín. Madrid Capital);1 hab.;2 baños;76 m²;4ª planta;Diseño y modernidad es la descripción de este piso.magnífico piso en alquiler, muy luminoso, totalmente reformado, ubicado en el c...;40.4585;-3.68509
3.390 €/mes;Piso en calle de Antonio Arias;/alquilar/piso-nino_jesus28009-42554581920_100500/;Niño Jesús (Distrito Retiro. Madrid Capital);3 habs.;2 baños;96 m²;5ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular piso en la calle antonio arias, con 3 dormitorios d...";40.4173249;-3.6716425
1.700 €/mes;Estudio en Paseo del Prado;/alquilar/estudio-jeronimos28014-32598221243_996542/;Jerónimos (Distrito Retiro. Madrid Capital);1 hab.;1 baño;120 m²;;"Diplomatic real estate ofrece estudio en jerónimos.
Salón comedor de 27 m²., con 3 balcones a la calle y  puerta corredera que da ...";40.410564;-3.6929495
1.550 €/mes;Piso en Plaza de Ángel Carbajo;/alquilar/piso-castillejos28020-5083945620_996542/;Castillejos (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;70 m²;3ª planta;"Piso moderno amueblado con menaje de cocina, ropa de cama y toallas. Disponible el 1 de mayo
Salón comedor de 24 m² con sofá cama ...";40.462375755;-3.693929437
8.695 €/mes;Piso en Plaza de España;/alquilar/piso-moncloa_aravaca_arguelles28008-42532354329_100500/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;2 baños;133 m²;Bajo;"*apartamento con piscina y gimnasio compartidos*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a va...";40.4225513;-3.7119219
4.450 €/mes;Piso en calle de San Andrés;/alquilar/piso-universidad_malasana28004-42528283560_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);4 habs.;3 baños;128 m²;2ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a anayet, un impresionante apartamento temático de mo...";40.4273371;-3.7035052
4.760 €/mes;Piso en calle de Velázquez;/alquilar/piso-recoletos28001-42571370972_100500/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;120 m²;4ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses* 

Takao es moderno y elegante, con un diseño que evoca las montañas ...";40.4254848;-3.6838731
3.920 €/mes;Piso en calle de San Andrés;/alquilar/piso-trafalgar28010-42548831073_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);4 habs.;3 baños;128 m²;1ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a baquo, un precioso apartamento con temática montañe...";40.4260933;-3.7037222
1.680 €/mes;Estudio en calle de Vargas;/alquilar/estudio-rios_rosas28003-42551617558_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);;1 baño;67 m²;;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Presentamos galez, un excepcional estu...";40.4389078;-3.6984294
