precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
140.000 €;Piso en Avenida de Palomeras;/comprar/piso-puente_de_vallecas_portazgo28018-39204791936_996584/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;51 m²;Estupendo piso reformado de 51m², ubicado en avenida palomeras . La vivienda cuenta con 2 dormitorios, amplio salón, baño con plat...;40.3870747;-3.6542475;3ª planta
163.500 €;Piso en calle del Gallo;/comprar/piso-vicalvaro_ambroz28032-30915790741_992353/;Ambroz (Distrito Vicálvaro. Madrid Capital);3 habs.;1 baño;68 m²;"*c/gallo, ""todo exterior"" 68m², 3 dormitorios, 1 baño completo con plato de ducha, cocina amueblada, salón comedor, 2 terrazas acr...";40.4047424;-3.6129544;2ª planta
155.000 €;Piso en calle de la Oca, 66;/comprar/piso-carabanchel_vista_alegre28025-37517795208_990030/;Vista Alegre (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;75 m²;Vivienda en la c/ de la oca 66, planta tercera, muy bien comunicada. Dispone de gran terraza, dos dormitorios, cuarto de baño comp...;40.38920032310007;-3.7389768587151138;3ª planta
359.000 €;Piso en calle de Saúco, 19;/comprar/piso-berruguete28039-3190560239_109700/;Berruguete (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;92 m²;1º a. Piso en un edificio de obra nueva de 92 m² de superficie construida y ubicado en la zona de madrid capital, enclavado en pla...;40.4605041;-3.7051378;1ª planta
875.000 €;Piso en calle de Francisco Gervás;/comprar/piso-castillejos28020-38341411913_100500/;Castillejos (Distrito Tetuán. Madrid Capital);4 habs.;3 baños;167 m²;Excelente piso en sexta planta exterior de edificio representativo de la zona, con 167 m² construidos, plaza de garaje y 2 traster...;40.4611658;-3.6946728;6ª planta
160.000 €;Piso en Vista Alegre;/comprar/piso-carabanchel_vista_alegre28025-39219501209_100200/;Vista Alegre (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;68 m²;"Agencia inmobiliaria de madrid - zona gomez ulla - fatima - vistalegre. Oficina tecnocasa vende: 
Piso en calle cristobal aguilera...";40.3839196;-3.7456725;1ª planta
225.000 €;Piso en calle de Moratín;/comprar/piso-cortes_huertas28014-36673931625_362300/;Cortes-Huertas (Distrito Centro. Madrid Capital);1 hab.;1 baño;30 m²;Superficie total 30 m², piso superficie útil 28 m², 1 hab. Individual, 1 baño, aire acondicionado (frío y calor), antigüedad más d...;40.4125212;-3.69633;Bajo
490.000 €;Piso en calle del Tesoro;/comprar/piso-universidad_malasana28004-37548950142_107700/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;1 baño;103 m²;¡Bienvenido a nuestro anuncio de venta de piso en el vibrante barrio de malasaña, en madrid! Este hermoso apartamento es una oport...;40.4248229675818;-3.70489485068626;
136.900 €;Piso en San Isidro;/comprar/piso-carabanchel_san_isidro28019-37578620347_997892/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;45 m²;Ref. General r-1108. Centro inmobiliario y juridico vende, apartamento reformado con 2 dormitorios en la zona de general ricardos,...;40.3951695;-3.723065;Principal
859.000 €;Piso en calle del Pez;/comprar/piso-universidad_malasana28004-25845186483_362300/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;3 baños;115 m²;"¡Servivienda asesores inmobiliarios pone a su disposición esta magnifica vivienda! 
Se distribuye en 3 habitaciones, con 3 baños, ...";40.4242502;-3.7064619;4ª planta
168.000 €;Piso en calle del Puerto de Canfranc;/comprar/piso-numancia28038-33361692378_101800/;Numancia (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;89 m²;"Oca servicios inmobiliarios se vende este fabuloso piso, a pie del metro nueva numancia, línea 1, y varias líneas de autobuses.

E...";40.3969924;-3.6634306;1ª planta
298.000 €;Piso en calle de Andrés Borrego;/comprar/piso-universidad_malasana28004-39190799094_101800/;Universidad-Malasaña (Distrito Centro. Madrid Capital);4 habs.;1 baño;70 m²;Oca servicios inmobiliarios ofrece en venta este estupendo piso de 70 m² en la calle andrés borrego en madrid centro, entre la pla...;40.4238105;-3.706383;11ª planta
370.000 €;Piso en calle de Cronos, 4;/comprar/piso-san_blas_simancas28037-35067177206_100500/;Simancas (Distrito San Blas. Madrid Capital);2 habs.;2 baños;81 m²;Piso en planta primera de la promoción de obra nueva (cronos iv) con entrega prevista para diciembre de 2023, cuenta con 2 habitac...;40.4352;-3.62158;1ª planta
640.000 €;Piso en calle de Cochabamba, 9;/comprar/piso-chamartin_hispanoamerica28016-37547681875_101800/;Hispanoamérica (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;108 m²;"Vivienda de lujo reformada exterior con trastero.
Walter haus pone a la venta este inmueble, reformado de manera integral, en la z...";40.4555;-3.68105;2ª planta
1.375.000 €;Piso en calle de Ferraz;/comprar/piso-moncloa_aravaca_arguelles28008-35068550235_519083/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);4 habs.;4 baños;207 m²;Piso prime en 4ª planta frente al templo de debod, recientemente completamente reformado, 182 m² útiles, 4 dormitorios, 3 baños, 1...;40.4250239;-3.7159711;4ª planta
314.000 €;Piso en calle de Illescas, 84;/comprar/piso-latina_aluche28047-38348837064_100500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;2 baños;98 m²;Deja que la magia te envuelva. Supera tus expectativas. Sin duda uno de los lugares de madrid con mas encanto, en un entorno diver...;40.391;-3.75456;3ª planta
343.700 €;Estudio en Ciudad Universitaria;/comprar/estudio-ciudad_universitaria28040-35862214852_102100/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);;1 baño;47 m²;Magnificas viviendas terminadas situadas en la tranquila calle arquitecto sánchez arcas 5 en frente del parque francos rodríguez, ...;40.4471298;-3.7320336;
126.000 €;Piso en calle de Casalarreina;/comprar/piso-vicalvaro_ambroz28032-39263879361_100200/;Ambroz (Distrito Vicálvaro. Madrid Capital);2 habs.;1 baño;58 m²;"Planta baja en calle casalarreina.
58m² distribuidos en 2 amplios dormitorios, salón, cocina, baño, terraza y pequeño trastero con...";40.4092296;-3.611344;
295.000 €;Piso en Aluche;/comprar/piso-latina_aluche28047-39201186365_108500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;2 baños;81 m²;Grupo gm ofrece en venta piso en calle ocaña. Una de las  zonas más comerciales del barrio de carabanchel, aluche.  Ubicado en un ...;40.3845964;-3.7546104;
1.800.000 €;Piso en calle de Alcalá;/comprar/piso-goya28009-35077081629_100500/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;154 m²;Boher gestión inmobiliaria vende: inmueble exclusivo, situado en una de las zonas más cotizadas del barrio de recoletos, a pocos m...;40.4230524;-3.6792013;4ª planta
605.700 €;Piso en Imperial;/comprar/piso-centro_palacio28005-39206052543_102100/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;90 m²;Piso con 2 habitaciones y 2 baños, superficie util de 90 metros cuadrados, garaje 1, superficie construida 90, terraza 1,08, trast...;40.4027845;-3.709796;
279.900 €;Piso en Francisco Villaespesa, Vital Aza;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-38343427739_109100/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;86 m²;Pueblo nuevo-quintana se vende magnifico piso de totalmente reformado a estrenar de 3 dormitorios,2 baños y terraza. ( el pvp indi...;40.4307139;-3.6461331;1ª planta
395.000 €;Piso en calle de Altamirano, 42;/comprar/piso-moncloa_aravaca_arguelles28008-37597267147_100500/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);4 habs.;2 baños;110 m²;"¡Black friday en zome! Precios rebajados y descuentos hasta el 24 de noviembre

¡Oportunidad única en el barrio de arguelles!

Bon...";40.4302;-3.72074;Bajo
175.000 €;Piso en Campamento;/comprar/piso-latina_campamento28024-38342978686_100500/;Campamento (Distrito Latina. Madrid Capital);3 habs.;1 baño;62 m²;La lupa gestion inmobiliaria pone a su disposición vivienda en venta en campamento (colonia jardín). Esta compuesta por hall, tres...;40.3979773;-3.7687848;3ª planta
189.900 €;Piso en Tetuán;/comprar/piso-castilla28036-38341629115_105700/;Castilla (Distrito Chamartín. Madrid Capital);2 habs.;1 baño;68 m²;Globalpiso tetuán les presenta en exclusiva ésta excelente vivienda muy luminosa que cuenta con dos habitaciones, con posibilidad ...;40.471670036;-3.675945201;Bajo
220.000 €;Piso en calle de Alfredo Marquerie, 3;/comprar/piso-fuencarral_el_pardo_la_paz28034-1669201399_510620/;La Paz (Distrito Fuencarral-El Pardo. Madrid Capital);1 hab.;1 baño;39 m²;Apartamento para entrar a vivir en planta baja de un dormitorio en urbanización con piscina. Se encuentra totalmente reformado (20...;40.485960526183476;-3.6969357034183195;Bajo
418.000 €;Piso en calle Enrique Urquijo, 146;/comprar/piso-el_canaveral-1723338579_992112/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);4 habs.;2 baños;185 m²;"¡¡Última vivienda disponible!!
Obra nueva entregada

Le presentamos ""residencial solaris – fase ii"" una promoción de obra nueva co...";40.40202326044609;-3.5583436213843602;Bajo
160.000 €;Piso en Avenida de Abrantes;/comprar/piso-abrantes28025-39215478249_100200/;Abrantes (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;79 m²;"Agencia inmobiliaria de madrid - zona carabanchel - camino viejo de leganes - plaza elíptica - abrantes
Vende vivienda situada en ...";40.3821338;-3.7267162;
1.195.000 €;Ático en calle de San Bernardo, 5;/comprar/atico-centro_palacio28013-36721902019_100500/;Palacio (Distrito Centro. Madrid Capital);2 habs.;1 baño;171 m²;Hola, ¿Cómo estas? Nos interesa saber la respuesta en tiempo real. Hoy te ofrecemos un inmueble singular. Un lugar donde celebrar ...;40.4211;-3.70865;
465.000 €;Piso en calle de la Infanta Mercedes, 91;/comprar/piso-castillejos28020-3597115492_109700/;Castillejos (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;50 m²;Bajo A. V01. Piso en un edificio de obra nueva de 50 m2 de superficie útil y ubicado en la zona de Madrid Capital, enclavado en planta baja. Está distribuido en 2 habitaciones y 2 baños completos. Incluye extras como ascensor.;40,4624735;-3,6946876;Bajo
130.000 €;Piso en Avenida de Palomeras;/comprar/piso-puente_de_vallecas_portazgo28018-35007303898_108900/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;62 m²;"Vivienda madrid, vende vivienda de 62m², piso exterior muy luminoso a pocos minutos andando del metro alto del arenal.

Ubicada en...";40.3863037;-3.6496333;
600.000 €;Piso en calle de la Fuente del Berro;/comprar/piso-goya28009-36746621740_440000/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;86 m²;"Vivienda exterior, con inmejorable situación en pleno barrio salamanca (semiesquina calle goya). 

Con una superficie aproximada t...";40.4252184;-3.6710273;Bajo
110.000 €;Piso en calle de Roa;/comprar/piso-carabanchel_buenavista28044-39236873919_101000/;Buenavista (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;64 m²;"Piso de banco con hasta un 100% de financiación.

Vivienda de 2 dormitorios, con un baño y salón de paso y cerca de todos los serv...";40.3729356;-3.7530338;
362.000 €;Piso en calle de Esperanza Sánchez Carrascosa, 45;/comprar/piso-valdeacederas28029-3290594375_109700/;Valdeacederas (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;81 m²;1º d. Piso en un inmueble de obra nueva de 81 m² de superficie construida y situado en la zona de madrid capital, acomodado en pla...;40.4685766;-3.7023504;1ª planta
409.900 €;Piso en Imperial;/comprar/piso-centro_embajadores_lavapies28005-39232515152_102100/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;1 baño;48 m²;Piso con una habitación y un baño, superficie util de 48 metros cuadrados, garaje 1, superficie construida 48, terraza 1,08, trast...;40.4006404;-3.7128787;
319.900 €;Piso en calle de Antonio Romero;/comprar/piso-abrantes28025-37524719223_523952/;Abrantes (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;106 m²;"Planetpisos vende en exclusiva excelente vivienda en urbanización privada.
Novena planta con orientación sureste. Se encuentra dis...";40.3741305;-3.7311672;9ª planta
310.000 €;Piso en calle de Bravo Murillo, 297;/comprar/piso-valdeacederas28020-35042397376_100500/;Valdeacederas (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;96 m²;Urbanissimo real estate comercializa promoción de viviendas exteriores estilo loft con terraza en el barrio de tetuán, ubicados en...;40.4614;-3.69842;Bajo
285.000 €;Piso en calle de los Mártires de Alcalá;/comprar/piso-universidad_malasana28015-22568698502_512906/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;1 baño;42 m²;Hominn les ofrece esta perfecta oportunidad para inversores que busquen una alta rentabilidad en una zona consolidada. Se trata de...;40.4278771;-3.7136932;5ª planta
2.636.000 €;Piso en calle de José Abascal, 36;/comprar/piso-chamberi_almagro28003-31676146516_101800/;Almagro (Distrito Chamberí. Madrid Capital);;;410 m²;En edificio representativo y una de las zonas más exclusivas de madrid, calibe asesores inmobiliarios presenta una espectacular vi...;40.4381;-3.69558;6ª planta
340.000 €;Piso en calle de Istúriz, 12;/comprar/piso-tetuan_cuatro_caminos28020-37579216510_511798/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;80 m²;Haro gestión inmobiliaria comercializa en exclusiva estupendo piso de 80 m². Tercera planta luminosa sin ascensor, situado en cuat...;40.44797878728484;-3.7021369489133718;3ª planta
710.000 €;Piso en calle de Ibiza;/comprar/piso-ibiza28009-37557759669_100500/;Ibiza (Distrito Retiro. Madrid Capital);4 habs.;2 baños;125 m²;"Boher gestión inmobiliaria: vende magnífico piso a reformar, en retiro zona ibiza.

La propiedad tiene 125 metros, muy bien distri...";40.4178222;-3.6703618;2ª planta
225.000 €;Piso en calle del Canal del Bósforo;/comprar/piso-san_blas_canillejas28022-38360802088_100500/;Canillejas (Distrito San Blas. Madrid Capital);3 habs.;1 baño;88 m²;"Piso en venta en canillejas

Inmobiliaria crecer presenta a la venta vivienda en magnifica ubicación.
Cuarta planta exterior con a...";40.440807;-3.6094797;4ª planta
450.000 €;Piso en calle de Valverde;/comprar/piso-universidad_malasana28004-34196202714_516749/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;67 m²;"Enfoke viviendas ofrece en exclusiva esta espectacular vivienda situada en una de las mejores zonas de madrid.

Su altura, orienta...";40.4227609;-3.7015414;4ª planta
285.000 €;Piso en calle del Arroyo Fontarrón, 31;/comprar/piso-fontarron-39194693587_101000/;Fontarrón (Distrito Moratalaz. Madrid Capital);3 habs.;2 baños;89 m²;"¡Tu hogar de ensueño te espera en moratalaz!

Si estás en busca del hogar de tus sueños o quieres hacer una inversión segura, ¡Has...";40.4041293;-3.6499329;
2.860.000 €;Chalet pareado en Mirasierra;/comprar/chalet_pareado-fuencarral_el_pardo_valverde28034-39242494113_102100/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);6 habs.;7 baños;565 m²;Chalet pareado con 6 habitaciones y 7 baños, superficie util de 565 metros cuadrados, superficie solar 751, superficie construida ...;40.4969225;-3.6913854;
219.000 €;Piso en calle de Achuri;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-38356252678_108900/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);1 hab.;1 baño;93 m²;"¡Vivienda madrid vende amplio piso con excelente ubicación!

El inmueble cuenta con 93 m² en entreplanta con ascensor y salvaescal...";40.4288582;-3.6411723;
1.400.000 €;Piso en Avenida de América;/comprar/piso-sanchinarro28050-30854051296_501235/;Sanchinarro (Distrito Hortaleza. Madrid Capital);4 habs.;2 baños;236 m²;¡ Sin honorarios al comprador! Brem global inmobiliaria presenta amplia y exclusiva vivienda, con posibilidad de uso mixto en el e...;40.439738;-3.6717426;1ª planta
249.000 €;Piso en calle de la Garganta de Aisa;/comprar/piso-numancia28038-36753092653_100500/;Numancia (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;97 m²;"¡¡Excelente oportunidad!!
Inmobiliaria crecer comercializa excelente piso en vallecas.
No cobramos comision al comprador de la viv...";40.4029995;-3.6572944;1ª planta
149.000 €;Piso en calle de Alora;/comprar/piso-palomeras_sureste28018-39222165190_108900/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;61 m²;Vivienda madrid ofrece piso exterior para entrar a vivir, muy luminoso y con buenos vecinos y todos al corriente de pago de la com...;40.3862381;-3.640453;
269.000 €;Piso en calle de Etruria, 33;/comprar/piso-san_blas_canillejas28022-39253802995_100500/;Canillejas (Distrito San Blas. Madrid Capital);3 habs.;2 baños;85 m²;"Precioso apartamento en la zona del wanda metropolitano.

Bajo completamente nuevo distribuido en salón con cocina americana, tres...";40.4365;-3.61032;
470.000 €;Piso en calle de la Sierra de Atapuerca;/comprar/piso-fuencarral_el_pardo_las_tablas28050-38362425961_511007/;Las Tablas (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;2 baños;97 m²;Esplendido y moderno piso situado dentro de una de las mejores zonas de barrio de las tablas, por su posicionamiento logístico, co...;40.5073389;-3.6653997;4ª planta
1.290.000 €;Piso en calle de San Bernardo;/comprar/piso-centro_palacio28005-7591676986_501235/;Palacio (Distrito Centro. Madrid Capital);6 habs.;2 baños;187 m²;"Increíble inmueble de carácter señorial de grandes dimensiones en la calle san bernardo semiesquina con gran vía.
Se trata de una ...";40.4222446;-3.707585;5ª planta
190.000 €;Piso en calle de Mamerto López, 30;/comprar/piso-usera_pradolongo28026-33342049094_516270/;Pradolongo (Distrito Usera. Madrid Capital);3 habs.;1 baño;70 m²;Piso en buen estado, 3 dormitorios, 1 baño, es una entreplanta, exterior y cuenta con trastero. Salón, cocina independiente, baño ...;40.37975496861753;-3.7063500475958926;Bajo
343.700 €;Apartamento en Ciudad Universitaria;/comprar/apartamento-ciudad_universitaria28040-35879570518_102100/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;52 m²;Magnificas viviendas terminadas situadas en la tranquila calle arquitecto sánchez arcas 5 en frente del parque francos rodríguez, ...;40.4508299;-3.7378962;
275.000 €;Piso en calle de Felipe Álvarez;/comprar/piso-casco_historico_de_vallecas28031-32540603149_101800/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);4 habs.;2 baños;115 m²;"Magnifico piso de 4 dormitorios dobles, tres de ellos con armario empotrado,
2 baños, segunda planta totalmente reformada, gran sa...";40.3820991;-3.6229215;
186.000 €;Piso en calle de Peironcely;/comprar/piso-puente_de_vallecas_entrevias28053-39245166125_108900/;Entrevías (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;59 m²;Vivienda situada en 1º planta totalmente exterior, con un salón luminoso, cocina americana, un patio de 20m², un baño con plato de...;40.3818424;-3.6705996;
1.449.000 €;Piso en calle Paseo Castellna;/comprar/piso-castilla28046-34242945810_362300/;Castilla (Distrito Chamartín. Madrid Capital);3 habs.;3 baños;186 m²;"Cuzco! Paseo de la castellana!
¡Servivienda asesores inmobiliarios pone a su disposición esta magnifica vivienda! 
Piso actualment...";40.4672746;-3.6883896;1ª planta
157.000 €;Piso en calle de Sierra Gador;/comprar/piso-casco_historico_de_vallecas28031-29191329784_108900/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);1 hab.;1 baño;70 m²;Su ubicación resalta como una zona comercial privilegiada, dispone de farmacias, restaurantes, oficina de correos, supermercados, ...;40.3804571;-3.6234762;
150.000 €;Piso en calle de Zumel;/comprar/piso-san_blas_amposta-37590013102_527060/;Amposta (Distrito San Blas. Madrid Capital);2 habs.;1 baño;50 m²;Inmorent vende piso en zona de simancas situada en una excelente ubicación, con parques, como el paraíso, vivienda muy  luminosa e...;40.4290514;-3.6261537;4ª planta
220.000 €;Piso en calle Raimundo Fernández Villaverde;/comprar/piso-tetuan_cuatro_caminos28003-39191330096_100200/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;40 m²;"Vivienda distribuida en salón, cocina, cuarto de baño y 2 dormitorios.
La vivienda tiene completamente cambiada tanto la fontanerí...";40.446583171;-3.701213104;1ª planta
241.000 €;Piso en calle Maria Pita, 2;/comprar/piso-el_canaveral-3930553942_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);;;;1º f - vt3.;40,397624;-3,5549211;1ª planta
179.900 €;Apartamento en Paseo de Las Delicias, Embajadores;/comprar/apartamento-palos_de_moguer28045-38372842804_109100/;Palos de Moguer (Distrito Arganzuela. Madrid Capital);1 hab.;1 baño;35 m²;Delicias-embajadores precioso estudio de 35m totalmente reformado y equipado con baño completo y cocina.  ( el pvp indicado no inc...;40.4014406;-3.6953843;Bajo
477.700 €;Dúplex en Cuatro Caminos;/comprar/duplex-tetuan_cuatro_caminos28020-35834742855_102100/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;64 m²;Dúplex con una habitación y un baño, superficie util de 64 metros cuadrados, garaje 1, superficie construida 64, terraza 35,69, tr...;40.4553586;-3.6957095;
1.070.000 €;Piso en calle del Padre Damián, 5;/comprar/piso-chamartin_hispanoamerica28036-38364922336_101800/;Hispanoamérica (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;200 m²;Walter haus tiene el placer de ofrecerle este magnífico inmueble exterior de 200 m², 3 dormitorios, en la planta 3ª, en una de las...;40.4546;-3.68721;3ª planta
458.700 €;Apartamento en Ciudad Universitaria;/comprar/apartamento-ciudad_universitaria28040-35932991170_102100/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;2 baños;70 m²;Magnificas viviendas terminadas situadas en la tranquila calle arquitecto sánchez arcas 5 en frente del parque francos rodríguez, ...;40.4550244;-3.7161411;
459.000 €;Piso en calle del Espíritu Santo;/comprar/piso-justicia_chueca28004-20857974153_362300/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;2 baños;52 m²;"Servivienda asesores inmobiliarios pone a su disposición esta oportunidad!
Es un piso actualmente en estado de reforma que finaliz...";40.42567;-3.7054889;4ª planta
252.000 €;Piso en calle de Santa Lucía;/comprar/piso-universidad_malasana28004-23353024017_362300/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;1 baño;50 m²;Servivienda asesores inmobiliarios pone en venta esta planta baja exterior en pleno distrito centro, barrio de malasaña, uno de lo...;40.4251686;-3.7052363;Bajo
174.000 €;Piso en calle de La Ilíada, 27;/comprar/piso-san_blas_canillejas28022-37590111568_101800/;Canillejas (Distrito San Blas. Madrid Capital);3 habs.;1 baño;95 m²;Con vistas al estadio metropolitano, esta vivienda te ofrece la tranquilidad de un entorno residencial, con una buena comunicación...;40.4359;-3.60839;4ª planta
353.700 €;Apartamento en Ciudad Universitaria;/comprar/apartamento-ciudad_universitaria28040-35898374025_102100/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;52 m²;Magnificas viviendas terminadas situadas en la tranquila calle arquitecto sánchez arcas 5 en frente del parque francos rodríguez, ...;40.4431193;-3.730066;
365.000 €;Piso en calle del General Pardiñas, 17;/comprar/piso-goya28001-27575635573_106000/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;90 m²;"Piso exterior 2 dormitorios reformado para entrar a vivir ideal inversión rentabilidad zona goya

Nik inversión y gestión ofrece e...";40.425646943339;-3.67875482513125;Bajo
136.000 €;Piso en calle de la Estafeta;/comprar/piso-butarque28021-39185738191_999282/;Butarque (Distrito Villaverde. Madrid Capital);2 habs.;1 baño;65 m²;"El piso tiene 3 dormitorios, salón, cocina y baño. 
Es una primera pisa.
Necesita un ""lavado de cara"".
Muy bien comunicado y con t...";40.3741623;-3.6933615;1ª planta
269.000 €;Piso en Tetuán;/comprar/piso-bellas_vistas28039-31694259216_102100/;Bellas Vistas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;49 m²;Sauco 19 es una promoción de obra nueva ubicada en pleno corazón de tetuán, en la céntrica calle sauco con esquina al paseo de la ...;40.4635992;-3.7126029;
369.000 €;Piso en calle del Amparo, 78;/comprar/piso-centro_embajadores_lavapies28012-39242393457_108700/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);3 habs.;1 baño;90 m²;"¡Visitas disponibles a partir del 13 de noviembre de 2023! ¡Agenda tu cita ya!

¿Te imaginas viviendo en el corazón del auténtico ...";40.4075249;-3.7013014;
770.000 €;Piso en calle de Fortunata y Jacinta;/comprar/piso-tetuan_cuatro_caminos28020-37568469004_511798/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);5 habs.;3 baños;185 m²;Haro gestion inmobiliaria pone a la venta estupendo piso situado en la prestigiosa zona de cuatro caminos y muy próxima al santiag...;40.4534679;-3.698833;5ª planta
218.000 €;Piso en calle de Ponzano, 23;/comprar/piso-rios_rosas28003-39168821127_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;29 m²;"Ideal primera vivienda o inversión para alquilar.

Apartamento situado en 5ª planta con ascensor, finca de corrala rehabilitada, c...";40.4389;-3.69961;5ª planta
399.000 €;Piso en Tetuán;/comprar/piso-valdezarza28039-31694610494_102100/;Valdezarza (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;2 baños;93 m²;Sauco 19 es una promoción de obra nueva ubicada en pleno corazón de tetuán, en la céntrica calle sauco con esquina al paseo de la ...;40.459853;-3.7042712;
1.349.000 €;Piso en Paseo de la Castellana;/comprar/piso-tetuan_cuatro_caminos28046-37552107828_524350/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);3 habs.;4 baños;152 m²;"Oasis house les ofrece este inmueble único, actualmente en obras, situado en la novena planta de paseo de la castellana 123. 
Cons...";40.457793;-3.6906761;9ª planta
230.000 €;Piso en San Isidro;/comprar/piso-carabanchel_san_isidro28019-39218652402_100200/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;60 m²;Inmobiliaria en opañel, san isidro - tecnocasa estudio inm san isidro s.l agencia inmobiliaria de madrid zona carabanchel tecnocas...;40.3942804;-3.7249698;1ª planta
109.000 €;Piso en calle del Talco;/comprar/piso-villaverde_san_andres28021-37516880060_108900/;San Andrés (Distrito Villaverde. Madrid Capital);2 habs.;1 baño;71 m²;La vivienda se encuentra en el barrio de san andrés, caracterizada por su buena comunicación en carreteras, transporte público ( e...;40.3470409;-3.71461;
411.400 €;Piso en Ronda de Segovia, 15;/comprar/piso-centro_palacio28005-3885040599_109700/;Palacio (Distrito Centro. Madrid Capital);1 hab.;1 baño;;Portal 1, 2º e. Piso en un inmueble de obra nueva y situado en la zona de madrid capital, acomodado en planta 2. Está estructurado...;40.4118684;-3.7176348;2ª planta
2.500.000 €;Apartamento en Trafalgar;/comprar/apartamento-bellas_vistas28039-10014464742_102100/;Bellas Vistas (Distrito Tetuán. Madrid Capital);4 habs.;4 baños;302 m²;Apartamento en trafalgar de 302 m², 4 dormitorios, 4 baños, cocina, exterior, muy luminoso, orientación sur  características:  cal...;40.4504845;-3.6808962;
157.000 €;Piso en calle de Isabela Saverana;/comprar/piso-carabanchel_buenavista28044-23400147428_101800/;Buenavista (Distrito Carabanchel. Madrid Capital);;;105 m²;Vivienda arrendada. Te ofrecemos la posibilidad de rentar tu dinero desde el minuto uno. Esta magnífica vivienda situada en la pri...;40.3682007;-3.7598925;
172.000 €;Piso en calle de Salasierra;/comprar/piso-moscardo28026-39219480894_101000/;Moscardó (Distrito Usera. Madrid Capital);3 habs.;1 baño;86 m²;"Piso de banco con hasta un 100% de financiación.

Vivienda de tres dormitorios con un baño, cocina independiente y salón de paso. ...";40.3870308;-3.7113928;
