precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
3.700 €/mes;Ático en calle de San Bernardo;/alquilar/atico-trafalgar28015-23394509451_996542/;Trafalgar (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;122 m²;;"Diplomatic real estate ofrece ático de obra nueva en finca con zonas verdes, piscina  gimnasio.
Hall de entrada con salón comedor ...";40.432128509;-3.704964513
1.975 €/mes;Piso en calle de San Julio;/alquilar/piso-chamartin_el_viso-41706307099_996542/;El Viso (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;69 m²;4ª planta;"Diplomatic real estate ofrece piso amueblado con calefacción central con contadores individuales
Piso amueblado con terraza se alq...";40.4420218;-3.6805214
3.710 €/mes;Piso en calle de García de Paredes;/alquilar/piso-rios_rosas28003-42534303605_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;137 m²;3ª planta;"*apartamento con piscina y gimnasio*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a nuestro magníf...";40.4368;-3.6981917
3.470 €/mes;Piso en Plaza de Olavide;/alquilar/piso-trafalgar28010-42557440814_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;90 m²;6ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Inspirada en los paisajes congoleños, esta casa de 90 metros cua...";40.4323918;-3.7014901
2.000 €/mes;Piso en calle Manuel Guerrero;/alquilar/piso-universidad_malasana28004-32587125489_996542/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;1 baño;85 m²;1ª planta;"Diplomatic real estate ofrece piso amueblado a poca distancia de metro noviciado.
Salón de 45 m². , y comedor con balcón a la call...";40.4257937;-3.7085272
2.700 €/mes;Piso en calle del Doctor Balmis;/alquilar/piso-moncloa_aravaca_aravaca28023-41722353059_996542/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);3 habs.;3 baños;182 m²;1ª planta;"Diplomatic real estate ofrece espectacular piso en edificio de 2015, con jardín y piscina.
Salón comedor de 50 m². , con terraza i...";40.4587157;-3.795323
820 €/mes;Piso en calle del Escudo de Oro;/alquilar/piso-pau_de_carabanchel28054-42563255745_108900/;Pau de Carabanchel (Distrito Carabanchel. Madrid Capital);1 hab.;;52 m²;5ª planta;"Espectacular vivienda de 1 dormitorio con terraza. Y además, ¡Con garaje y trastero incluidos!
 
¡Alta de suministros gratis! Disf...";40.3641834;-3.7478113
2.100 €/mes;Piso en calle de San Andrés;/alquilar/piso-universidad_malasana28004-42505146717_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;53 m²;5ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a carlit, un encantador apartamento con temática mont...";40.427865;-3.7034034
1.400 €/mes;Piso en calle de la Condesa del Venadito, 14;/alquilar/piso-ciudad_lineal_san_pascual-41680667998_109300/;San Pascual (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;95 m²;2ª planta;Vivahogar madrid ofrece estupendo piso de alquiler, en finca cerrada con portero, piscina y posibilidad de garaje en la finca(opci...;40.4448825;-3.6530363
3.230 €/mes;Piso en calle de Luchana;/alquilar/piso-trafalgar28010-42573118842_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);3 habs.;4 baños;139 m²;1ª planta;"*apartamento con oficina*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a baza, un impresionante ap...";40.4294312;-3.7011299
3.895 €/mes;Piso en calle de Santa Engracia;/alquilar/piso-chamberi_almagro28010-42577608621_100500/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;3 baños;150 m²;3ª planta;"*apartamento con balcón*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a mare, un elegante y espaci...";40.4314071;-3.697433
3.680 €/mes;Piso en calle de Rafael Calvo;/alquilar/piso-chamberi_almagro28010-42503469937_100500/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;175 m²;2ª planta;"*completamente amueblado*
*apartamento con plaza de parking*
*alquiler mensual de 1 a 11 meses*

Sangarr es una amplia y moderna v...";40.4341997;-3.6908795
3.580 €/mes;Piso en calle del General Pardiñas;/alquilar/piso-lista_barrio28006-42518635090_100500/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;75 m²;8ª planta;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Siéntase como en casa en esta espacios...";40.4323317;-3.6781777
3.750 €/mes;Piso en calle de Santa Engracia;/alquilar/piso-rios_rosas28003-42565531790_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;133 m²;7ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Siéntase como en casa en esta espaciosa propiedad de 3 dormitori...";40.428624;-3.6962232
4.200 €/mes;Piso en Paseo de la Habana;/alquilar/piso-chamartin_hispanoamerica-41741417509_996542/;Hispanoamérica (Distrito Chamartín. Madrid Capital);4 habs.;3 baños;320 m²;7ª planta;"Diplomatic real estate ofrece piso moderno con reforma de calidad a estrenar en paseo de la habana.
Distribuido en;
Salónn comedor...";40.4502112;-3.6873016
2.470 €/mes;Piso en calle Libertad;/alquilar/piso-justicia_chueca28004-42573601452_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;3 baños;120 m²;2ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Derivado de su nombre, sundi es un piso que constituye un oasis ...";40.4211252;-3.6974541
5.800 €/mes;Piso en Paseo de la Castellana;/alquilar/piso-nueva_espana28046-33422781488_996542/;Nueva España (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;218 m²;7ª planta;"Diplomatic real estate ofrece magnífico piso próximo nuevos ministerios.
Amplio salón y comedor independiente con acceso a terraza...";40.4440461;-3.6907788
2.630 €/mes;Piso en calle del Conde de Peñalver;/alquilar/piso-goya28001-42515445318_100500/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;100 m²;4ª planta;"*completamente amueblado*
*alquiler mensual de 1 a 11 meses*

Agadez se siente como una trascendencia a una escapada al desierto. ...";40.426832;-3.6753335
2.935 €/mes;Piso en calle de Villanueva;/alquilar/piso-recoletos28001-42589074994_100500/;Recoletos (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;70 m²;5ª planta;"*apartamento con piscina y jardin comunitario*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Sinai cautiva a l...";40.4224119;-3.6834978
2.815 €/mes;Piso en calle del General Oráa;/alquilar/piso-lista_barrio28006-42558290067_100500/;Lista (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;97 m²;3ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a esterre, un encantador apartamento situado en el vi...";40.4359744;-3.6765133
2.620 €/mes;Piso en calle de José Ortega y Gasset;/alquilar/piso-lista_barrio28006-42539232047_100500/;Lista (Distrito Salamanca. Madrid Capital);1 hab.;2 baños;140 m²;3ª planta;"*completamente amueblado*
*alquiler mensual de 1 a 11 meses* 

Aranda es un apartamento de 140 metros cuadrados ubicado en el barr...";40.4301003;-3.6830809
1.100 €/mes;Piso en calle de Canarias;/alquilar/piso-palos_de_moguer28045-42585590933_100500/;Palos de Moguer (Distrito Arganzuela. Madrid Capital);3 habs.;1 baño;42 m²;1ª planta;"Se alquila solo para corta estancia

Completamente amueblado.

Se trata de una primera planta, interior, con 3 dormitorios, salón ...";40.4019277;-3.6929171
2.895 €/mes;Piso en calle de Antonio Arias;/alquilar/piso-nino_jesus28009-42554581920_100500/;Niño Jesús (Distrito Retiro. Madrid Capital);3 habs.;2 baños;96 m²;5ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular piso en la calle antonio arias, con 3 dormitorios d...";40.4176199;-3.6713633
4.500 €/mes;Ático en calle de García de Paredes;/alquilar/atico-chamberi_almagro28010-35844794180_996542/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;106 m²;;"Diplomatic real estate ofrece ático con terraza de 95 m², en chamberí.
Salón comedor de 30 m²-
Dormitorio con baño en suite con du...";40.4363906;-3.6905054
1.620 €/mes;Piso en calle del Duque de Alba;/alquilar/piso-centro_embajadores_lavapies28012-42581613022_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;2 baños;90 m²;2ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses* 

Alba es un moderno pied-a-terre en el distrito centro de madrid. E...";40.4116171;-3.7071108
1.950 €/mes;Piso en calle de Fuencarral;/alquilar/piso-justicia_chueca28004-42569597019_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;2 baños;85 m²;4ª planta;"*completamente amueblado*
*alquiler mensuale de 1 a 11 meses* 

La original distribución de vinci complementa la decoración de est...";40.4287923;-3.7024442
4.850 €/mes;Ático en calle de Blanca de Navarra;/alquilar/atico-chamberi_almagro28010-39245437158_996542/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;176 m²;;"Diplomatic ofrece ático dúplex reformado en 2014 en palacete señorial de 1840, con entrada de carruajes. 
Se alquila por temporada...";40.4289568;-3.6929936
3.135 €/mes;Piso en calle de Zurbano;/alquilar/piso-chamberi_almagro28010-42538675557_100500/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;3 baños;180 m²;4ª planta;"*apartamento con piscina comunitaria y gimnasio*
*completamente amueblado* 
*alquiler mensual de 1 a 11 meses* 

El diseño de reta...";40.4287628;-3.6935607
1.900 €/mes;Piso en calle de José Ortega y Gasset;/alquilar/piso-salamanca_castellana28006-25024856189_996542/;Castellana (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;67 m²;6ª planta;"Diplomatic real estate ofrece apartamento moderno amueblado en el barrio de salamanca-
Disponible el 22 de febrero.
Salón comedor ...";40.4295428;-3.6714209
4.055 €/mes;Piso en calle de Serrano;/alquilar/piso-salamanca_castellana28046-42549086767_100500/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;125 m²;3ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Inspirado en el diseño congoleño, este 125 ofrece pura felicidad...";40.4325963;-3.6864794
2.500 €/mes;Ático en calle de Londres;/alquilar/atico-guindalera28028-42504716396_100500/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;50 m²;;"*totalmente amueblado 
*alquiler mensual de 1 a 11 meses. 

Esta singular vivienda de 50 metros cuadrados presenta la belleza de l...";40.4312861;-3.6696321
3.300 €/mes;Piso en calle de Fomento;/alquilar/piso-centro_palacio28013-40925994709_996542/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;85 m²;4ª planta;Diplomatic real estate ofrece bonito piso amueblado en palacio-centro a escasos metros de la plaza de españa. En magnifica ubicaci...;40.4221393;-3.7111227
2.500 €/mes;Piso en calle de Goya;/alquilar/piso-goya28009-41703981733_100500/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;120 m²;4ª planta;El viso inmobiliaria ofrece magnífico piso amueblado de 120 m²c (unos 90 útiles) de 2 dormitorios con 2 baños. Exterior, muy lumin...;40.424763;-3.6716955
3.080 €/mes;Piso en calle del Cardenal Cisneros;/alquilar/piso-trafalgar28010-42561562041_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;56 m²;3ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a corallo, un encantador apartamento de 56 metros cua...";40.4321886;-3.7021319
2.800 €/mes;Piso en calle de Rafael Calvo;/alquilar/piso-chamberi_almagro28010-42582769152_100500/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;145 m²;4ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses* 

Un visionario de las concepciones artísticas, sire brilla a lo lar...";40.4337322;-3.6972534
2.555 €/mes;Piso en calle de Santa Engracia;/alquilar/piso-rios_rosas28003-42594169395_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;130 m²;3ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Descubra lezat, su refugio definitivo en el corazón del encantad...";40.4355122;-3.6987583
3.210 €/mes;Piso en calle de Galileo;/alquilar/piso-chamberi_arapiles28015-42530080947_100500/;Arapiles (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;142 m²;7ª planta;"*apartamento con terraza*
*completamente amueblado* 
*alquiler mensual de 1 a 11 meses*

Derawan combina un diseño madrileño lúdic...";40.4305866;-3.7103193
4.040 €/mes;Piso en calle de Velázquez;/alquilar/piso-recoletos28001-42537940081_100500/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;140 m²;2ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses* 

Senjo es un piso amplio que en sus 140 metros cuadrados ofrece tre...";40.4258278;-3.6843126
3.460 €/mes;Piso en calle de Fuencarral;/alquilar/piso-trafalgar28010-42500465092_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;95 m²;5ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a nocera, un encantador apartamento de 2 dormitorios ...";40.4250225;-3.7009045
3.320 €/mes;Piso en calle Hermosilla;/alquilar/piso-goya28001-42519185274_100500/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;105 m²;4ª planta;"*completamente amueblado*
*alquiler mensual de 1 a 11 meses 

Este moderno y espacioso piso está totalmente reformado con mobiliar...";40.4258574;-3.6764654
2.455 €/mes;Piso en calle de Nicasio Gallego;/alquilar/piso-trafalgar28010-42511016128_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;140 m²;3ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a casaluce, un impresionante apartamento con temática...";40.4296386;-3.6985711
2.650 €/mes;Piso en calle de Juan Bravo;/alquilar/piso-lista_barrio28006-42586393583_100500/;Lista (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;60 m²;8ª planta;"*apartamento tríplex con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

La selva se encuentra con la c...";40.4326983;-3.677224
5.800 €/mes;Ático en calle de Jorge Manrique;/alquilar/atico-chamartin_el_viso28002-40855749588_996542/;El Viso (Distrito Chamartín. Madrid Capital);2 habs.;3 baños;194 m²;;"Diplomatic real estate ofrece ático  en alquiler en  el viso.
Salón con chimenea.
2 dormitorio con  baño en suite un con bañera y ...";40.4438192;-3.6904007
3.880 €/mes;Piso en calle de Javier Ferrero;/alquilar/piso-chamartin_ciudad_jardin28002-42536318929_100500/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;101 m²;1ª planta;"*apartamento con piscina y gimnasio compartidos*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a ot...";40.4482936;-3.671343
2.660 €/mes;Ático en calle de Atocha;/alquilar/atico-centro_embajadores_lavapies28012-38408724198_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;1 baño;65 m²;;"Diza consultores se complace en presentar esta fascinante promoción de viviendas reformadas en pleno centro histórico de madrid.

...";40.4138958;-3.7024534
6.500 €/mes;Chalet en calle del Maestro Chapí;/alquilar/chalet-chamartin_hispanoamerica28016-14170249914_996542/;Hispanoamérica (Distrito Chamartín. Madrid Capital);6 habs.;4 baños;295 m²;;"Diplomatic real estate ofrece chalet independiente con jardín de 259 m².
Reformado con buenas calidades.
Se alquila sin muebles pe...";40.4626225;-3.6734951
5.500 €/mes;Ático en calle de Sagasta;/alquilar/atico-justicia_chueca28004-25074682843_996542/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;2 baños;220 m²;;"Diplomatic real estate ofrece piso amueblado con espléndida terraza de 100 m².
Disponible el 11/07/2022. Ha la renta hay que sumar...";40.428686;-3.6997822
7.000 €/mes;Piso en calle de Claudio Coello;/alquilar/piso-recoletos28001-42593076012_996542/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;4 baños;310 m²;3ª planta;"Diplomatic real estate ofrece piso en edificio representativo de 1900 con portal de lujo.
Dispone de;
Gran salón comedor con venta...";40.4218991;-3.6872051
3.200 €/mes;Piso en calle de Ríos Rosas;/alquilar/piso-rios_rosas28003-42578430925_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;160 m²;5ª planta;"*completamente amueblado* 
*alquiler mensual de 1 a 11 meses*

Altai inspira asombro con su influencia sahariana unida a la modern...";40.4420249;-3.6986972
3.225 €/mes;Piso en calle de Diego de León;/alquilar/piso-salamanca_castellana28006-42542745841_100500/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;82 m²;2ª planta;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Dunga es una serena propiedad única de...";40.4348064;-3.6838891
2.500 €/mes;Piso en calle de Diego de León;/alquilar/piso-lista_barrio28006-42519023138_100500/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;105 m²;4ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

La selva se encuentra con la ciudad en esta propiedad única y mo...";40.4346449;-3.6802031
3.200 €/mes;Apartamento en calle de Atocha;/alquilar/apartamento-centro_embajadores_lavapies28012-40056198795_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;2 baños;100 m²;4ª planta;"Diza consultores les presenta esta fantástica promoción de obra nueva en pleno centro histórico de madrid.

Se trata de una vivien...";40.4138958;-3.7024534
3.050 €/mes;Ático en calle de Fuencarral;/alquilar/atico-trafalgar28010-42508601342_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;70 m²;;"*apartamento con piscina*
*completamente amueblado* 
*alquiler mensual de 1 a 11 meses* 

Este exclusivo piso de 1 dormitorio en e...";40.4224;-3.7007509
3.735 €/mes;Piso en calle de Eguilaz;/alquilar/piso-trafalgar28010-42544730413_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;105 m²;3ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Cazorla se inspira en el tema de las praderas para crear un dise...";40.4299002;-3.7005778
4.995 €/mes;Ático en Paseo del General Martínez Campos;/alquilar/atico-chamberi_almagro28010-39171774397_996542/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;4 baños;180 m²;;"Diplomatic real estate ofrece ático dúplex en almagro. 
Planta inferior, hall de entrada.4 dormitorios , el principal con baño en ...";40.434844;-3.6978782
7.000 €/mes;Piso en Paseo de la Habana;/alquilar/piso-nueva_espana28036-18401017111_996542/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;305 m²;3ª planta;"Diplomatic real estate ofrece piso de lujo en urbanización exclusiva. Todo exterior.
 Data de 1970 del arquitecto rafael moneo. 
 ...";40.455909;-3.6818775
2.820 €/mes;Piso en calle de Fernando 'El Santo';/alquilar/piso-chamberi_almagro28010-42543703347_100500/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;130 m²;2ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Derj pone de relieve la modernidad de madrid con esta impresiona...";40.4280891;-3.6932221
1.900 €/mes;Ático en calle de las Infantas;/alquilar/atico-justicia_chueca28004-25058411844_996542/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;1 baño;80 m²;;"Diplomatic real estate ofrece precioso ático con terraza de 20 m².
Edificio construidos hace 16 años.
Salón luminoso con acceso te...";40.419980685;-3.696520592
1.850 €/mes;Piso en Centro;/alquilar/piso-universidad_malasana28004-40866489255_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;60 m²;2ª planta;Exclusivo piso en la mejor zona de malasaña, junto a la glorieta de bilbao, ofrece una combinación única de diseño y funcionalidad...;40.4286062;-3.7038978
2.200 €/mes;Piso en calle de Juan Ramón Jiménez, 8;/alquilar/piso-castilla28036-7584725985_521170/;Castilla (Distrito Chamartín. Madrid Capital);1 hab.;2 baños;76 m²;4ª planta;"Alto standing, todo un lujo en pleno madrid.

Diseño y modernidad es la descripción de este piso. Magnífico piso en alquiler, muy ...";40.458498657738545;-3.68656016188674
4.565 €/mes;Piso en Paseo del General Martínez Campos;/alquilar/piso-chamberi_almagro28010-42585634883_100500/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;140 m²;2ª planta;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular apartamento en la calle g...";40.4351918;-3.6960661
1.820 €/mes;Piso en calle del Marqués del Duero;/alquilar/piso-jeronimos28014-42578597004_100500/;Jerónimos (Distrito Retiro. Madrid Capital);1 hab.;1 baño;50 m²;5ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular apartamento en la calle marqués del duero, con 1 do...";40.4205405;-3.6915859
1.100 €/mes;Apartamento en calle de Antonio Pérez;/alquilar/apartamento-chamartin_el_viso28002-12577563156_100500/;El Viso (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;34 m²;2ª planta;El viso inmobiliaria, ofrece apartamento amueblado y reformado, en buena ubicación, en el viso, cruz del rayo. Consta de 34 m², co...;40.4429504;-3.6821884
4.610 €/mes;Ático en calle de Claudio Coello;/alquilar/atico-recoletos28001-42535764804_100500/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;170 m²;;"*apartamento con plaza de parking*
*completamente amueblado* 
*alquiler mensual de 1 a 11 meses 

Echo se inspira en las playas de...";40.424459;-3.686556
3.620 €/mes;Piso en calle de Luchana;/alquilar/piso-trafalgar28010-42512793732_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);4 habs.;4 baños;137 m²;2ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Ojen es un espectacular apartamento en el barrio de trafalgar de...";40.4320842;-3.6979937
950 €/mes;Piso en Comillas;/alquilar/piso-carabanchel_comillas28019-41733785104_108900/;Comillas (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;50 m²;;Vivienda madrid alquila en exclusiva piso de dos habitaciones  recién reformado sin amueblar, excepto cocina que está completament...;40.3961096;-3.7135555
5.765 €/mes;Piso en calle de Gonzalo de Córdoba;/alquilar/piso-trafalgar28010-42558676112_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;129 m²;5ª planta;"*apartamento con parking, solarium y piscina compartidos*
*completamente amueblado* 
*alquiler mensual de 1 a 11 meses*

Java es u...";40.4325127;-3.701626
1.600 €/mes;Piso en calle del Príncipe de Vergara, 252;/alquilar/piso-chamartin_hispanoamerica28016-42518576507_515177/;Hispanoamérica (Distrito Chamartín. Madrid Capital);3 habs.;1 baño;92 m²;5ª planta;Se alquila bonito piso, semireformado, de 3 dormitorios y un amplio baño, amplio salón, cocina independiente y despensa. La vivien...;40.455425;-3.6768763
8.940 €/mes;Piso en calle de Luchana;/alquilar/piso-trafalgar28010-42509214983_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;113 m²;6ª planta;"*apartamento con terraza y oficina*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Siéntase como en casa en est...";40.4315211;-3.6986606
3.775 €/mes;Piso en calle de San Andrés;/alquilar/piso-justicia_chueca28004-42528283560_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);4 habs.;3 baños;128 m²;2ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a anayet, un impresionante apartamento temático de mo...";40.4285035;-3.7034797
2.550 €/mes;Apartamento en calle de Sagasta;/alquilar/apartamento-trafalgar28010-31748118838_996542/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;57 m²;1ª planta;"Diplomatic real estate ofrece apartamento moderno con buen mobiliario en chamberi.
Salón comedor con balcón al exterior
Dormitorio...";40.4287409;-3.7000149
1.700 €/mes;Piso en En La Torre Valencia;/alquilar/piso-ibiza28009-40902641911_109100/;Ibiza (Distrito Retiro. Madrid Capital);1 hab.;1 baño;64 m²;7ª planta;Donpiso retiro alquila apartamento reformado en la torre de valencia. El piso dispone de un amplio salón con acceso a una terraza ...;40.4207461;-3.6788813
3.915 €/mes;Dúplex en Plaza de la República Argentina;/alquilar/duplex-chamartin_el_viso28002-42522806270_100500/;El Viso (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;126 m²;2ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a formia, un impresionante apartamento con temática p...";40.445194;-3.6862127
2.595 €/mes;Ático en calle Orense;/alquilar/atico-tetuan_cuatro_caminos28020-42542993323_100500/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);3 habs.;3 baños;120 m²;;"*apartamento con balcón*
*completamente amueblado* 
*alquiler mensual de 1 a 11 meses*

Explore el oasis urbano de campo, un ampli...";40.4566816;-3.694368
2.865 €/mes;Piso en calle de Hortaleza;/alquilar/piso-justicia_chueca28004-41723451447_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;1 baño;68 m²;5ª planta;"*apartamento con terraza compartida*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular piso en la cal...";40.4215886;-3.7002544
1.400 €/mes;Piso en calle de Alcalá;/alquilar/piso-san_blas_salvador28027-41760329782_991170/;Salvador (Distrito San Blas. Madrid Capital);3 habs.;1 baño;71 m²;5ª planta;Sin honorarios de agencia para el inquilino. Piso reformado. Totalmente exterior, de tres dormitorios, muy luminoso, en la misma c...;40.4391766;-3.6349872
3.500 €/mes;Piso en Plaza de Olavide;/alquilar/piso-trafalgar28010-42574389513_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;115 m²;7ª planta;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Budu es un apartamento de 115 metros c...";40.4327757;-3.7011682
3.900 €/mes;Piso en Paseo de la Castellana;/alquilar/piso-chamartin_el_viso28046-29179587150_996542/;El Viso (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;129 m²;9ª planta;"Diplomatic real estate ofrece ático de lujo amueblado con mobiliario de diseño y exquisita decoración.
Totalmente reformado con ma...";40.4485572;-3.6903198
8.800 €/mes;Piso en calle de José Abascal;/alquilar/piso-chamberi_almagro28010-28371979661_996542/;Almagro (Distrito Chamberí. Madrid Capital);5 habs.;5 baños;366 m²;5ª planta;"Diplomatic real estate ofrece piso en chamberí próximo plaza gregorio marañón y paseo de la castellana.
Gran salón con tres ambien...";40.4383253;-3.6932338
4.950 €/mes;Ático en calle de Fernán Núñez;/alquilar/atico-nueva_espana28036-945856909318930_109700/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;320 m²;;"Ático dúplex con230 m² útiles  2 terrazas. 3 plazas de garaje y trastero. 
 Urbanización privada con vigilancia 24 horas,  amplias...";40.4568683;-3.669093
3.800 €/mes;Piso en calle Gran Vía;/alquilar/piso-sol_barrio28013-30078925392_996542/;Sol (Distrito Centro. Madrid Capital);2 habs.;2 baños;148 m²;3ª planta;Diplomatic real estate ofrece piso amueblado en edificio con zonas comunes, gimnasio( technogym) y extraordinara terraza con hamac...;40.42023;-3.7019733
3.170 €/mes;Piso en calle de Luchana;/alquilar/piso-trafalgar28010-42559290063_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);3 habs.;4 baños;129 m²;1ª planta;"*apartamento con oficina*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Iruela es un fabuloso apartamento de t...";40.4319305;-3.6981809
